# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2020-06-27T13:18:54
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-28.17319048
0.00732601	-28.14073545
0.01465201	-21.82043199
0.02197802	-20.38545894
0.02930403	-27.00204438
0.03663004	-22.75150226
0.04395604	-15.29264439
0.05128205	-11.66808334
0.05860806	-13.08919675
0.06593407	-13.26750659
0.07326007	-8.30942220
0.08058608	-9.88080909
0.08791209	-27.85133133
0.09523810	-11.08886694
0.10256410	-9.99129269
0.10989011	-18.40250197
0.11721612	-10.90146447
0.12454213	-6.95869465
0.13186813	-8.52464002
0.13919414	-9.24535469
0.14652015	-7.26984018
0.15384616	-9.00536451
0.16117216	-11.79996763
0.16849817	-9.65382459
0.17582418	-9.51562424
0.18315018	-13.69331548
0.19047619	-11.71589807
0.19780220	-7.45937987
0.20512821	-8.44599613
0.21245421	-9.51234814
0.21978022	-4.55749426
0.22710623	-3.19310181
0.23443224	-4.26490784
0.24175824	-2.29790075
0.24908425	-0.56002590
0.25641026	-1.49807175
0.26373627	-2.09172748
0.27106227	-0.71107097
0.27838828	-0.71969314
0.28571429	-1.76498109
0.29304030	-1.13827969
0.30036630	-0.12863462
0.30769231	-0.63237295
0.31501832	-1.00336951
0.32234433	-0.02103602
0.32967033	0.00000000
0.33699634	-0.83504138
0.34432235	-0.99994813
0.35164835	-1.14434137
0.35897436	-1.71034045
0.36630037	-2.28334561
0.37362638	-2.93924514
0.38095238	-3.60666345
0.38827839	-4.23934677
0.39560440	-4.97983963
0.40293041	-5.76994324
0.41025641	-6.19014465
0.41758242	-6.23304033
0.42490843	-6.06741629
0.43223444	-5.63571975
0.43956044	-5.49690388
0.44688645	-5.24164556
0.45421246	-4.89021128
0.46153847	-5.34580140
0.46886447	-5.96849831
0.47619048	-6.37119860
0.48351649	-6.89058730
0.49084250	-7.12896294
0.49816850	-7.54468376
0.50549451	-7.76066394
0.51282052	-7.83785202
0.52014653	-8.02664187
0.52747253	-7.86203666
0.53479854	-7.69406708
0.54212455	-7.05807078
0.54945055	-8.29015796
0.55677656	-12.99612606
0.56410257	-9.45106964
0.57142858	-6.96388495
0.57875458	-7.45273410
0.58608059	-7.40217071
0.59340660	-7.30601414
0.60073261	-7.86634954
0.60805861	-7.70140689
0.61538462	-7.74331740
0.62271063	-8.17605871
0.63003664	-8.11321664
0.63736264	-8.19941988
0.64468865	-8.61046614
0.65201466	-8.75132131
0.65934067	-9.07988364
0.66666667	-9.75492156
0.67399268	-10.42270630
0.68131869	-11.19670510
0.68864470	-11.79254959
0.69597070	-12.44523654
0.70329671	-13.35618667
0.71062272	-13.90924961
0.71794872	-14.54660867
0.72527473	-15.51388521
0.73260074	-16.01401502
0.73992675	-16.58427970
0.74725275	-19.20284244
0.75457876	-21.84490353
0.76190477	-19.61436444
0.76923078	-19.29576711
0.77655678	-19.83961922
0.78388279	-19.64976965
0.79120880	-20.01777716
0.79853481	-20.29865204
0.80586081	-20.66133533
0.81318682	-20.88840262
0.82051283	-20.97002384
0.82783884	-21.35190664
0.83516484	-21.44585135
0.84249085	-21.72731266
0.84981686	-21.74729268
0.85714287	-21.55080898
0.86446887	-21.67675118
0.87179488	-21.50657533
0.87912089	-21.57018324
0.88644689	-21.80760136
0.89377290	-21.62893852
0.90109891	-21.69283303
0.90842492	-21.89800943
0.91575092	-21.97364798
0.92307693	-22.25929523
0.93040294	-22.28476530
0.93772895	-22.26725563
0.94505495	-22.63373431
0.95238096	-22.66596765
0.95970697	-23.13105806
0.96703298	-23.97581672
0.97435898	-23.96013248
0.98168499	-25.30799081
0.98901100	-27.41368957
0.99633701	-26.16691848
1.00366301	-25.67253160
1.01098902	-26.13226282
1.01831503	-26.34158410
1.02564104	-26.54187971
1.03296704	-26.78573803
1.04029305	-27.41290656
1.04761906	-27.73440914
1.05494506	-28.03497516
1.06227107	-28.38201565
1.06959708	-28.79140000
1.07692309	-29.85547376
1.08424909	-30.84652197
1.09157510	-35.03939059
1.09890111	-55.14133171
1.10622712	-37.16398483
1.11355312	-37.72377007
1.12087913	-34.86389413
1.12820514	-32.58051490
1.13553115	-33.14013856
1.14285715	-33.77164455
1.15018316	-36.28654761
1.15750917	-42.83271100
1.16483518	-65.78515164
1.17216118	-39.69091998
1.17948719	-35.58805555
1.18681320	-36.12698560
1.19413921	-36.19209975
1.20146521	-37.66049427
1.20879122	-44.84869596
1.21611723	-38.80201463
1.22344323	-38.92657581
1.23076924	-43.88337749
1.23809525	-39.22365016
1.24542126	-38.37812604
1.25274726	-38.66424204
1.26007327	-38.51990874
1.26739928	-39.31806065
1.27472529	-39.68710075
1.28205129	-40.34153990
1.28937730	-40.61858148
1.29670331	-40.89741715
1.30402932	-41.54492637
1.31135532	-41.57516822
1.31868133	-42.77330868
1.32600734	-43.46853315
