# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2020-06-19T15:35:09
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-19.91258855
0.00732601	-26.06342268
0.01465201	-16.50803617
0.02197802	-13.49308964
0.02930403	-19.29708978
0.03663004	-20.04643798
0.04395604	-10.72680406
0.05128205	-6.78789947
0.05860806	-8.35018836
0.06593407	-6.81200226
0.07326007	-3.12950910
0.08058608	-6.52617497
0.08791209	-12.96211641
0.09523809	-3.16104280
0.10256410	-4.02421911
0.10989011	-11.27691356
0.11721612	-5.11640805
0.12454212	-3.47393883
0.13186813	-6.07720136
0.13919414	-7.39247170
0.14652015	-5.57759111
0.15384615	-5.83935269
0.16117216	-8.02638675
0.16849817	-5.46677775
0.17582417	-3.77315774
0.18315018	-6.74057815
0.19047619	-6.84869713
0.19780220	-2.43011687
0.20512820	-2.97990636
0.21245421	-6.52941901
0.21978022	-1.94142659
0.22710623	-0.25474549
0.23443223	-3.39495247
0.24175824	-2.92824274
0.24908425	0.00000000
0.25641025	-1.51728880
0.26373626	-2.81756972
0.27106227	-0.37761461
0.27838828	-0.46193175
0.28571428	-2.00813133
0.29304029	-1.29375794
0.30036630	-0.32849758
0.30769231	-1.08791183
0.31501831	-2.00250996
0.32234432	-1.10429032
0.32967033	-0.83502759
0.33699633	-1.80240057
0.34432234	-1.83531722
0.35164835	-1.52280508
0.35897436	-2.26819939
0.36630036	-2.59140354
0.37362637	-2.46982863
0.38095238	-2.99471985
0.38827839	-3.33510114
0.39560439	-3.66499349
0.40293040	-4.43543990
0.41025641	-5.22244819
0.41758241	-5.99251271
0.42490842	-6.29916025
0.43223443	-6.90901848
0.43956044	-8.19362242
0.44688644	-8.32300174
0.45421245	-8.63475995
0.46153846	-9.86920162
0.46886447	-10.25820818
0.47619047	-11.01674839
0.48351648	-11.60556179
0.49084249	-11.27783550
0.49816849	-12.24416322
0.50549450	-13.01039942
0.51282051	-13.16002986
0.52014652	-14.60661595
0.52747252	-14.96742076
0.53479853	-14.73022088
0.54212454	-15.82042524
0.54945055	-17.91757633
0.55677655	-21.59753486
0.56410256	-19.31274258
0.57142857	-16.52601409
0.57875457	-17.07291326
0.58608058	-18.45128369
0.59340659	-19.04781441
0.60073260	-20.18805117
0.60805860	-21.17554149
0.61538461	-22.28792176
0.62271062	-24.38683098
0.63003663	-24.95647134
0.63736263	-24.43754426
0.64468864	-25.04272953
0.65201465	-25.60953909
0.65934065	-26.56577234
0.66666666	-27.87884009
0.67399267	-27.38882365
0.68131868	-27.14976734
