# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2020-01-12T18:32:53
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-14.98874741
0.00732601	-19.08083943
0.01465201	-3.96828816
0.02197802	-1.54037819
0.02930403	-8.28664876
0.03663004	-8.80207787
0.04395604	-3.57743456
0.05128205	-5.73607953
0.05860806	-13.37176456
0.06593407	-23.98800543
0.07326007	-20.12703470
0.08058608	-11.88753169
0.08791209	-6.15924561
0.09523810	-5.85426724
0.10256410	-5.09879526
0.10989011	-4.02009442
0.11721612	-5.17376290
0.12454213	-4.42051666
0.13186813	-2.95562040
0.13919414	-1.23521404
0.14652015	-1.15855721
0.15384616	-1.31225965
0.16117216	0.00000000
0.16849817	-0.98510814
0.17582418	-0.15888822
0.18315019	-0.08972779
0.19047619	-2.97166468
0.19780220	-0.98000506
0.20512821	-1.15458669
0.21245421	-5.55201617
0.21978022	-3.79817714
0.22710623	-3.12367311
0.23443224	-5.78398453
0.24175824	-5.78780504
0.24908425	-3.58834943
0.25641026	-4.37330724
0.26373627	-7.67224683
0.27106227	-4.89569753
0.27838828	-5.07436548
0.28571429	-8.92211301
0.29304030	-7.06233529
0.30036630	-8.34584463
0.30769231	-11.02775557
0.31501832	-11.06191725
0.32234433	-14.29948848
0.32967033	-15.08012957
0.33699634	-16.56684989
0.34432235	-19.98859380
0.35164836	-18.80799493
0.35897436	-17.70431055
0.36630037	-16.24251453
0.37362638	-15.11472455
0.38095238	-16.37664085
0.38827839	-11.58891313
0.39560440	-10.83054085
0.40293041	-13.74288119
0.41025641	-11.41937383
0.41758242	-12.39388112
0.42490843	-15.00938716
0.43223444	-14.60165999
0.43956044	-16.56059190
0.44688645	-16.78380192
0.45421246	-16.01515240
0.46153847	-16.29241580
0.46886447	-14.42643617
0.47619048	-13.97501120
0.48351649	-13.69849152
0.49084250	-12.37179426
0.49816850	-13.21665467
0.50549451	-12.67095985
0.51282052	-12.60917178
0.52014653	-14.57448887
0.52747253	-13.66032969
0.53479854	-13.72724959
0.54212455	-14.87025463
0.54945056	-14.05740015
0.55677656	-13.75295483
0.56410257	-13.17558564
0.57142858	-12.58920438
0.57875458	-12.31372422
0.58608059	-11.28581641
0.59340660	-11.65527829
0.60073261	-12.08653528
0.60805861	-11.87296018
0.61538462	-12.69039754
0.62271063	-13.41329688
0.63003664	-14.49908177
0.63736264	-15.90856911
0.64468865	-17.38103759
0.65201466	-19.27114256
0.65934067	-18.58565407
0.66666667	-18.17518898
0.67399268	-19.98217962
0.68131869	-19.33712074
0.68864470	-18.52397931
0.69597070	-20.36793670
0.70329671	-20.66210644
0.71062272	-19.96693282
0.71794873	-21.92428759
0.72527473	-23.65274898
0.73260074	-22.33831188
0.73992675	-23.06251100
0.74725276	-26.08791798
0.75457876	-26.48429771
0.76190477	-25.25034325
0.76923078	-25.84264009
0.77655678	-26.63094877
0.78388279	-25.10891481
0.79120880	-23.91765491
0.79853481	-23.98146190
0.80586081	-24.81266868
0.81318682	-24.37258485
0.82051283	-23.86254193
0.82783884	-26.14297968
0.83516484	-28.56886643
0.84249085	-26.57840048
0.84981686	-27.08781855
0.85714287	-31.02337867
0.86446887	-31.75511586
0.87179488	-30.16979555
0.87912089	-31.98927313
0.88644690	-37.60519497
0.89377290	-34.00523175
0.90109891	-30.74002544
0.90842492	-31.74479784
0.91575093	-35.21866783
0.92307693	-41.66979834
0.93040294	-41.08825762
0.93772895	-35.96629301
0.94505496	-38.18859815
0.95238096	-38.60985159
0.95970697	-32.60180146
0.96703298	-32.77468497
0.97435898	-35.75661216
0.98168499	-34.97395595
0.98901100	-35.53752132
0.99633701	-35.53591584
1.00366301	-36.03563852
1.01098902	-41.14617279
1.01831503	-52.22455839
1.02564104	-45.25022897
1.03296704	-44.54490308
1.04029305	-50.63098174
1.04761906	-42.93176123
1.05494507	-40.06897370
1.06227107	-44.43465435
1.06959708	-39.55775716
1.07692309	-38.50458749
1.08424910	-42.52376643
1.09157510	-42.03385799
1.09890111	-46.00921008
1.10622712	-60.62372730
1.11355313	-52.69371610
1.12087913	-62.93133924
1.12820514	-50.06131465
1.13553115	-49.88613288
1.14285715	-49.76741727
1.15018316	-53.61140870
1.15750917	-48.90771782
1.16483518	-48.41884914
1.17216118	-60.78361821
1.17948719	-52.94111838
1.18681320	-64.86297660
1.19413921	-60.46263158
1.20146521	-58.73479452
1.20879122	-52.14534385
1.21611723	-62.21863375
1.22344324	-61.30722456
1.23076924	-60.26797988
1.23809525	-52.60043085
1.24542126	-54.13475124
1.25274727	-46.87355172
1.26007327	-48.99667539
1.26739928	-51.45030098
1.27472529	-51.40852610
1.28205130	-67.47360776
1.28937730	-55.15461971
1.29670331	-55.66690029
1.30402932	-50.13701828
1.31135533	-56.63405157
1.31868133	-56.15889114
1.32600734	-53.29445489
1.33333335	-54.68684924
1.34065935	-54.10783869
1.34798536	-54.35007981
1.35531137	-51.48476509
1.36263738	-49.90149640
1.36996338	-49.17099380
1.37728939	-49.41511212
1.38461540	-54.77067895
1.39194141	-53.59653348
1.39926741	-57.52690414
1.40659342	-65.73747717
1.41391943	-58.32321553
1.42124544	-56.52109011
1.42857144	-48.89913482
1.43589745	-51.78305216
1.44322346	-58.01863640
1.45054947	-49.48854195
1.45787547	-48.67692362
1.46520148	-48.27997353
1.47252749	-52.04313303
1.47985350	-64.15237783
1.48717950	-57.55431874
1.49450551	-57.31450981
1.50183152	-57.47927952
1.50915753	-53.52156420
1.51648353	-53.01553970
1.52380954	-56.02679013
1.53113555	-66.24683084
1.53846155	-61.97238467
1.54578756	-62.09990059
1.55311357	-78.40196859
1.56043958	-60.28365532
1.56776558	-55.02794167
1.57509159	-58.58464848
1.58241760	-64.71903453
1.58974361	-62.15754544
1.59706961	-58.13858426
1.60439562	-60.11797620
1.61172163	-70.70059306
1.61904764	-58.29533136
1.62637364	-51.58657927
1.63369965	-50.65337959
1.64102566	-55.31480481
1.64835167	-57.89241321
1.65567767	-55.98826627
1.66300368	-57.21259438
1.67032969	-75.37497635
1.67765570	-56.56171736
1.68498170	-54.79803087
1.69230771	-51.40762552
1.69963372	-51.20569424
1.70695973	-58.15698794
1.71428573	-57.11976527
1.72161174	-50.50577367
1.72893775	-53.94509194
1.73626375	-59.17090431
1.74358976	-50.45169078
1.75091577	-54.32068476
1.75824178	-55.11584553
1.76556778	-50.05500475
1.77289379	-51.63430215
1.78021980	-64.21618531
1.78754581	-60.92983795
1.79487181	-59.07289222
1.80219782	-51.58497257
1.80952383	-51.60369878
1.81684984	-62.26817094
1.82417584	-66.65856271
1.83150185	-60.69662438
1.83882786	-55.05356763
1.84615387	-54.85426534
1.85347987	-56.87383363
1.86080588	-52.56084008
1.86813189	-53.95284866
1.87545790	-61.16352009
1.88278390	-49.83821421
1.89010991	-52.45790186
1.89743592	-60.08885357
1.90476192	-57.91363999
1.91208793	-68.82489097
1.91941394	-59.07156778
1.92673995	-71.82736437
1.93406595	-59.83426962
1.94139196	-63.70191480
1.94871797	-59.41318258
1.95604398	-55.95752823
1.96336998	-57.20953318
1.97069599	-62.00695544
1.97802200	-74.48529163
1.98534801	-59.76426822
1.99267401	-61.99855357
2.00000002	-53.69220606
2.00732603	-54.05336738
2.01465204	-66.68855916
2.02197804	-59.01316979
2.02930405	-58.59965657
2.03663006	-52.62302873
2.04395607	-59.45808051
2.05128207	-54.20558158
2.05860808	-54.07133703
2.06593409	-65.61514861
2.07326010	-54.07954208
2.08058610	-54.95057638
2.08791211	-88.39967930
2.09523812	-55.40444569
2.10256412	-55.45995138
2.10989013	-70.40520385
2.11721614	-53.72216920
2.12454215	-56.63975121
2.13186815	-63.14319381
2.13919416	-56.64684837
2.14652017	-59.70461984
2.15384618	-56.58272166
2.16117218	-55.29061587
2.16849819	-57.22985875
