# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2020-01-12T18:21:40
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-21.54480537
0.00732601	-19.17212314
0.01465201	-3.51858236
0.02197802	0.00000000
0.02930403	-5.64393938
0.03663004	-6.85093462
0.04395604	-0.85393624
0.05128205	-2.90460713
0.05860806	-12.22315597
0.06593407	-28.21702036
0.07326007	-22.83233811
0.08058608	-13.98345879
0.08791209	-6.28537709
0.09523810	-4.89548617
0.10256410	-4.68986185
0.10989011	-3.80817072
0.11721612	-4.43468352
0.12454213	-4.75202633
0.13186813	-4.40756158
0.13919414	-1.38952140
0.14652015	-1.53822242
0.15384616	-3.74848724
0.16117216	-1.44276489
0.16849817	-3.11519821
0.17582418	-3.14131208
0.18315018	-2.49193112
0.19047619	-7.81360668
0.19780220	-4.56372339
0.20512821	-3.49963580
0.21245421	-10.26008317
0.21978022	-10.64415743
0.22710623	-6.75316517
0.23443224	-8.00400120
0.24175824	-12.30119446
0.24908425	-8.50370995
0.25641026	-5.49697899
0.26373627	-10.47639680
0.27106227	-12.22495612
0.27838828	-7.83272674
0.28571429	-14.56776185
0.29304030	-16.23612290
0.30036630	-13.03045794
0.30769231	-19.13953259
0.31501832	-25.44696135
0.32234433	-31.24955656
0.32967033	-22.35220465
0.33699634	-16.54515746
0.34432235	-17.05047950
0.35164835	-17.66776875
0.35897436	-14.59301537
0.36630037	-15.99285675
0.37362638	-14.29317348
0.38095238	-17.26112325
0.38827839	-17.22295371
0.39560440	-12.47119619
0.40293041	-16.50092907
0.41025641	-21.80420941
0.41758242	-21.15433091
0.42490843	-27.90090559
0.43223444	-28.26600955
0.43956044	-25.75417380
0.44688645	-22.24581272
0.45421246	-15.46511284
0.46153847	-16.69641391
0.46886447	-17.78621468
0.47619048	-13.73982123
0.48351649	-16.69718378
0.49084250	-17.13836577
0.49816850	-15.83378723
0.50549451	-18.76340505
0.51282052	-18.45247185
0.52014653	-19.01536607
0.52747253	-19.28222933
0.53479854	-17.36333136
0.54212455	-17.15606363
0.54945055	-16.57131046
0.55677656	-15.90801737
0.56410257	-14.63104211
0.57142858	-15.14343631
0.57875458	-17.45744320
0.58608059	-14.01088996
0.59340660	-15.00224223
0.60073261	-19.23508142
0.60805861	-16.82928875
0.61538462	-19.02193825
0.62271063	-22.40442387
0.63003664	-24.45646239
0.63736264	-32.14867342
0.64468865	-36.20505363
0.65201466	-28.76866183
0.65934067	-26.81436546
0.66666667	-26.47063337
0.67399268	-25.64591988
0.68131869	-26.35216220
0.68864470	-24.05851525
0.69597070	-23.85046663
0.70329671	-26.59009822
0.71062272	-24.99562090
0.71794872	-24.79536153
0.72527473	-26.62037286
0.73260074	-26.59010824
0.73992675	-27.34613331
0.74725275	-28.80846857
0.75457876	-30.06795715
0.76190477	-30.69740071
0.76923078	-27.95139488
0.77655678	-28.94899845
0.78388279	-35.92581790
0.79120880	-31.77342139
0.79853481	-30.31800553
0.80586081	-35.21939058
0.81318682	-37.49536444
0.82051283	-33.58266079
0.82783884	-36.00180798
0.83516484	-41.94464849
0.84249085	-35.22787006
0.84981686	-34.98140135
0.85714287	-39.27742063
0.86446887	-44.82355778
0.87179488	-45.57166474
0.87912089	-41.81117551
0.88644689	-43.66842461
0.89377290	-51.71517426
0.90109891	-37.26301064
0.90842492	-36.53224100
0.91575092	-47.69980037
0.92307693	-44.65806230
0.93040294	-52.91635605
0.93772895	-45.16076335
0.94505495	-47.93619511
0.95238096	-41.86260062
0.95970697	-37.80593716
0.96703298	-42.28940392
0.97435898	-44.25102408
0.98168499	-39.87787194
0.98901100	-41.73693054
0.99633701	-52.80550469
1.00366301	-41.66759565
1.01098902	-37.93131380
1.01831503	-40.86080542
1.02564104	-52.39598174
1.03296704	-48.34787686
1.04029305	-56.20163624
1.04761906	-51.06808353
1.05494506	-46.55128170
1.06227107	-47.01041999
1.06959708	-56.85990794
1.07692309	-57.51081591
1.08424909	-61.51688741
1.09157510	-51.40508285
1.09890111	-54.88354115
1.10622712	-61.96849983
1.11355312	-47.78802417
1.12087913	-46.44279001
1.12820514	-50.95602517
1.13553115	-46.96615112
1.14285715	-51.70680560
1.15018316	-53.01166307
1.15750917	-47.55416088
1.16483518	-48.94606055
1.17216118	-46.37219544
1.17948719	-46.35559471
1.18681320	-50.68721515
1.19413921	-57.18800848
1.20146521	-54.25648668
1.20879122	-52.57020312
1.21611723	-50.38311936
1.22344324	-52.54280486
1.23076924	-65.52478359
1.23809525	-49.98594162
1.24542126	-51.81010280
1.25274726	-54.16699820
1.26007327	-47.42795132
1.26739928	-45.76050627
1.27472529	-45.71308932
1.28205129	-49.19232344
1.28937730	-48.71916208
1.29670331	-54.57341371
1.30402932	-52.89491149
1.31135532	-48.54898777
1.31868133	-50.97898034
1.32600734	-50.91817672
1.33333335	-48.03153647
1.34065935	-53.38995075
1.34798536	-55.79176640
1.35531137	-54.25016919
1.36263738	-64.37650134
1.36996338	-53.06013995
1.37728939	-50.96064989
1.38461540	-50.33336613
1.39194141	-57.16984110
1.39926741	-61.17516674
1.40659342	-60.55337295
1.41391943	-52.19943041
1.42124543	-50.28552409
1.42857144	-54.76885320
1.43589745	-62.57316273
1.44322346	-60.84962590
1.45054946	-58.63955190
1.45787547	-54.37957603
1.46520148	-50.27038355
1.47252749	-50.77717714
1.47985349	-58.05635536
1.48717950	-52.91328809
1.49450551	-56.39090971
1.50183152	-58.56213319
1.50915752	-53.09650340
1.51648353	-61.98995664
1.52380954	-58.28777961
1.53113555	-50.32090118
1.53846155	-50.59314196
1.54578756	-71.84016753
1.55311357	-55.58990317
1.56043958	-54.30800959
1.56776558	-50.36593420
1.57509159	-65.75864519
1.58241760	-49.26149421
1.58974360	-51.18732641
1.59706961	-56.41791707
1.60439562	-54.00442726
1.61172163	-54.43003306
1.61904763	-49.66439826
1.62637364	-52.88569915
1.63369965	-63.95166758
1.64102566	-52.62114530
1.64835166	-53.50635525
1.65567767	-76.44157069
1.66300368	-53.63883347
1.67032969	-54.46790449
1.67765569	-58.80667038
1.68498170	-55.05395798
1.69230771	-85.01955477
1.69963372	-55.87198386
1.70695972	-65.09105224
1.71428573	-52.26779911
1.72161174	-51.42458518
1.72893775	-60.63595637
1.73626375	-62.76864848
1.74358976	-66.08125173
1.75091577	-51.36775864
1.75824177	-47.86440558
1.76556778	-54.56826837
1.77289379	-54.09259607
1.78021980	-49.04648100
1.78754580	-53.83901897
1.79487181	-55.05095455
1.80219782	-51.79824759
1.80952383	-61.85618335
1.81684983	-56.80584722
1.82417584	-56.64736282
1.83150185	-58.23098950
1.83882786	-48.84850123
1.84615386	-47.62324276
1.85347987	-49.56217870
1.86080588	-52.79404489
1.86813189	-77.31645166
1.87545789	-56.74257224
1.88278390	-65.41376286
1.89010991	-53.39536196
1.89743592	-52.97280585
1.90476192	-62.17115041
1.91208793	-64.68935162
1.91941394	-53.82728422
1.92673995	-50.70963604
1.93406595	-53.82892879
1.94139196	-64.93539529
1.94871797	-64.11807462
1.95604397	-52.63239646
1.96336998	-49.83942428
1.97069599	-54.98880105
1.97802200	-59.63904358
1.98534800	-58.41553514
1.99267401	-84.68535895
2.00000002	-66.31811812
2.00732603	-57.20358213
2.01465203	-57.54525509
2.02197804	-63.42284718
2.02930405	-56.05370591
2.03663006	-66.75601488
2.04395606	-61.85618695
2.05128207	-56.49485921
2.05860808	-54.23642453
2.06593409	-57.21678286
2.07326009	-60.16579295
2.08058610	-70.17647721
2.08791211	-59.99439573
2.09523812	-59.24966191
2.10256412	-63.36202139
2.10989013	-60.29090572
2.11721614	-55.50912266
2.12454214	-56.77474696
2.13186815	-58.48649009
2.13919416	-59.74536970
2.14652017	-56.50583803
2.15384617	-69.12361587
2.16117218	-55.05415267
2.16849819	-54.87662765
2.17582420	-62.82926284
2.18315020	-52.32521485
2.19047621	-49.32449879
2.19780222	-54.05742161
2.20512823	-68.45479604
2.21245423	-57.85028161
2.21978024	-53.91649788
2.22710625	-53.76330551
2.23443226	-57.40811678
2.24175826	-58.74143467
2.24908427	-52.10692267
2.25641028	-49.44702079
2.26373629	-53.62762136
2.27106229	-61.84852253
2.27838830	-53.38431337
2.28571431	-55.06345092
2.29304031	-65.39604131
2.30036632	-66.02035756
2.30769233	-57.69808123
2.31501834	-54.94944761
2.32234434	-56.76003869
