# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2019-11-13T10:17:09
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-32.96025041
0.00732601	-21.58865174
0.01465201	-18.59885424
0.02197802	-20.89407622
0.02930403	-30.31924999
0.03663004	-25.69719102
0.04395604	-17.95287678
0.05128205	-13.07803102
0.05860806	-14.30643389
0.06593407	-14.65711685
0.07326007	-9.82730317
0.08058608	-13.17722981
0.08791209	-16.25481788
0.09523810	-6.17017035
0.10256410	-5.71040778
0.10989011	-12.55241133
0.11721612	-7.80999038
0.12454213	-4.90628886
0.13186813	-8.53408383
0.13919414	-7.05524898
0.14652015	-3.10222194
0.15384616	-4.00199739
0.16117216	-5.45476296
0.16849817	-2.81237497
0.17582418	-3.12444013
0.18315018	-5.88817679
0.19047619	-2.53368288
0.19780220	-0.40978413
0.20512821	-1.50007959
0.21245421	-2.84556260
0.21978022	-1.71238799
0.22710623	-1.50035657
0.23443224	-2.12434893
0.24175824	-1.16348838
0.24908425	0.00000000
0.25641026	-0.27818312
0.26373627	-1.35486882
0.27106227	-1.41461554
0.27838828	-1.35683360
0.28571429	-2.03675404
0.29304030	-1.41443101
0.30036630	-0.30591762
0.30769231	-0.71213638
0.31501832	-1.77156419
0.32234432	-1.56553263
0.32967033	-1.54280378
0.33699634	-2.35202286
0.34432235	-2.01676299
0.35164835	-1.27871431
0.35897436	-1.54502733
0.36630037	-2.04561131
0.37362638	-2.38171379
0.38095238	-2.72436726
0.38827839	-2.56619528
0.39560440	-2.47304210
0.40293041	-2.74862308
0.41025641	-2.92898038
0.41758242	-3.31572481
0.42490843	-3.87248221
0.43223444	-4.14563983
0.43956044	-4.36124476
0.44688645	-4.38591842
0.45421246	-4.34780618
0.46153847	-4.75248208
0.46886447	-5.33078164
0.47619048	-5.66463150
0.48351649	-5.79073021
0.49084249	-5.99744085
0.49816850	-6.33036215
0.50549451	-6.37025486
0.51282052	-6.53488015
0.52014652	-7.23414003
0.52747253	-7.81592569
0.53479854	-8.00672917
0.54212455	-8.16194955
0.54945055	-9.04185471
0.55677656	-10.66109077
0.56410257	-10.19582737
0.57142858	-9.21914816
0.57875458	-9.83073344
0.58608059	-10.19096251
0.59340660	-9.94258143
0.60073261	-10.41147232
0.60805861	-10.61754152
0.61538462	-10.77971006
0.62271063	-11.53592419
0.63003663	-11.76305238
0.63736264	-11.94302444
0.64468865	-12.62658367
0.65201466	-12.93783149
0.65934066	-13.33096430
0.66666667	-14.02288478
0.67399268	-14.45659054
0.68131869	-15.02108577
0.68864469	-15.55537235
0.69597070	-15.97499186
0.70329671	-16.74191396
0.71062272	-17.26761437
0.71794872	-17.67550231
0.72527473	-18.50731374
0.73260074	-18.99684897
0.73992675	-19.58624174
0.74725275	-21.17327582
0.75457876	-22.21291504
0.76190477	-21.90921462
0.76923078	-22.11878167
0.77655678	-22.87343028
0.78388279	-23.51240869
0.79120880	-24.17484480
0.79853480	-24.88341567
0.80586081	-25.59390869
0.81318682	-26.35347488
0.82051283	-26.98733911
0.82783883	-27.59188237
0.83516484	-28.19956570
0.84249085	-28.75532617
0.84981686	-29.37766494
0.85714286	-30.03563239
0.86446887	-30.75215621
0.87179488	-31.43683290
0.87912089	-32.07811227
0.88644689	-32.76890490
0.89377290	-33.28272442
0.90109891	-33.86013967
0.90842492	-34.67349525
0.91575092	-35.51284268
0.92307693	-36.31427841
0.93040294	-36.85503652
0.93772894	-37.59816488
0.94505495	-38.52822432
0.95238096	-38.97486048
0.95970697	-39.83635806
0.96703297	-40.94648779
0.97435898	-41.34146014
0.98168499	-42.27147773
0.98901100	-43.78808727
0.99633700	-44.45608565
1.00366301	-44.52970754
1.01098902	-44.95466090
1.01831503	-46.06874332
1.02564103	-46.99037554
1.03296704	-47.41904395
1.04029305	-48.37523724
1.04761906	-49.39199518
1.05494506	-49.74442679
1.06227107	-50.22358421
1.06959708	-51.87074103
1.07692309	-53.46314475
1.08424909	-53.43592141
1.09157510	-55.96145956
1.09890111	-61.68519983
1.10622711	-57.38982662
1.11355312	-57.05745138
1.12087913	-58.75238359
1.12820514	-58.63007729
1.13553114	-59.73134635
1.14285715	-61.34123442
1.15018316	-61.89066678
1.15750917	-64.22825940
1.16483517	-66.38805740
1.17216118	-63.86140605
1.17948719	-63.07294006
1.18681320	-65.09865763
1.19413920	-68.22349031
1.20146521	-69.95194642
1.20879122	-69.88667344
1.21611723	-67.56277126
1.22344323	-66.64905143
1.23076924	-67.63712762
1.23809525	-69.96127204
1.24542125	-71.82647235
1.25274726	-68.56618065
1.26007327	-67.70194713
1.26739928	-70.55226839
1.27472528	-71.61708533
1.28205129	-70.92453535
1.28937730	-78.11658146
1.29670331	-79.55474971
1.30402931	-77.36694921
1.31135532	-82.65776680
1.31868133	-76.31352381
1.32600734	-75.58774706
1.33333334	-74.75832581
1.34065935	-77.89953770
1.34798536	-86.15817385
1.35531137	-82.69634766
1.36263737	-75.72220904
1.36996338	-73.92276797
1.37728939	-79.49811804
1.38461540	-87.50171899
1.39194140	-83.95510865
1.39926741	-86.22961218
1.40659342	-86.45764431
1.41391942	-102.14987457
1.42124543	-82.41169592
1.42857144	-85.05450306
1.43589745	-74.62117379
1.44322345	-71.89509572
1.45054946	-77.06569451
1.45787547	-80.77224116
1.46520148	-74.73761445
1.47252748	-87.47038433
1.47985349	-75.63860010
1.48717950	-86.11301290
1.49450551	-75.17435729
1.50183151	-78.09997648
1.50915752	-78.59491227
1.51648353	-74.74121072
1.52380954	-82.54685373
1.53113554	-76.05140814
1.53846155	-78.70417697
1.54578756	-81.53422074
1.55311356	-71.53325476
1.56043957	-72.84371491
1.56776558	-81.49435971
1.57509159	-109.00585620
1.58241759	-75.80051085
1.58974360	-73.83523729
1.59706961	-81.10927091
1.60439562	-79.00899342
1.61172162	-81.45917983
1.61904763	-77.89885638
1.62637364	-89.78861136
1.63369965	-75.18712116
1.64102565	-76.95765144
1.64835166	-83.00057268
1.65567767	-76.45674186
1.66300368	-76.86922673
1.67032968	-78.18088864
1.67765569	-75.64966882
1.68498170	-76.09507730
1.69230771	-78.88737056
1.69963371	-79.21049060
1.70695972	-79.86622522
1.71428573	-81.61818721
1.72161173	-84.64529757
1.72893774	-80.89494125
1.73626375	-80.43337671
1.74358976	-83.81788327
1.75091576	-83.23191398
1.75824177	-83.70217283
1.76556778	-76.75931946
1.77289379	-79.20727294
1.78021979	-97.25738175
1.78754580	-81.41256336
1.79487181	-79.56266292
1.80219782	-99.53329848
1.80952382	-75.98502263
1.81684983	-76.83535673
1.82417584	-80.60946748
1.83150185	-73.44348831
1.83882785	-86.30011113
1.84615386	-73.50099530
1.85347987	-78.22113248
1.86080587	-79.43106330
1.86813188	-82.86678795
1.87545789	-73.79316555
1.88278390	-71.63745472
1.89010990	-78.75125578
1.89743591	-72.36432057
1.90476192	-72.68642872
1.91208793	-77.98905710
1.91941393	-85.83924181
1.92673994	-82.01550935
1.93406595	-75.86436801
1.94139196	-76.82355097
1.94871796	-84.67914964
1.95604397	-77.28210817
1.96336998	-75.46581284
1.97069599	-77.40230953
1.97802199	-84.40946778
1.98534800	-82.18176332
1.99267401	-75.22023626
2.00000002	-75.47232045
2.00732602	-78.62893327
2.01465203	-82.67346150
2.02197804	-85.78808362
2.02930404	-78.54381872
2.03663005	-76.38277624
2.04395606	-77.41691911
2.05128207	-80.66256046
2.05860807	-87.10453293
2.06593408	-79.33884317
2.07326009	-73.03221015
2.08058610	-73.33029314
2.08791210	-84.65720693
2.09523811	-78.18129143
2.10256412	-80.19654549
2.10989013	-75.80734420
2.11721613	-77.28078622
2.12454214	-83.40933498
2.13186815	-82.84371902
2.13919416	-82.11849988
2.14652016	-77.39981485
2.15384617	-76.69076331
2.16117218	-77.22275828
2.16849818	-87.48767388
2.17582419	-82.98749839
2.18315020	-84.77724235
2.19047621	-80.70632792
2.19780221	-88.64099409
2.20512822	-79.97215735
2.21245423	-76.45808072
2.21978024	-76.87221993
2.22710624	-80.49963706
2.23443225	-94.02911272
2.24175826	-85.81234493
2.24908427	-87.98373967
2.25641027	-78.41602451
2.26373628	-79.25819258
2.27106229	-80.10980081
2.27838830	-83.37836788
2.28571430	-89.50602701
2.29304031	-91.35129445
2.30036632	-85.66176140
2.30769233	-80.39428091
2.31501833	-77.07856419
2.32234434	-80.04323142
2.32967035	-87.52191661
2.33699635	-88.17725984
2.34432236	-82.68353137
2.35164837	-78.64292471
2.35897438	-79.93089985
2.36630038	-88.26448123
2.37362639	-81.18450451
2.38095240	-75.18092191
2.38827841	-74.73723349
2.39560441	-78.00897242
2.40293042	-79.99409503
2.41025643	-86.02805614
2.41758244	-82.88757461
2.42490844	-80.68010193
2.43223445	-79.97673653
2.43956046	-82.39775149
2.44688647	-90.26649995
2.45421247	-75.87768902
2.46153848	-74.44277077
2.46886449	-79.49993784
2.47619049	-76.83712124
2.48351650	-78.54798674
2.49084251	-87.90852869
2.49816852	-85.38395469
2.50549452	-81.24765928
2.51282053	-77.53859508
2.52014654	-77.29523530
2.52747255	-84.95937182
2.53479855	-95.48974538
2.54212456	-79.64927633
2.54945057	-76.44612204
2.55677658	-92.24177796
2.56410258	-76.21075003
2.57142859	-76.20854729
2.57875460	-80.39114984
2.58608061	-80.02273769
2.59340661	-79.58712529
2.60073262	-75.64386019
2.60805863	-76.66087867
2.61538464	-83.64739193
2.62271064	-83.54292632
2.63003665	-81.95203441
2.63736266	-75.91094990
2.64468866	-80.18083587
2.65201467	-90.20253852
2.65934068	-91.51636107
2.66666669	-81.58291556
2.67399269	-77.61634788
2.68131870	-82.24291187
2.68864471	-79.38255645
2.69597072	-76.63444585
2.70329672	-81.57030502
2.71062273	-85.66247210
2.71794874	-83.93402037
2.72527475	-91.34968373
2.73260075	-83.07804869
2.73992676	-80.08378767
2.74725277	-86.89265930
2.75457878	-90.37003132
2.76190478	-84.86518612
2.76923079	-76.24503848
2.77655680	-76.14228853
2.78388280	-89.71635461
2.79120881	-76.04335210
2.79853482	-73.08200624
2.80586083	-74.89515116
2.81318683	-76.34475530
2.82051284	-77.05416940
2.82783885	-84.89802556
2.83516486	-90.53356199
2.84249086	-91.27783711
2.84981687	-89.46435821
2.85714288	-85.98091022
2.86446889	-93.10669341
2.87179489	-76.90651300
2.87912090	-74.05101042
2.88644691	-79.66947204
2.89377292	-86.37313983
2.90109892	-81.84330043
2.90842493	-81.81479189
2.91575094	-81.57228540
2.92307695	-105.92867306
2.93040295	-80.61155811
2.93772896	-76.30117985
2.94505497	-77.82651650
2.95238097	-76.43982079
2.95970698	-78.35042746
2.96703299	-86.16317129
2.97435900	-76.26317591
2.98168500	-79.70625449
2.98901101	-82.68508885
2.99633702	-79.15368000
3.00366303	-75.78342968
3.01098903	-76.13193747
3.01831504	-81.43187123
3.02564105	-82.68857793
3.03296706	-84.88074942
3.04029306	-89.01735344
3.04761907	-86.11088114
3.05494508	-95.53489921
3.06227109	-81.66618581
3.06959709	-80.72807882
3.07692310	-87.97077523
3.08424911	-83.71123130
3.09157511	-82.22927968
3.09890112	-77.27915902
3.10622713	-83.32458646
3.11355314	-82.34945882
3.12087914	-83.71388876
3.12820515	-90.12044272
3.13553116	-86.41016573
3.14285717	-84.42983230
3.15018317	-81.85996304
3.15750918	-86.94558988
3.16483519	-81.30879750
3.17216120	-81.34891834
3.17948720	-91.33838990
3.18681321	-83.24007767
3.19413922	-79.01435947
3.20146523	-83.97794199
3.20879123	-81.60364829
3.21611724	-83.16288718
3.22344325	-86.33699484
3.23076926	-76.27774958
3.23809526	-75.30984563
3.24542127	-75.36211949
3.25274728	-76.35103302
3.26007328	-88.77736183
3.26739929	-81.41772067
3.27472530	-78.40059180
3.28205131	-78.56089691
3.28937731	-77.36756382
3.29670332	-77.66717834
3.30402933	-80.70980008
3.31135534	-75.89621488
3.31868134	-76.81158612
3.32600735	-86.50408808
3.33333336	-87.36974302
3.34065937	-79.58945766
3.34798537	-73.99880992
3.35531138	-82.25325361
3.36263739	-75.56893357
3.36996340	-75.08531099
3.37728940	-89.83133126
3.38461541	-77.69674823
3.39194142	-74.14407791
3.39926742	-74.64769814
3.40659343	-77.17814385
3.41391944	-82.39739321
3.42124545	-79.60828630
3.42857145	-83.52128949
3.43589746	-82.38965395
3.44322347	-76.20418270
3.45054948	-77.27538587
3.45787548	-87.67117232
3.46520149	-88.86203584
3.47252750	-86.30783887
3.47985351	-91.86934701
3.48717951	-87.98311600
3.49450552	-84.75955047
3.50183153	-91.24366261
3.50915754	-80.24003967
3.51648354	-80.61578346
3.52380955	-90.99396188
3.53113556	-83.28777505
3.53846157	-78.26818839
3.54578757	-79.34440206
3.55311358	-83.83100030
3.56043959	-85.31950878
3.56776559	-76.33403063
3.57509160	-74.71672944
3.58241761	-73.38605490
3.58974362	-75.40892396
3.59706962	-84.47044752
3.60439563	-78.95098626
3.61172164	-77.36590190
3.61904765	-90.88523950
3.62637365	-80.80685921
3.63369966	-83.40651463
3.64102567	-95.25368484
3.64835168	-88.52586783
3.65567768	-106.15815999
3.66300369	-81.57032336
3.67032970	-74.12627315
3.67765571	-73.60669463
3.68498171	-81.29589062
3.69230772	-94.86200645
3.69963373	-87.91316393
3.70695973	-76.06668878
3.71428574	-75.33787767
3.72161175	-75.71087139
3.72893776	-79.93291669
3.73626376	-82.13950925
3.74358977	-78.00610293
3.75091578	-91.80131777
3.75824179	-79.63750261
3.76556779	-88.55209415
3.77289380	-80.48089894
3.78021981	-73.58357422
3.78754582	-72.76289928
3.79487182	-78.37314156
3.80219783	-75.85278467
3.80952384	-79.32509344
3.81684985	-86.39463338
3.82417585	-96.64956027
3.83150186	-83.30082278
3.83882787	-82.72658888
3.84615388	-84.95054035
3.85347988	-77.19233329
3.86080589	-77.19949714
3.86813190	-84.05775558
3.87545790	-85.21268917
3.88278391	-79.71516155
3.89010992	-78.58750910
3.89743593	-82.70644974
3.90476193	-78.53420124
3.91208794	-75.86203751
3.91941395	-81.35329359
3.92673996	-84.00248609
3.93406596	-77.64917198
3.94139197	-77.05274999
3.94871798	-79.04294087
3.95604399	-81.72509837
3.96336999	-87.16713857
3.97069600	-84.38096490
3.97802201	-80.66725008
3.98534802	-82.02817511
3.99267402	-89.55890166
4.00000003	-90.02867645
4.00732604	-80.57443725
4.01465204	-76.76123634
4.02197805	-78.44771756
4.02930406	-86.04694462
4.03663007	-83.26174247
4.04395607	-79.63232524
4.05128208	-82.88088148
4.05860809	-78.49442917
4.06593410	-77.70436855
4.07326010	-90.92592367
4.08058611	-84.95898439
4.08791212	-88.34338349
4.09523813	-77.63695734
4.10256413	-79.61704610
4.10989014	-73.88234123
4.11721615	-74.00811761
4.12454216	-84.86599172
4.13186816	-100.55227396
4.13919417	-82.49913220
4.14652018	-76.09646102
4.15384619	-77.22235292
4.16117219	-82.09132481
4.16849820	-84.78013281
4.17582421	-81.16836957
4.18315021	-82.24842819
4.19047622	-92.32688223
4.19780223	-80.29437500
4.20512824	-82.82645256
4.21245424	-85.97081883
4.21978025	-83.24717665
4.22710626	-82.05967193
4.23443227	-85.44300369
4.24175827	-88.77317363
4.24908428	-82.34336499
4.25641029	-87.17897794
4.26373630	-78.44951097
4.27106230	-79.74039826
4.27838831	-83.96337579
4.28571432	-79.25457415
4.29304033	-84.95092681
4.30036633	-84.45398080
4.30769234	-81.62735208
4.31501835	-85.89415579
4.32234435	-76.88959147
4.32967036	-78.01418006
4.33699637	-80.57571520
4.34432238	-80.47237509
4.35164838	-86.41173852
4.35897439	-115.95390909
4.36630040	-81.05901239
4.37362641	-76.65390726
4.38095241	-77.66488759
4.38827842	-78.22271023
4.39560443	-77.44437747
4.40293044	-86.31517844
4.41025644	-82.94303592
4.41758245	-78.70300976
4.42490846	-79.44498925
4.43223447	-77.68699267
4.43956047	-78.17305242
4.44688648	-91.59843859
4.45421249	-78.73423186
4.46153850	-78.09035652
4.46886450	-84.04336227
4.47619051	-92.37636252
4.48351652	-83.88670735
4.49084252	-77.54083934
4.49816853	-78.98592640
4.50549454	-82.35564196
4.51282055	-82.77713918
4.52014655	-86.40791992
4.52747256	-84.17146701
4.53479857	-92.82871222
4.54212458	-83.45372197
4.54945058	-83.72172973
4.55677659	-80.53963663
4.56410260	-76.38650819
4.57142861	-77.17204407
4.57875461	-84.14503440
4.58608062	-81.24701805
4.59340663	-81.14817508
4.60073264	-90.95688026
4.60805864	-86.76594792
4.61538465	-78.43767003
4.62271066	-75.37509063
4.63003666	-81.29690647
4.63736267	-75.87759035
4.64468868	-79.85465498
4.65201469	-77.56094703
4.65934069	-74.74343022
4.66666670	-79.71304840
4.67399271	-80.21507588
4.68131872	-86.44798036
4.68864472	-77.51379658
4.69597073	-86.59723751
4.70329674	-79.89599126
4.71062275	-80.53041876
4.71794875	-91.84529815
4.72527476	-89.14329713
4.73260077	-86.34630603
4.73992678	-86.10772145
4.74725278	-86.41227522
4.75457879	-77.69206224
4.76190480	-79.27451900
4.76923081	-84.78599998
4.77655681	-85.70573503
4.78388282	-83.05826022
4.79120883	-77.49966592
4.79853483	-78.14778112
4.80586084	-84.95403526
4.81318685	-80.27222168
4.82051286	-86.89100302
4.82783886	-89.57696927
4.83516487	-83.99319483
4.84249088	-82.64062268
4.84981689	-85.51190600
4.85714289	-79.42191381
4.86446890	-76.07229661
4.87179491	-77.17626704
4.87912092	-78.41785183
4.88644692	-74.32116414
4.89377293	-75.44049749
4.90109894	-78.82947748
4.90842495	-79.51244165
4.91575095	-76.46010851
4.92307696	-78.69859429
4.93040297	-88.54290229
4.93772897	-79.23380417
4.94505498	-79.41016092
4.95238099	-76.46682055
4.95970700	-86.00744791
4.96703300	-75.99261337
4.97435901	-76.81655078
4.98168502	-78.92242809
4.98901103	-75.51366241
4.99633703	-88.40047039
5.00366304	-76.42427234
5.01098905	-79.17149711
5.01831506	-75.47511628
5.02564106	-82.46450325
5.03296707	-84.20116118
5.04029308	-76.78093496
5.04761909	-72.60978263
5.05494509	-84.16895977
5.06227110	-78.74887020
5.06959711	-81.18315547
5.07692312	-78.04314016
5.08424912	-78.71701128
5.09157513	-86.46235088
5.09890114	-87.70563786
5.10622714	-79.88118452
5.11355315	-77.17402058
5.12087916	-79.44434031
5.12820517	-82.06566840
5.13553117	-84.86452151
5.14285718	-77.79576310
5.15018319	-73.00412770
5.15750920	-77.15681020
5.16483520	-75.49655466
5.17216121	-78.99566335
5.17948722	-87.17436618
5.18681323	-93.15926605
5.19413923	-78.86951245
5.20146524	-78.54991888
5.20879125	-86.22150478
5.21611726	-86.92621398
5.22344326	-82.01274526
5.23076927	-83.89867086
5.23809528	-82.43620731
5.24542129	-84.82381339
5.25274729	-94.25852069
5.26007330	-88.00072556
5.26739931	-85.88789073
5.27472531	-76.09236591
5.28205132	-74.63933609
5.28937733	-78.27107156
5.29670334	-85.04208337
5.30402934	-86.08568533
5.31135535	-84.02812448
5.31868136	-86.54007788
5.32600737	-84.99993240
5.33333337	-81.02515523
5.34065938	-77.82527895
5.34798539	-78.02586096
5.35531140	-82.77378722
5.36263740	-76.20992082
5.36996341	-77.49319716
5.37728942	-84.90613209
5.38461543	-77.30195680
5.39194143	-77.47322358
5.39926744	-78.43589789
5.40659345	-78.58574037
5.41391945	-82.50991190
5.42124546	-84.69956124
5.42857147	-81.67753876
5.43589748	-84.36866773
5.44322348	-74.88426148
5.45054949	-75.90775189
5.45787550	-82.38466249
5.46520151	-79.72492813
5.47252751	-83.51674755
5.47985352	-86.30417783
5.48717953	-84.26478443
5.49450554	-78.81291458
5.50183154	-77.36895150
5.50915755	-82.42281848
5.51648356	-92.69747303
5.52380957	-82.45097509
5.53113557	-84.38208981
5.53846158	-85.28869904
5.54578759	-97.05166787
5.55311360	-76.49797792
5.56043960	-72.03829926
5.56776561	-72.23503869
5.57509162	-76.60870984
5.58241762	-90.42984821
5.58974363	-86.25093506
5.59706964	-86.60453523
5.60439565	-86.74332381
5.61172165	-86.73313172
5.61904766	-88.65216669
5.62637367	-85.18093277
5.63369968	-90.45719563
5.64102568	-87.45219984
5.64835169	-84.69141855
5.65567770	-84.78804265
5.66300371	-81.95608659
5.67032971	-78.98688349
5.67765572	-85.39070201
5.68498173	-82.89656773
5.69230774	-88.59744864
5.69963374	-79.29445018
5.70695975	-77.61753085
5.71428576	-84.92748978
5.72161176	-91.75615311
5.72893777	-92.25064204
5.73626378	-93.29908189
5.74358979	-84.17810669
5.75091579	-86.51339316
5.75824180	-85.57781601
5.76556781	-83.45667035
5.77289382	-90.23301608
5.78021982	-79.62751777
5.78754583	-75.41569785
5.79487184	-76.88597192
5.80219785	-83.25712001
5.80952385	-79.89441616
5.81684986	-89.35852906
5.82417587	-82.79715272
5.83150188	-88.87027737
5.83882788	-93.51382343
5.84615389	-85.73857544
5.85347990	-82.80850413
5.86080591	-83.26879002
5.86813191	-81.13901723
5.87545792	-76.37830298
5.88278393	-77.24677204
5.89010993	-81.24852054
5.89743594	-90.02361836
5.90476195	-80.95035584
5.91208796	-78.70441132
5.91941396	-82.86969136
5.92673997	-81.99420100
5.93406598	-83.53122288
5.94139199	-81.80976849
5.94871799	-106.88587823
5.95604400	-85.84727296
5.96337001	-95.08345090
5.97069602	-81.49795743
5.97802202	-85.70306557
5.98534803	-86.65309529
5.99267404	-88.49728984
6.00000005	-77.80647942
6.00732605	-81.70550600
6.01465206	-82.13770224
6.02197807	-77.17155468
6.02930407	-84.43439855
6.03663008	-83.10044337
6.04395609	-79.50437485
6.05128210	-86.29513024
6.05860810	-81.70137132
6.06593411	-74.33225538
6.07326012	-73.43227367
6.08058613	-76.74037894
6.08791213	-96.56039589
6.09523814	-79.87397060
6.10256415	-80.83383465
6.10989016	-85.58255075
6.11721616	-75.76509680
6.12454217	-78.32745887
6.13186818	-85.97073503
6.13919419	-79.90879949
6.14652019	-80.94290194
6.15384620	-82.42286149
6.16117221	-81.04021261
6.16849822	-84.41538660
6.17582422	-87.08137988
6.18315023	-81.43135743
6.19047624	-83.79643809
6.19780224	-79.88912582
6.20512825	-79.64081348
6.21245426	-81.97840897
6.21978027	-81.05507803
6.22710627	-96.37287337
6.23443228	-77.62287003
6.24175829	-75.70916490
6.24908430	-85.63046104
6.25641030	-81.20402074
6.26373631	-82.39287720
6.27106232	-85.81285785
6.27838833	-76.56240634
6.28571433	-77.64320307
6.29304034	-83.20562338
6.30036635	-81.57855564
6.30769236	-79.52564999
6.31501836	-84.96062424
6.32234437	-87.11372552
6.32967038	-79.99636891
6.33699638	-80.26523073
6.34432239	-83.97854742
6.35164840	-81.42455990
6.35897441	-96.85332742
6.36630041	-77.60197956
6.37362642	-75.03112694
6.38095243	-83.02636036
6.38827844	-83.80626737
6.39560444	-80.68700140
6.40293045	-84.84622264
6.41025646	-85.27025840
6.41758247	-85.82068198
6.42490847	-82.99268433
6.43223448	-76.92439133
6.43956049	-74.87813163
6.44688650	-81.78427445
6.45421250	-81.65949741
6.46153851	-77.75506646
6.46886452	-80.44936018
6.47619053	-82.03210971
6.48351653	-84.87986782
6.49084254	-84.23726763
6.49816855	-84.69524310
6.50549455	-80.23962389
6.51282056	-88.31994957
6.52014657	-81.00514219
6.52747258	-84.47746050
6.53479858	-99.26960786
6.54212459	-88.34539500
6.54945060	-77.76542325
6.55677661	-78.89588151
6.56410261	-94.61888635
6.57142862	-91.87737049
6.57875463	-81.17922993
6.58608064	-79.93639632
6.59340664	-86.23572826
6.60073265	-80.91724566
6.60805866	-78.83224485
6.61538467	-78.45123472
6.62271067	-83.51782382
6.63003668	-90.45270091
6.63736269	-85.15204171
6.64468869	-103.77457476
6.65201470	-77.41579956
6.65934071	-74.84537393
6.66666672	-78.96877311
6.67399272	-81.72315456
6.68131873	-88.76706651
6.68864474	-77.22680600
6.69597075	-84.06975098
6.70329675	-81.47062643
6.71062276	-80.51336990
6.71794877	-96.49277920
6.72527478	-82.02526357
6.73260078	-86.77342476
6.73992679	-87.19716636
6.74725280	-82.60060591
6.75457881	-85.88253416
6.76190481	-95.82924786
6.76923082	-82.40523716
6.77655683	-76.11063812
6.78388284	-77.66530294
6.79120884	-86.91047121
6.79853485	-73.62562973
6.80586086	-74.11832247
6.81318686	-89.50977605
6.82051287	-75.72493234
6.82783888	-77.31432785
6.83516489	-87.91165681
6.84249089	-85.01523308
6.84981690	-77.80408339
6.85714291	-79.07385553
6.86446892	-79.10241262
6.87179492	-79.26867018
6.87912093	-91.82643028
6.88644694	-84.10280365
6.89377295	-81.03056094
6.90109895	-83.45177098
6.90842496	-99.25372354
6.91575097	-90.32591842
6.92307698	-88.20772619
6.93040298	-82.77691447
6.93772899	-83.45666552
6.94505500	-84.15792542
6.95238100	-83.09292157
6.95970701	-81.97926761
6.96703302	-79.24654921
6.97435903	-78.01962404
6.98168503	-78.14266834
6.98901104	-80.18228788
6.99633705	-88.96211273
7.00366306	-80.18261020
7.01098906	-79.72930384
7.01831507	-81.37212803
7.02564108	-87.98502623
7.03296709	-86.15915152
7.04029309	-80.68927082
7.04761910	-79.80119525
7.05494511	-81.40569466
7.06227112	-86.91116650
7.06959712	-78.82531543
7.07692313	-75.00720631
7.08424914	-77.58526489
7.09157515	-83.00852464
7.09890115	-87.32539859
7.10622716	-87.34690959
7.11355317	-85.21841688
7.12087917	-85.00400529
7.12820518	-81.24580242
7.13553119	-87.31753869
7.14285720	-88.03306477
7.15018320	-83.11947212
7.15750921	-82.58781093
7.16483522	-82.72474589
7.17216123	-81.41691612
7.17948723	-83.81496286
7.18681324	-80.59978293
7.19413925	-78.70099652
7.20146526	-87.73561288
7.20879126	-81.31681728
7.21611727	-84.81320187
7.22344328	-80.33075647
7.23076929	-77.70605274
7.23809529	-87.96127167
7.24542130	-79.29265192
7.25274731	-80.41005511
7.26007331	-87.14616034
7.26739932	-89.55750596
7.27472533	-83.96830332
7.28205134	-78.69933128
7.28937734	-85.38576375
7.29670335	-82.75187390
7.30402936	-89.28653266
7.31135537	-78.73255533
7.31868137	-78.22507633
7.32600738	-89.45735846
7.33333339	-78.35407240
7.34065940	-81.40307166
7.34798540	-92.28096160
7.35531141	-78.70093379
7.36263742	-78.24172841
7.36996343	-96.21955079
7.37728943	-81.40416852
7.38461544	-90.86223154
7.39194145	-84.70282177
7.39926746	-79.51803178
7.40659346	-77.91516992
7.41391947	-86.65595264
7.42124548	-82.32378580
7.42857148	-83.51975813
7.43589749	-81.88403163
7.44322350	-80.17334596
7.45054951	-84.78866072
7.45787551	-83.83814222
7.46520152	-79.27195715
7.47252753	-81.63681563
7.47985354	-91.15178979
7.48717954	-86.89440982
7.49450555	-78.75154757
7.50183156	-80.47337295
7.50915757	-86.12784591
7.51648357	-81.59519890
7.52380958	-82.67564969
7.53113559	-79.09071088
7.53846160	-80.70463435
7.54578760	-79.56756484
7.55311361	-82.29582251
7.56043962	-84.69606411
7.56776562	-78.98145924
7.57509163	-75.92168184
7.58241764	-78.79305654
7.58974365	-92.50940332
