# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2019-11-13T10:14:33
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-44.60764261
0.00732601	-22.85518251
0.01465201	-18.50287359
0.02197802	-20.38147407
0.02930403	-30.52125512
0.03663004	-25.42820653
0.04395604	-17.76098369
0.05128205	-13.20777920
0.05860806	-14.55642105
0.06593407	-14.62827042
0.07326007	-9.86788686
0.08058608	-13.16172716
0.08791209	-16.22258705
0.09523810	-6.17979086
0.10256410	-5.74211889
0.10989011	-12.51109720
0.11721612	-7.95727494
0.12454213	-5.00678527
0.13186813	-8.54037764
0.13919414	-7.03000664
0.14652015	-3.10056654
0.15384616	-4.02304729
0.16117216	-5.44594057
0.16849817	-2.80606987
0.17582418	-3.13917175
0.18315018	-5.94355852
0.19047619	-2.57278908
0.19780220	-0.41335186
0.20512821	-1.47657656
0.21245421	-2.82252217
0.21978022	-1.73838212
0.22710623	-1.55558700
0.23443224	-2.17461963
0.24175824	-1.18161845
0.24908425	0.00000000
0.25641026	-0.26348472
0.26373627	-1.33330038
0.27106227	-1.42243718
0.27838828	-1.39207079
0.28571429	-2.08810971
0.29304030	-1.46996089
0.30036630	-0.33810298
0.30769231	-0.71047085
0.31501832	-1.74651982
0.32234433	-1.56423938
0.32967033	-1.57099915
0.33699634	-2.40068222
0.34432235	-2.07156313
0.35164835	-1.30855589
0.35897436	-1.52809611
0.36630037	-1.99898893
0.37362638	-2.35061205
0.38095238	-2.72190508
0.38827839	-2.58887720
0.39560440	-2.50112048
0.40293041	-2.75088531
0.41025641	-2.90056104
0.41758242	-3.27898260
0.42490843	-3.83897371
0.43223444	-4.12138948
0.43956044	-4.35211650
0.44688645	-4.38011114
0.45421246	-4.32523314
0.46153847	-4.71233625
0.46886447	-5.28853452
0.47619048	-5.63782042
0.48351649	-5.78244747
0.49084250	-5.99691204
0.49816850	-6.32314563
0.50549451	-6.34570309
0.51282052	-6.50081353
0.52014652	-7.21098229
0.52747253	-7.80877280
0.53479854	-8.00205837
0.54212455	-8.16172003
0.54945055	-9.03923827
0.55677656	-10.63162736
0.56410257	-10.17272504
0.57142858	-9.22772509
0.57875458	-9.85944681
0.58608059	-10.22670903
0.59340660	-9.97498992
0.60073261	-10.44176509
0.60805861	-10.65336539
0.61538462	-10.81280183
0.62271063	-11.56468192
0.63003664	-11.80698113
