# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2020-07-02T19:50:02
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-21.47432759
0.00732601	-12.22625724
0.01465201	-5.78533849
0.02197802	-5.18718319
0.02930403	-12.05847072
0.03663004	-13.44789798
0.04395604	-6.89219842
0.05128205	-4.09582015
0.05860806	-4.85953560
0.06593407	-3.34834417
0.07326007	0.00000000
0.08058608	-4.06287522
0.08791209	-11.00031601
0.09523810	-1.43060618
0.10256410	-3.77238928
0.10989011	-12.63542496
0.11721612	-4.28659673
0.12454213	-3.84924859
0.13186813	-8.01252581
0.13919414	-7.71376551
0.14652015	-6.54026728
0.15384616	-10.08096671
0.16117216	-10.20964007
0.16849817	-6.82233167
0.17582418	-7.54879155
0.18315018	-9.12093614
0.19047619	-6.26872193
0.19780220	-4.90474982
0.20512821	-6.18062754
0.21245421	-6.88609389
0.21978022	-4.85335606
0.22710623	-4.64448750
0.23443224	-5.53540388
0.24175824	-3.54565605
0.24908425	-3.18400178
0.25641026	-4.70005591
0.26373627	-2.26141722
0.27106227	-1.52763216
0.27838828	-3.33351825
0.28571429	-2.10611960
0.29304030	-0.78513476
0.30036630	-1.41783096
0.30769231	-1.26562024
0.31501832	-0.76104923
0.32234432	-1.23717493
0.32967033	-1.76620329
0.33699634	-2.44628356
0.34432235	-3.44902803
0.35164835	-3.82225330
0.35897436	-4.27576556
0.36630037	-5.58510200
0.37362638	-6.71400910
0.38095238	-7.40071144
0.38827839	-8.63097055
0.39560440	-9.86146235
0.40293041	-10.21029898
0.41025641	-10.83488031
0.41758242	-11.54916826
0.42490843	-11.57163883
0.43223444	-12.47871769
0.43956044	-13.67247610
0.44688645	-14.10372618
0.45421246	-15.08304792
0.46153847	-15.46427802
0.46886447	-15.73744993
0.47619048	-16.80642201
0.48351649	-16.38606028
0.49084249	-16.70887227
0.49816850	-19.12210213
0.50549451	-19.69355947
0.51282052	-20.25197140
0.52014652	-22.53638970
0.52747253	-22.51814749
0.53479854	-22.95763806
0.54212455	-24.13513502
0.54945055	-25.37262013
0.55677656	-31.62787702
0.56410257	-27.97133674
0.57142858	-25.62560410
0.57875458	-27.16763292
0.58608059	-26.80156178
0.59340660	-27.34755482
0.60073261	-27.48317156
0.60805861	-25.55328011
0.61538462	-25.73267487
0.62271063	-26.15119698
0.63003663	-25.59717387
0.63736264	-25.71490613
0.64468865	-25.75041755
0.65201466	-25.80249123
0.65934066	-26.18955802
0.66666667	-26.36334162
0.67399268	-26.68741376
0.68131869	-27.57434437
0.68864469	-28.57777176
0.69597070	-29.60785105
0.70329671	-31.57075405
0.71062272	-33.61792960
0.71794872	-33.72615960
0.72527473	-35.17064826
0.73260074	-38.40691332
0.73992675	-38.61131948
0.74725275	-39.84421488
0.75457876	-42.33649118
0.76190477	-39.75961760
0.76923078	-38.11358324
0.77655678	-36.78774344
0.78388279	-36.55318379
0.79120880	-37.42026419
0.79853480	-37.18385296
0.80586081	-37.64370515
0.81318682	-38.66544560
0.82051283	-38.39494057
0.82783883	-38.55600928
0.83516484	-38.79252556
0.84249085	-38.46178097
0.84981686	-39.09410211
0.85714286	-41.10754257
0.86446887	-42.46641012
0.87179488	-42.29715461
0.87912089	-41.05103001
0.88644689	-40.38889580
0.89377290	-42.03087756
0.90109891	-43.71511560
0.90842492	-44.39984725
0.91575092	-42.85240778
0.92307693	-40.50060927
0.93040294	-41.64402752
0.93772894	-44.62093379
0.94505495	-44.85525268
0.95238096	-46.12759830
0.95970697	-45.85146388
0.96703297	-44.21509791
0.97435898	-45.13352383
0.98168499	-48.06572856
0.98901100	-51.52584750
0.99633700	-50.71434766
1.00366301	-49.03128982
1.01098902	-50.06154775
1.01831503	-49.09909458
1.02564103	-48.19365938
1.03296704	-51.95448705
1.04029305	-52.09991133
1.04761906	-48.93369986
1.05494506	-51.45225756
1.06227107	-61.64145155
1.06959708	-53.97622997
1.07692309	-55.04444895
1.08424909	-79.77300541
1.09157510	-60.40291541
1.09890111	-64.73880027
1.10622711	-72.94429970
1.11355312	-61.30420847
1.12087913	-62.04438125
1.12820514	-71.23086411
1.13553114	-63.70654375
1.14285715	-59.42040144
1.15018316	-58.66901960
1.15750917	-78.61218023
1.16483517	-59.69277427
1.17216118	-59.50498070
1.17948719	-69.44270776
1.18681320	-58.47776019
1.19413920	-56.69313817
1.20146521	-58.48584755
1.20879122	-61.10668098
1.21611723	-66.13571144
1.22344323	-73.63171762
1.23076924	-74.35067824
