# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2020-06-21T16:39:39
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-36.52945098
0.00732601	-35.63671231
0.01465201	-26.23639340
0.02197802	-25.95630240
0.02930403	-36.06280718
0.03663004	-29.14718570
0.04395604	-26.03101133
0.05128205	-23.73936651
0.05860806	-25.56754724
0.06593407	-21.78538813
0.07326007	-17.76251800
0.08058608	-19.38512119
0.08791209	-20.37781338
0.09523810	-14.44761982
0.10256410	-13.50620144
0.10989011	-16.62005350
0.11721612	-13.45320418
0.12454213	-11.10577518
0.13186813	-13.28264646
0.13919414	-14.88852740
0.14652015	-12.27643331
0.15384616	-12.80280072
0.16117216	-15.07136570
0.16849817	-12.16553973
0.17582418	-11.03584067
0.18315018	-14.03143979
0.19047619	-12.64513632
0.19780220	-9.50158004
0.20512821	-10.35478265
0.21245421	-11.76306453
0.21978022	-8.18987928
0.22710623	-6.56933692
0.23443224	-7.62421163
0.24175824	-6.43554155
0.24908425	-4.00854781
0.25641026	-4.10052391
0.26373627	-4.17940356
0.27106227	-1.83526643
0.27838828	-1.03307835
0.28571429	-1.97542029
0.29304030	-1.23203491
0.30036630	0.00000000
0.30769231	-0.77346011
0.31501832	-1.44811606
0.32234433	-0.21417378
0.32967033	-0.26187983
0.33699634	-1.44281558
0.34432235	-1.21911745
0.35164835	-1.04809288
0.35897436	-1.93050199
0.36630037	-2.39199399
0.37362638	-2.73346566
0.38095238	-3.65934170
0.38827839	-4.27978659
0.39560440	-4.83809549
0.40293041	-5.85396958
0.41025641	-6.64386669
0.41758242	-7.16253516
0.42490843	-7.70057962
0.43223444	-8.21002143
0.43956044	-8.91210340
0.44688645	-9.12824188
0.45421246	-8.89717400
0.46153847	-9.30481003
0.46886447	-9.30545178
0.47619048	-8.92033123
0.48351649	-8.79649526
0.49084250	-8.44599639
0.49816850	-8.34011075
0.50549451	-7.58908329
0.51282052	-6.93781038
0.52014653	-6.73432274
0.52747253	-6.12700518
0.53479854	-5.82855799
0.54212455	-5.15422605
0.54945055	-5.86271150
0.55677656	-9.28099116
0.56410257	-6.33424886
0.57142858	-3.86168574
0.57875458	-4.18263873
0.58608059	-4.12601839
0.59340660	-3.80758951
0.60073261	-4.25522176
0.60805861	-4.36329642
0.61538462	-4.59121696
0.62271063	-5.29717388
0.63003664	-5.58284433
0.63736264	-5.98199644
0.64468865	-6.89609749
0.65201466	-7.46881442
0.65934067	-8.13662660
0.66666667	-9.00361090
0.67399268	-9.53380732
0.68131869	-10.23142478
0.68864470	-10.66588610
0.69597070	-11.11436208
0.70329671	-11.72069616
0.71062272	-11.95528107
0.71794872	-12.19219030
0.72527473	-12.52246124
0.73260074	-12.63609175
0.73992675	-12.64218189
0.74725275	-14.43008331
0.75457876	-15.87763526
0.76190477	-13.52123884
0.76923078	-12.92018234
0.77655678	-13.10189805
0.78388279	-12.98159064
0.79120880	-13.18467914
0.79853481	-13.13470467
0.80586081	-13.32925132
0.81318682	-13.43841824
0.82051283	-13.41303390
0.82783884	-13.63646919
0.83516484	-13.59455103
0.84249085	-13.79753932
0.84981686	-14.02978811
0.85714287	-14.13628344
0.86446887	-14.51010731
0.87179488	-14.60095004
0.87912089	-14.77769023
0.88644689	-15.18534979
0.89377290	-15.38229775
0.90109891	-15.73681105
0.90842492	-16.12284136
0.91575092	-16.43783919
0.92307693	-16.86506359
