# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2020-06-21T16:34:11
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-46.83188696
0.00732601	-30.66302851
0.01465201	-24.71858683
0.02197802	-24.42954321
0.02930403	-31.94355926
0.03663004	-30.28583303
0.04395604	-24.03357837
0.05128205	-20.50800852
0.05860806	-22.23735091
0.06593407	-20.04330652
0.07326007	-14.85852936
0.08058608	-16.62599136
0.08791209	-20.64604972
0.09523810	-11.93852726
0.10256410	-11.02614556
0.10989011	-16.34066672
0.11721612	-11.41925203
0.12454213	-8.60622089
0.13186813	-11.58018328
0.13919414	-12.94730820
0.14652015	-9.77672601
0.15384616	-11.16315220
0.16117216	-13.13623774
0.16849817	-10.19490900
0.17582418	-9.85735286
0.18315018	-12.99701475
0.19047619	-11.70842868
0.19780220	-8.86285502
0.20512821	-9.88122590
0.21245421	-11.12379101
0.21978022	-7.70797684
0.22710623	-6.43676695
0.23443224	-7.32834644
0.24175824	-6.19063061
0.24908425	-4.06361950
0.25641026	-3.89888884
0.26373627	-3.89926841
0.27106227	-1.84283880
0.27838828	-0.91575898
0.28571429	-1.63911620
0.29304030	-1.11495026
0.30036630	0.00000000
0.30769231	-0.60531479
0.31501832	-1.29149269
0.32234433	-0.17714557
0.32967033	-0.09358131
0.33699634	-1.25517558
0.34432235	-1.14233934
0.35164835	-0.96365220
0.35897436	-1.77682205
0.36630037	-2.07583548
0.37362638	-2.52729907
0.38095238	-3.51245286
0.38827839	-3.88413390
0.39560440	-4.63830342
0.40293041	-5.86779495
0.41025641	-6.44703228
0.41758242	-7.05087662
0.42490843	-7.82532620
0.43223444	-8.36282017
0.43956044	-8.94090471
0.44688645	-9.41409646
0.45421246	-9.41797467
0.46153847	-9.61760660
0.46886447	-9.67839395
0.47619048	-9.46062979
0.48351649	-9.23899977
0.49084250	-8.80600166
0.49816850	-8.80025182
0.50549451	-7.97816727
0.51282052	-7.20230255
0.52014652	-7.07423469
0.52747253	-6.46352153
0.53479854	-6.12253462
0.54212455	-5.49295819
0.54945055	-6.35792603
0.55677656	-10.47612205
0.56410257	-6.92196789
0.57142858	-4.19246431
0.57875458	-4.51809837
0.58608059	-4.39659166
0.59340660	-4.02097804
0.60073261	-4.51271726
0.60805861	-4.57223746
0.61538462	-4.72879023
0.62271063	-5.49656620
0.63003664	-5.73083676
0.63736264	-6.02608900
0.64468865	-6.95639927
0.65201466	-7.47675482
0.65934067	-8.10341798
0.66666667	-8.94132184
0.67399268	-9.41379328
0.68131869	-10.12045645
0.68864469	-10.50072601
0.69597070	-10.96963295
0.70329671	-11.61632144
0.71062272	-11.80880829
0.71794872	-12.04314054
0.72527473	-12.38716570
0.73260074	-12.58128444
0.73992675	-12.59497522
0.74725275	-14.58975026
0.75457876	-16.46995617
0.76190477	-13.58020805
0.76923078	-12.89151524
0.77655678	-13.15449360
0.78388279	-12.97422679
0.79120880	-13.20579241
0.79853481	-13.17862797
0.80586081	-13.34879256
0.81318682	-13.48996072
0.82051283	-13.47036952
0.82783884	-13.69111594
0.83516484	-13.66147345
0.84249085	-13.83519543
0.84981686	-14.03257196
0.85714286	-14.14891573
0.86446887	-14.49746648
0.87179488	-14.57153732
0.87912089	-14.75923556
0.88644689	-15.12813201
0.89377290	-15.33924663
0.90109891	-15.72366178
0.90842492	-16.08531839
0.91575092	-16.43807060
0.92307693	-16.87911397
0.93040294	-16.99798439
0.93772895	-17.29435114
0.94505495	-17.93482514
0.95238096	-18.09698430
0.95970697	-18.56446752
0.96703298	-19.35093680
0.97435898	-19.41018945
0.98168499	-20.87176650
0.98901100	-23.01519694
0.99633700	-21.68601238
1.00366301	-21.20004887
1.01098902	-21.66038995
1.01831503	-22.03915224
1.02564103	-22.54342297
1.03296704	-22.84065911
1.04029305	-23.43452324
1.04761906	-23.79182961
1.05494506	-24.36095424
1.06227107	-24.91833028
1.06959708	-25.24133605
1.07692309	-26.30037277
1.08424909	-27.00399803
1.09157510	-30.89944437
1.09890111	-51.21814083
1.10622712	-33.13613226
1.11355312	-34.07316631
1.12087913	-30.97046449
1.12820514	-28.72948278
1.13553115	-29.47034217
1.14285715	-29.88636783
1.15018316	-32.25830295
1.15750917	-38.59332700
1.16483517	-62.68760731
1.17216118	-35.40461760
1.17948719	-31.30206579
1.18681320	-31.97998663
1.19413920	-31.81780040
1.20146521	-32.96558888
1.20879122	-39.91637553
1.21611723	-34.29502457
1.22344323	-34.39448323
1.23076924	-39.37976380
1.23809525	-34.59896883
1.24542126	-33.85943903
1.25274726	-34.34602405
1.26007327	-34.29323475
1.26739928	-35.08476083
1.27472529	-35.21524279
1.28205129	-35.87254011
1.28937730	-36.23076185
1.29670331	-36.43240429
1.30402932	-37.21571385
1.31135532	-37.29221018
1.31868133	-38.29203103
1.32600734	-38.84491368
1.33333334	-38.64042679
1.34065935	-39.31059029
1.34798536	-39.52507888
1.35531137	-39.92171762
1.36263737	-40.45154944
1.36996338	-40.82118241
1.37728939	-41.34858824
1.38461540	-41.86109898
1.39194140	-42.58623577
1.39926741	-43.58919229
1.40659342	-48.12163895
1.41391943	-63.00582443
1.42124543	-47.33679570
1.42857144	-45.57341266
1.43589745	-45.89778550
1.44322346	-45.94994525
1.45054946	-46.22213184
1.45787547	-46.36053081
1.46520148	-46.75466739
1.47252749	-47.02152729
1.47985349	-47.26236707
1.48717950	-47.79698820
1.49450551	-47.95411324
1.50183151	-48.43880469
1.50915752	-48.94180354
1.51648353	-49.19718080
1.52380954	-49.82224833
1.53113554	-50.28621923
1.53846155	-50.88956855
1.54578756	-51.19837817
1.55311357	-51.04320663
1.56043957	-51.53613087
1.56776558	-51.77795800
1.57509159	-52.11554357
1.58241760	-53.27061881
1.58974360	-53.62801558
1.59706961	-55.38796843
1.60439562	-61.64553759
1.61172163	-58.02851925
1.61904763	-55.07146961
1.62637364	-55.62121729
1.63369965	-56.13839728
1.64102566	-56.48767432
1.64835166	-58.78014112
1.65567767	-64.86738871
1.66300368	-87.73986090
1.67032968	-72.22000459
1.67765569	-75.42236718
1.68498170	-66.94970504
1.69230771	-63.03781275
1.69963371	-63.14896943
1.70695972	-66.88225675
1.71428573	-75.00507319
1.72161174	-75.00337649
1.72893774	-74.57334419
1.73626375	-68.65344686
1.74358976	-66.75581038
1.75091577	-67.35654251
1.75824177	-67.49142798
1.76556778	-69.58492400
1.77289379	-70.27940948
1.78021980	-69.21042922
1.78754580	-70.56537044
1.79487181	-74.43735197
1.80219782	-81.73014130
1.80952383	-73.16210097
1.81684983	-69.42014158
1.82417584	-72.19959700
1.83150185	-75.09216072
1.83882785	-71.71609480
1.84615386	-72.97994673
1.85347987	-75.56972353
1.86080588	-75.08350882
1.86813188	-78.41880312
1.87545789	-94.15067196
1.88278390	-100.48161234
1.89010991	-78.07901789
1.89743591	-74.89140390
1.90476192	-76.95871619
1.91208793	-81.67899619
1.91941394	-91.22110047
1.92673994	-81.20477089
1.93406595	-85.06799007
1.94139196	-84.03597462
1.94871797	-79.14456023
