f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.0585938	-29.8899	
0.117188	-12.31	
0.175781	-3.90231	
0.234375	-1.06355	
0.292969	-0.601356	
0.351563	-0.664044	
0.410157	-0.705904	
0.46875	-0.74935	
0.527344	-0.783268	
0.585938	-0.718845	
0.644532	-0.596805	
0.703126	-0.532177	
0.76172	-0.512838	
0.820313	-0.478277	
0.878907	-0.514899	
0.937501	-0.626012	
0.996095	-0.423943	
1.05469	0.166243	
1.11328	0.150288	
1.17188	-0.564493	
1.23047	-0.510264	
1.28906	-3.48454	
1.34766	-8.0285	
1.40625	0.73467	
1.46485	14.6624	
