f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	-0.206905	
0.0585938	0.23908	
0.117188	0.523678	
0.175781	0.645109	
0.234375	0.674589	
0.292969	0.651134	
0.351563	0.597553	
0.410157	0.531277	
0.46875	0.47813	
0.527344	0.468097	
0.585938	0.510832	
0.644532	0.580224	
0.703126	0.625334	
0.76172	0.594255	
0.820313	0.457675	
0.878907	0.243578	
0.937501	0.0672222	
0.996095	0.0678521	
1.05469	0.283366	
1.11328	0.494927	
1.17188	0.0304103	
1.23047	-1.66332	
1.28906	-2.52982	
1.34766	1.63734	
1.40625	1.62594	
1.46485	-10.5052	
