f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	0.452851	
0.0585938	0.845902	
0.117188	1.02087	
0.175781	1.05225	
0.234375	1.02454	
0.292969	0.968395	
0.351563	0.899448	
0.410157	0.827732	
0.46875	0.76642	
0.527344	0.731633	
0.585938	0.729206	
0.644532	0.743851	
0.703126	0.741685	
0.76172	0.680049	
0.820313	0.51924	
0.878907	0.249536	
0.937501	-0.0698518	
0.996095	-0.331163	
1.05469	-0.444926	
1.11328	-0.411429	
1.17188	-0.537871	
1.23047	-1.5852	
1.28906	-4.15171	
1.34766	-6.566	
1.40625	-5.19647	
1.46485	-4.4499	
