f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	0.987263	
0.0585938	1.2522	
0.117188	1.35973	
0.175781	1.37396	
0.234375	1.35252	
0.292969	1.31218	
0.351563	1.26068	
0.410157	1.20505	
0.46875	1.15925	
0.527344	1.14181	
0.585938	1.15953	
0.644532	1.19464	
0.703126	1.20989	
0.76172	1.16682	
0.820313	1.04657	
0.878907	0.868873	
0.937501	0.681628	
0.996095	0.475467	
1.05469	0.115921	
1.11328	-0.597426	
1.17188	-1.71317	
1.23047	-2.40321	
1.28906	0.886021	
1.34766	11.7887	
1.40625	21.6848	
1.46485	12.5299	
