f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	-29.2233	
0.0585938	-16.0847	
0.117188	-5.80185	
0.175781	-1.52044	
0.234375	-0.167739	
0.292969	0.0232185	
0.351563	-0.0408182	
0.410157	-0.0956714	
0.46875	-0.143003	
0.527344	-0.169034	
0.585938	-0.13169	
0.644532	-0.0624612	
0.703126	-0.0367175	
0.76172	-0.070918	
0.820313	-0.149717	
0.878907	-0.302062	
0.937501	-0.482973	
0.996095	-0.472475	
1.05469	-0.291254	
1.11328	-0.66642	
1.17188	-2.16126	
1.23047	-4.43948	
1.28906	-8.24304	
1.34766	-11.3606	
1.40625	-6.52444	
1.46485	2.52564	
