f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	-30.0576	
0.0585938	-16.5069	
0.117188	-5.74735	
0.175781	-1.24041	
0.234375	0.181985	
0.292969	0.379546	
0.351563	0.309367	
0.410157	0.246476	
0.46875	0.185057	
0.527344	0.1393	
0.585938	0.155881	
0.644532	0.203836	
0.703126	0.206273	
0.76172	0.148696	
0.820313	0.0451752	
0.878907	-0.145086	
0.937501	-0.378924	
0.996095	-0.399074	
1.05469	-0.159923	
1.11328	-0.248862	
1.17188	-0.928913	
1.23047	-1.58379	
1.28906	-3.48635	
1.34766	-8.76463	
1.40625	-17.9258	
1.46485	-26.131	
