f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	-1.0634	
0.0585938	-0.927304	
0.117188	-0.773852	
0.175781	-0.661209	
0.234375	-0.596833	
0.292969	-0.579725	
0.351563	-0.60484	
0.410157	-0.65336	
0.46875	-0.686645	
0.527344	-0.663734	
0.585938	-0.573306	
0.644532	-0.444871	
0.703126	-0.328131	
0.76172	-0.264044	
0.820313	-0.268265	
0.878907	-0.319352	
0.937501	-0.354482	
0.996095	-0.325714	
1.05469	-0.289039	
1.11328	-0.488639	
1.17188	-1.28795	
1.23047	-2.50091	
1.28906	-2.39328	
1.34766	1.11668	
1.40625	11.4935	
1.46485	13.6069	
