f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	-27.7608	
0.0585938	-14.9627	
0.117188	-5.07918	
0.175781	-0.997845	
0.234375	0.284168	
0.292969	0.461256	
0.351563	0.394397	
0.410157	0.327721	
0.46875	0.255582	
0.527344	0.195621	
0.585938	0.195671	
0.644532	0.229795	
0.703126	0.227455	
0.76172	0.173381	
0.820313	0.0768652	
0.878907	-0.100736	
0.937501	-0.31281	
0.996095	-0.327891	
1.05469	-0.144492	
1.11328	-0.239828	
1.17188	-0.399052	
1.23047	0.412705	
1.28906	-0.105542	
1.34766	-4.41696	
1.40625	-11.208	
1.46485	-18.3123	
