f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	0.856606	
0.0585938	0.673639	
0.117188	0.701313	
0.175781	0.758638	
0.234375	0.781072	
0.292969	0.775511	
0.351563	0.748302	
0.410157	0.70385	
0.46875	0.659647	
0.527344	0.644119	
0.585938	0.670595	
0.644532	0.720153	
0.703126	0.753809	
0.76172	0.73515	
0.820313	0.646187	
0.878907	0.512425	
0.937501	0.426036	
0.996095	0.467018	
1.05469	0.540308	
1.11328	0.255871	
1.17188	-0.998958	
1.23047	-3.4586	
1.28906	-5.02134	
1.34766	-0.850282	
1.40625	15.1853	
1.46485	30.9107	
