f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	0.727377	
0.0585938	0.870903	
0.117188	0.968582	
0.175781	1.00183	
0.234375	0.994957	
0.292969	0.968529	
0.351563	0.933741	
0.410157	0.895491	
0.46875	0.862798	
0.527344	0.850695	
0.585938	0.866073	
0.644532	0.895117	
0.703126	0.906527	
0.76172	0.861966	
0.820313	0.725464	
0.878907	0.489508	
0.937501	0.21866	
0.996095	0.0207556	
1.05469	-0.0618076	
1.11328	-0.160515	
1.17188	-0.701594	
1.23047	-2.2936	
1.28906	-4.67327	
1.34766	-4.39494	
1.40625	1.72557	
1.46485	6.83332	
