f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	0.601686	
0.0585938	0.8227	
0.117188	0.961297	
0.175781	1.00325	
0.234375	0.988965	
0.292969	0.947508	
0.351563	0.894012	
0.410157	0.834437	
0.46875	0.778198	
0.527344	0.740935	
0.585938	0.730013	
0.644532	0.732254	
0.703126	0.717997	
0.76172	0.651268	
0.820313	0.498323	
0.878907	0.254767	
0.937501	-0.0064441	
0.996095	-0.15691	
1.05469	-0.113715	
1.11328	0.0679729	
1.17188	0.180913	
1.23047	0.499857	
1.28906	2.91892	
1.34766	11.6794	
1.40625	33.0001	
1.46485	27.7669	
