f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.0585938	-19.326	
0.117188	-6.99455	
0.175781	-1.67185	
0.234375	0.0510366	
0.292969	0.324901	
0.351563	0.281512	
0.410157	0.24667	
0.46875	0.21102	
0.527344	0.189992	
0.585938	0.238699	
0.644532	0.320493	
0.703126	0.348088	
0.76172	0.31486	
0.820313	0.24428	
0.878907	0.0720461	
0.937501	-0.183046	
0.996095	-0.233583	
1.05469	-0.0202147	
1.11328	-0.125096	
1.17188	-0.45957	
1.23047	0.142226	
1.28906	0.275667	
1.34766	-0.845459	
1.40625	-4.58765	
1.46485	-12.9753	
