f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	-0.609644	
0.0585938	-0.6665	
0.117188	-0.580472	
0.175781	-0.480368	
0.234375	-0.41706	
0.292969	-0.395722	
0.351563	-0.413626	
0.410157	-0.455006	
0.46875	-0.483393	
0.527344	-0.457677	
0.585938	-0.365271	
0.644532	-0.235199	
0.703126	-0.11782	
0.76172	-0.0554684	
0.820313	-0.0644099	
0.878907	-0.117547	
0.937501	-0.133739	
0.996095	-0.0381968	
1.05469	0.138462	
1.11328	0.178251	
1.17188	-0.340042	
1.23047	-1.73636	
1.28906	-2.82983	
1.34766	0.550982	
1.40625	18.5782	
1.46485	35.2808	
