f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	-26.6259	
0.0585938	-14.133	
0.117188	-4.59009	
0.175781	-0.670129	
0.234375	0.559024	
0.292969	0.729201	
0.351563	0.665836	
0.410157	0.600818	
0.46875	0.527177	
0.527344	0.462708	
0.585938	0.455032	
0.644532	0.480015	
0.703126	0.470373	
0.76172	0.411587	
0.820313	0.308482	
0.878907	0.112691	
0.937501	-0.135132	
0.996095	-0.183034	
1.05469	0.0285085	
1.11328	0.0455479	
1.17188	-0.254284	
1.23047	-0.803358	
1.28906	-3.84485	
1.34766	-7.22465	
1.40625	-4.49602	
1.46485	0.212916	
