f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	-0.0704093	
0.0585938	0.319557	
0.117188	0.594196	
0.175781	0.710367	
0.234375	0.741119	
0.292969	0.746941	
0.351563	0.760384	
0.410157	0.785103	
0.46875	0.809491	
0.527344	0.822336	
0.585938	0.818888	
0.644532	0.801341	
0.703126	0.779633	
0.76172	0.763311	
0.820313	0.74301	
0.878907	0.691709	
0.937501	0.61199	
0.996095	0.569894	
1.05469	0.65177	
1.11328	0.910402	
1.17188	1.31494	
1.23047	1.3518	
1.28906	-0.346924	
1.34766	-2.29737	
1.40625	0.603414	
1.46485	10.8151	
