f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	0.616272	
0.0585938	1.64678	
0.117188	2.11018	
0.175781	2.22965	
0.234375	2.24702	
0.292969	2.24633	
0.351563	2.2641	
0.410157	2.30519	
0.46875	2.35601	
0.527344	2.40233	
0.585938	2.43834	
0.644532	2.46421	
0.703126	2.48102	
0.76172	2.48378	
0.820313	2.45065	
0.878907	2.34397	
0.937501	2.14523	
0.996095	1.89389	
1.05469	1.66865	
1.11328	1.48808	
1.17188	1.1448	
1.23047	0.220952	
1.28906	-1.19793	
1.34766	-3.32917	
1.40625	-9.644	
