f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	-1.45297	
0.0585938	-0.771076	
0.117188	-0.381898	
0.175781	-0.230471	
0.234375	-0.182719	
0.292969	-0.173315	
0.351563	-0.16733	
0.410157	-0.153061	
0.46875	-0.131804	
0.527344	-0.107975	
0.585938	-0.0852914	
0.644532	-0.0650372	
0.703126	-0.0414641	
0.76172	-0.000832506	
0.820313	0.0684816	
0.878907	0.165045	
0.937501	0.282312	
0.996095	0.427764	
1.05469	0.617684	
1.11328	0.750932	
1.17188	0.312146	
1.23047	-1.86068	
1.28906	-6.88504	
1.34766	-13.0531	
1.40625	-16.5293	
1.46485	-12.8694	
