f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	-0.241846	
0.0585938	0.842187	
0.117188	1.35376	
0.175781	1.49422	
0.234375	1.50939	
0.292969	1.49184	
0.351563	1.48515	
0.410157	1.49677	
0.46875	1.51058	
0.527344	1.50863	
0.585938	1.48697	
0.644532	1.45417	
0.703126	1.41999	
0.76172	1.3855	
0.820313	1.33834	
0.878907	1.25705	
0.937501	1.12437	
0.996095	0.92702	
1.05469	0.6301	
1.11328	0.11647	
1.17188	-0.781011	
1.23047	-1.89308	
1.28906	-2.16189	
1.34766	-2.2037	
1.40625	-5.1089	
1.46485	-7.5741	
