# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2019-11-23T13:24:37
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-0.39422692
0.00732601	-1.29111353
0.01465201	-0.43498556
0.02197802	0.00000000
0.02930403	-4.61914028
0.03663004	-8.21317112
0.04395604	-2.58610107
0.05128205	-4.94191049
0.05860806	-12.63896440
0.06593407	-11.88794303
0.07326007	-10.42054168
0.08058608	-16.53589153
0.08791209	-9.15558544
0.09523810	-17.50916460
0.10256410	-10.10914040
0.10989011	-7.16048837
0.11721612	-10.62745648
0.12454213	-15.67495092
0.13186813	-12.69305836
0.13919414	-4.25062647
0.14652015	-3.66594554
0.15384616	-20.23095293
0.16117216	-7.39057632
0.16849817	-9.93211630
0.17582418	-9.65243041
0.18315019	-3.93794532
0.19047619	-4.47939390
0.19780220	-7.15607922
0.20512821	-5.61590679
0.21245421	-4.99748499
0.21978022	-8.54692750
0.22710623	-5.15834924
0.23443224	-1.60132581
0.24175824	-0.75542797
0.24908425	-1.38632758
0.25641026	-2.34306540
0.26373627	-3.16858520
0.27106227	-5.48887426
0.27838828	-7.07165848
0.28571429	-6.12766798
0.29304030	-4.40709708
0.30036630	-3.58065883
0.30769231	-4.47510618
0.31501832	-5.65523147
0.32234433	-7.84911475
0.32967033	-12.02319966
0.33699634	-16.41558347
0.34432235	-18.15537429
0.35164836	-11.99915395
0.35897436	-11.39792961
0.36630037	-13.16290860
0.37362638	-14.29239614
0.38095238	-15.91101137
0.38827839	-17.21379012
0.39560440	-18.61865377
0.40293041	-30.76822664
0.41025641	-22.95967226
0.41758242	-19.32024138
0.42490843	-19.44372932
0.43223444	-18.60716804
0.43956044	-18.27972475
0.44688645	-19.68514160
0.45421246	-21.56915774
0.46153847	-23.41735655
0.46886447	-22.98135378
0.47619048	-21.37407868
0.48351649	-22.80707883
0.49084250	-26.69931563
0.49816850	-25.06712381
0.50549451	-23.27307805
0.51282052	-25.19719169
0.52014653	-26.16268121
0.52747253	-24.62276933
0.53479854	-26.13505245
0.54212455	-31.51083001
0.54945056	-29.30090563
0.55677656	-26.85904998
0.56410257	-25.47916703
0.57142858	-23.40363698
0.57875458	-23.73091195
0.58608059	-24.77569133
0.59340660	-23.55498921
0.60073261	-22.75083242
0.60805861	-21.95644334
0.61538462	-20.16925056
0.62271063	-19.54598882
0.63003664	-20.13327612
0.63736264	-20.66354870
0.64468865	-21.24058171
0.65201466	-20.44196046
0.65934067	-19.74129409
0.66666667	-20.68126014
0.67399268	-21.55616979
0.68131869	-21.09106334
0.68864470	-20.91170084
0.69597070	-21.77766301
0.70329671	-22.01163997
0.71062272	-20.81454316
0.71794873	-20.81110329
0.72527473	-23.04930539
0.73260074	-25.98459753
0.73992675	-25.50143252
0.74725276	-26.00881752
0.75457876	-26.77318434
0.76190477	-24.01522323
0.76923078	-23.71638295
0.77655678	-24.97015462
0.78388279	-24.81094828
0.79120880	-25.06896751
0.79853481	-25.40240532
0.80586081	-26.71109761
0.81318682	-29.44976081
0.82051283	-29.50923503
0.82783884	-30.02269851
0.83516484	-30.13655611
0.84249085	-29.30813642
0.84981686	-31.70473646
0.85714287	-38.14211220
0.86446887	-36.14557358
0.87179488	-34.77048914
0.87912089	-38.48143238
0.88644690	-47.99092092
0.89377290	-50.68608316
0.90109891	-43.75673505
0.90842492	-40.72263268
0.91575093	-44.83478830
0.92307693	-41.96787152
0.93040294	-37.57777967
0.93772895	-38.64616102
0.94505496	-43.29355323
0.95238096	-53.62803835
0.95970697	-43.44756401
0.96703298	-38.90573358
0.97435898	-41.50666705
0.98168499	-69.82331959
0.98901100	-43.60075700
0.99633701	-44.49651774
1.00366301	-47.50810286
1.01098902	-40.89682043
1.01831503	-39.25701160
1.02564104	-45.07215810
1.03296704	-43.93654251
1.04029305	-37.15585214
1.04761906	-38.53984094
1.05494507	-40.15320752
1.06227107	-38.35623672
1.06959708	-43.49590222
1.07692309	-47.34578315
1.08424910	-41.33189478
1.09157510	-46.88695884
1.09890111	-47.48875534
1.10622712	-43.22951118
1.11355313	-48.91114820
1.12087913	-47.80342743
1.12820514	-44.14412205
1.13553115	-47.05647426
1.14285715	-53.01285748
1.15018316	-44.50256909
1.15750917	-43.56228357
1.16483518	-55.65600722
1.17216118	-46.41690761
1.17948719	-45.22388411
1.18681320	-52.56113732
1.19413921	-43.32272102
1.20146521	-44.36533346
1.20879122	-68.36486538
1.21611723	-47.77308683
1.22344324	-51.18113717
1.23076924	-49.21278594
1.23809525	-46.34963691
1.24542126	-49.39744233
1.25274727	-54.30992005
1.26007327	-53.89198028
1.26739928	-50.51354513
1.27472529	-48.44010623
1.28205130	-49.10174256
1.28937730	-59.96176016
1.29670331	-57.02785390
1.30402932	-54.03661723
1.31135533	-60.38730995
1.31868133	-48.28572872
1.32600734	-46.88451274
1.33333335	-53.23878996
1.34065935	-63.71540883
1.34798536	-62.06414100
1.35531137	-54.25644866
1.36263738	-55.58765556
1.36996338	-58.13333278
1.37728939	-48.79058142
1.38461540	-47.98614454
1.39194141	-47.32730933
1.39926741	-47.22049596
1.40659342	-56.90814834
1.41391943	-57.50904758
1.42124544	-57.62018185
1.42857144	-51.44697273
1.43589745	-47.59512560
1.44322346	-55.10871292
1.45054947	-48.86644348
1.45787547	-46.63107060
1.46520148	-54.99915110
1.47252749	-47.29161014
1.47985350	-47.94727513
1.48717950	-58.43693486
1.49450551	-58.34318051
1.50183152	-62.24010637
1.50915753	-52.09471546
1.51648353	-55.34742975
1.52380954	-57.88416964
1.53113555	-53.75266940
1.53846155	-54.91972426
1.54578756	-53.37016964
1.55311357	-57.99927132
1.56043958	-60.27956033
1.56776558	-52.61948472
1.57509159	-58.65142892
1.58241760	-54.39349748
1.58974361	-50.32868909
1.59706961	-54.29999202
1.60439562	-62.00386487
1.61172163	-63.10574836
1.61904764	-52.95195941
1.62637364	-51.39470733
1.63369965	-62.37090720
1.64102566	-51.50820585
1.64835167	-51.94195164
1.65567767	-52.01018030
1.66300368	-55.94455162
1.67032969	-53.53996992
1.67765570	-58.37008600
1.68498170	-60.50562837
1.69230771	-57.62594668
1.69963372	-71.51740562
1.70695973	-51.75108104
1.71428573	-49.15650102
1.72161174	-52.32643645
1.72893775	-51.29797712
1.73626375	-50.57209656
1.74358976	-47.89461042
1.75091577	-52.17672613
1.75824178	-55.23624042
1.76556778	-51.51258615
1.77289379	-50.90241833
1.78021980	-58.32956204
1.78754581	-56.01475370
1.79487181	-53.87644503
1.80219782	-54.60289393
1.80952383	-53.25051348
1.81684984	-63.15790872
1.82417584	-59.65074252
1.83150185	-52.94883155
1.83882786	-51.44968656
1.84615387	-51.20813138
1.85347987	-49.93713348
1.86080588	-55.58914772
1.86813189	-64.31945489
1.87545790	-60.86280397
1.88278390	-68.53751663
1.89010991	-64.56989108
1.89743592	-55.69077239
1.90476192	-61.11794884
1.91208793	-57.96044024
1.91941394	-53.74772652
1.92673995	-55.91422854
1.93406595	-53.83382111
1.94139196	-50.64797487
1.94871797	-52.99025105
1.95604398	-59.52683185
1.96336998	-51.14190634
1.97069599	-51.73084920
1.97802200	-55.95852207
1.98534801	-58.39314106
1.99267401	-55.42008775
2.00000002	-50.35738590
2.00732603	-48.61931553
2.01465204	-57.70763837
2.02197804	-51.01543490
2.02930405	-48.82999457
2.03663006	-61.91063712
2.04395607	-52.68147696
2.05128207	-50.14116712
2.05860808	-53.04782234
2.06593409	-56.10116304
2.07326010	-56.55876887
2.08058610	-55.22617749
2.08791211	-54.33733919
2.09523812	-71.21833107
2.10256412	-51.80275289
2.10989013	-49.58517556
2.11721614	-49.26042301
2.12454215	-50.25156566
2.13186815	-76.68025833
2.13919416	-51.59143584
2.14652017	-53.64636017
2.15384618	-57.05031862
2.16117218	-57.69787549
2.16849819	-59.34695895
2.17582420	-58.50336034
2.18315021	-59.61265393
2.19047621	-59.01908362
2.19780222	-57.01693505
2.20512823	-63.97805073
2.21245424	-56.36179982
2.21978024	-56.32922441
2.22710625	-58.73130931
2.23443226	-52.81888054
2.24175827	-53.47911679
2.24908427	-57.40828475
2.25641028	-52.65731786
2.26373629	-54.42302805
2.27106230	-59.52674731
2.27838830	-54.63334655
2.28571431	-56.31662975
2.29304032	-53.34612540
2.30036632	-60.92302938
2.30769233	-53.14606873
2.31501834	-51.16478656
2.32234435	-54.09638107
2.32967035	-49.83661095
2.33699636	-51.47673639
2.34432237	-67.82778733
2.35164838	-59.97479473
2.35897438	-61.86076383
2.36630039	-56.00529515
2.37362640	-52.50811732
2.38095241	-55.73070882
2.38827841	-64.69759230
2.39560442	-64.81408133
2.40293043	-65.64102442
2.41025644	-58.98353423
2.41758244	-48.87673662
2.42490845	-48.98822675
2.43223446	-64.05482210
2.43956047	-56.96053391
2.44688647	-69.54430226
2.45421248	-53.94216899
2.46153849	-54.83757763
2.46886449	-55.96902627
2.47619050	-64.42109969
2.48351651	-59.64463109
2.49084252	-54.38165816
2.49816852	-57.45365697
2.50549453	-63.92618663
2.51282054	-60.71911530
2.52014655	-57.39207035
2.52747255	-59.24626996
2.53479856	-57.67880197
2.54212457	-53.42872193
2.54945058	-58.83013577
2.55677658	-63.29020905
2.56410259	-55.75509883
2.57142860	-54.76263400
2.57875461	-57.55822039
2.58608061	-52.53228226
2.59340662	-51.91878883
2.60073263	-51.43656669
2.60805864	-57.54514294
2.61538464	-56.73891976
2.62271065	-62.29585730
2.63003666	-57.50211250
2.63736267	-57.47252931
2.64468867	-55.12635309
2.65201468	-52.02488315
2.65934069	-60.21325435
2.66666669	-57.74518898
2.67399270	-51.43242454
2.68131871	-51.02629387
2.68864472	-53.00342324
2.69597072	-53.83203458
2.70329673	-58.92210558
2.71062274	-55.26036379
2.71794875	-50.88119201
2.72527475	-52.63093519
2.73260076	-59.43758744
2.73992677	-63.22776503
2.74725278	-63.78445107
2.75457878	-57.42070187
2.76190479	-53.70885164
2.76923080	-60.66016289
2.77655681	-62.56631556
2.78388281	-73.20071626
2.79120882	-52.70706335
2.79853483	-50.81539180
2.80586084	-59.34931121
2.81318684	-51.52944189
2.82051285	-53.48375751
2.82783886	-62.79447251
2.83516487	-61.17821900
2.84249087	-56.13040328
2.84981688	-59.39713612
2.85714289	-58.65839627
2.86446889	-56.21188762
2.87179490	-53.38303035
2.87912091	-70.21376994
2.88644692	-55.39497849
2.89377292	-56.76282215
2.90109893	-62.98557196
2.90842494	-59.30238952
2.91575095	-58.62866693
2.92307695	-66.36646932
2.93040296	-53.99634334
2.93772897	-54.69344410
2.94505498	-52.62929589
2.95238098	-51.32470538
2.95970699	-51.62155492
2.96703300	-56.08879055
2.97435901	-61.94669400
2.98168501	-53.17994132
2.98901102	-54.90734793
2.99633703	-59.59908303
3.00366304	-61.44274126
3.01098904	-57.83011680
3.01831505	-65.59894899
3.02564106	-56.94683143
3.03296707	-55.14811975
3.04029307	-67.98676122
3.04761908	-53.49986212
3.05494509	-51.23002056
3.06227109	-56.11954553
3.06959710	-60.07840382
3.07692311	-60.42608125
3.08424912	-56.64945544
3.09157512	-53.32066413
3.09890113	-55.96902474
3.10622714	-55.96175757
3.11355315	-55.30386539
3.12087915	-56.06803268
3.12820516	-51.98435717
3.13553117	-57.41188807
3.14285718	-53.55264552
3.15018318	-51.59441347
3.15750919	-51.45448387
3.16483520	-53.27618700
3.17216121	-55.01210154
3.17948721	-53.74446667
3.18681322	-54.91609846
3.19413923	-57.79829027
3.20146524	-55.32720632
3.20879124	-56.07919363
3.21611725	-59.97404052
3.22344326	-53.45502693
3.23076926	-54.15526505
3.23809527	-59.86945602
3.24542128	-55.47122035
3.25274729	-49.43001633
3.26007329	-52.92411397
3.26739930	-55.43992026
3.27472531	-56.52438314
3.28205132	-57.85107234
3.28937732	-59.06910109
3.29670333	-61.76047073
3.30402934	-57.85360433
3.31135535	-51.80784783
3.31868135	-51.74931561
3.32600736	-60.81865963
3.33333337	-60.48042973
3.34065938	-63.79723728
3.34798538	-63.83767549
3.35531139	-61.14940391
3.36263740	-54.10471937
3.36996341	-59.87779671
3.37728941	-56.85147968
3.38461542	-52.01616340
3.39194143	-55.42801613
3.39926744	-59.41418369
3.40659344	-55.81535317
3.41391945	-56.49945900
3.42124546	-63.22932120
3.42857146	-51.11253838
3.43589747	-51.97533578
3.44322348	-58.20924975
3.45054949	-53.06552961
3.45787549	-53.69370491
3.46520150	-57.08259534
3.47252751	-57.08035830
3.47985352	-57.75771227
3.48717952	-62.61437237
3.49450553	-67.61531535
3.50183154	-57.43717736
3.50915755	-56.29964622
3.51648355	-58.50612970
3.52380956	-60.08937197
3.53113557	-58.11689055
3.53846158	-56.79495272
3.54578758	-63.73950320
3.55311359	-56.96729691
3.56043960	-50.61875539
3.56776561	-51.72029309
3.57509161	-67.76577214
3.58241762	-60.04275802
3.58974363	-54.87470636
3.59706964	-50.63571856
3.60439564	-56.03813102
3.61172165	-62.13574937
3.61904766	-58.21276045
3.62637366	-63.32175187
3.63369967	-53.89999775
3.64102568	-58.20831519
3.64835169	-70.23793819
3.65567769	-62.41968415
3.66300370	-53.69371280
3.67032971	-51.59060564
3.67765572	-53.15208470
3.68498172	-56.73295747
3.69230773	-58.45729057
3.69963374	-57.51897399
3.70695975	-55.04701687
3.71428575	-52.62436482
3.72161176	-52.18405784
3.72893777	-52.55070354
3.73626378	-61.55737788
3.74358978	-58.32168744
3.75091579	-58.81222237
3.75824180	-56.81182997
3.76556781	-55.67792185
3.77289381	-58.63192672
3.78021982	-49.42451420
3.78754583	-51.20032398
3.79487184	-53.17999684
3.80219784	-65.84319738
3.80952385	-55.14977513
3.81684986	-57.88576367
3.82417586	-63.83753231
3.83150187	-58.77697303
3.83882788	-61.27132388
3.84615389	-64.57867430
3.85347989	-62.14138214
3.86080590	-61.54100009
3.86813191	-56.83948707
3.87545792	-54.04254987
3.88278392	-63.53140760
3.89010993	-53.65302068
3.89743594	-51.70074027
3.90476195	-56.54013430
3.91208795	-52.76874972
3.91941396	-57.06761909
3.92673997	-56.13020613
3.93406598	-58.08742145
3.94139198	-77.81929427
3.94871799	-65.95689739
3.95604400	-54.58635024
3.96337001	-54.82050410
3.97069601	-67.54707998
3.97802202	-56.68126410
3.98534803	-54.63353106
3.99267403	-55.11241247
4.00000004	-56.64208408
4.00732605	-59.77743872
4.01465206	-52.73912213
4.02197806	-61.56904523
4.02930407	-56.03478660
4.03663008	-57.75470228
4.04395609	-52.38264209
4.05128209	-48.67348519
4.05860810	-54.22166326
4.06593411	-64.89094196
4.07326012	-61.37269741
4.08058612	-59.80722654
4.08791213	-71.48905405
4.09523814	-57.92222510
4.10256415	-57.32168857
4.10989015	-69.64610025
4.11721616	-52.99834523
4.12454217	-50.83931305
4.13186818	-55.75052843
4.13919418	-59.98522635
4.14652019	-54.48321130
4.15384620	-55.81361053
4.16117221	-53.43257650
4.16849821	-57.01735991
4.17582422	-71.49363696
4.18315023	-57.07731458
4.19047623	-49.13185181
4.19780224	-49.25477012
4.20512825	-58.42999694
4.21245426	-62.22403873
4.21978026	-58.20355262
4.22710627	-53.81080772
4.23443228	-56.77934431
4.24175829	-56.81923574
4.24908429	-57.51538259
4.25641030	-54.96617325
4.26373631	-53.48584615
4.27106232	-53.63426395
4.27838832	-49.11749801
4.28571433	-51.11902895
4.29304034	-56.93619689
4.30036635	-49.42946230
4.30769235	-57.00036322
4.31501836	-50.97715558
4.32234437	-50.65969471
4.32967038	-55.07920600
4.33699638	-52.16916273
4.34432239	-51.72663368
4.35164840	-50.40274771
4.35897441	-51.99293067
4.36630041	-60.82361856
4.37362642	-57.99944243
4.38095243	-65.28505659
4.38827843	-54.80036112
4.39560444	-59.53394998
4.40293045	-70.84023669
4.41025646	-57.45890012
4.41758246	-50.84397190
4.42490847	-53.80876963
4.43223448	-53.44678948
4.43956049	-58.25418532
4.44688649	-59.26665926
4.45421250	-63.09372214
4.46153851	-53.43930549
4.46886452	-52.66076288
4.47619052	-54.28030115
4.48351653	-49.70452358
4.49084254	-56.62341611
4.49816855	-54.55295825
4.50549455	-49.18147063
4.51282056	-50.26235323
4.52014657	-53.60763915
4.52747258	-59.67154418
4.53479858	-57.31512559
4.54212459	-61.24459106
4.54945060	-53.57865258
4.55677660	-54.45731823
4.56410261	-56.91232188
4.57142862	-51.75665804
4.57875463	-56.04535235
4.58608063	-54.29242397
4.59340664	-50.92541097
4.60073265	-61.93940258
4.60805866	-59.29601835
4.61538466	-61.37811189
4.62271067	-56.67574956
4.63003668	-55.86846691
4.63736269	-54.67065642
4.64468869	-67.39083199
4.65201470	-55.31217533
4.65934071	-59.12740236
4.66666672	-71.83271164
4.67399272	-57.35753121
4.68131873	-54.69528905
4.68864474	-76.82554433
4.69597075	-53.64677385
4.70329675	-56.86520015
4.71062276	-74.53338141
4.71794877	-74.26778462
4.72527478	-65.47201862
4.73260078	-68.35257439
4.73992679	-52.95187640
4.74725280	-52.50704250
4.75457880	-59.42934683
4.76190481	-53.86464361
4.76923082	-58.07527422
4.77655683	-63.85378528
4.78388283	-56.38199512
4.79120884	-58.71476471
4.79853485	-70.78285801
4.80586086	-55.45292682
4.81318686	-54.13608146
4.82051287	-53.13520532
4.82783888	-54.06888605
4.83516489	-55.37452850
4.84249089	-56.57970090
4.84981690	-62.86341882
4.85714291	-65.46502458
4.86446892	-57.60461211
4.87179492	-52.43013181
4.87912093	-54.96709512
4.88644694	-74.81744904
4.89377295	-57.10237065
4.90109895	-62.56855124
4.90842496	-63.48244137
4.91575097	-59.93011255
4.92307698	-56.35946469
4.93040298	-53.96536332
4.93772899	-55.84219466
4.94505500	-64.89922435
4.95238100	-58.22242736
4.95970701	-61.09948583
4.96703302	-60.48736653
4.97435903	-58.95483645
4.98168503	-109.00707859
4.98901104	-57.91355579
4.99633705	-60.32568779
5.00366306	-58.41909909
5.01098906	-51.55683178
5.01831507	-52.17392391
5.02564108	-56.48553925
5.03296709	-67.87474155
5.04029309	-65.19203248
5.04761910	-55.27207242
5.05494511	-53.25873019
5.06227112	-65.97775984
5.06959712	-53.97760942
5.07692313	-54.37756435
5.08424914	-62.36403604
5.09157515	-56.57725663
5.09890115	-65.47745864
5.10622716	-53.78619417
5.11355317	-54.74136233
5.12087918	-49.82977577
5.12820518	-51.90714682
5.13553119	-68.19652465
5.14285720	-55.76405390
5.15018320	-50.16887373
5.15750921	-48.42980916
5.16483522	-49.14589189
5.17216123	-56.23965619
5.17948723	-54.45135496
5.18681324	-63.62423215
5.19413925	-53.68889093
5.20146526	-57.73348932
5.20879126	-65.74931288
5.21611727	-63.66667068
5.22344328	-50.65622353
5.23076929	-50.38685719
5.23809529	-55.50405781
5.24542130	-57.15890979
5.25274731	-64.29367130
5.26007332	-61.11916206
5.26739932	-58.70178367
5.27472533	-68.53763839
5.28205134	-59.64396526
5.28937735	-56.45549645
5.29670335	-55.21172890
5.30402936	-53.02652026
5.31135537	-53.57547028
5.31868137	-59.19186821
5.32600738	-69.85787491
5.33333339	-61.51019124
5.34065940	-60.58310653
5.34798540	-55.20458533
5.35531141	-53.11315853
5.36263742	-56.44218292
5.36996343	-73.61299646
5.37728943	-56.47488250
5.38461544	-55.03963489
5.39194145	-57.13398134
5.39926746	-59.98225091
5.40659346	-55.76797003
5.41391947	-56.74513648
5.42124548	-60.01323809
