# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2020-07-03T17:46:29
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-28.79699534
0.00732601	-29.38669164
0.01465201	-21.97040275
0.02197802	-19.27284610
0.02930403	-24.44592524
0.03663004	-23.51509576
0.04395604	-15.48496934
0.05128205	-11.79748114
0.05860806	-13.10070542
0.06593407	-12.15999961
0.07326007	-7.13609164
0.08058608	-8.77712104
0.08791209	-22.45207036
0.09523810	-8.58878044
0.10256410	-7.98254533
0.10989011	-17.26646822
0.11721612	-11.47761456
0.12454213	-8.27411177
0.13186813	-12.00986513
0.13919414	-12.69087511
0.14652015	-8.20954607
0.15384616	-8.93142523
0.16117216	-10.94085875
0.16849817	-6.15784921
0.17582418	-5.11249603
0.18315018	-11.13024788
0.19047619	-9.09902026
0.19780220	-4.67098523
0.20512821	-8.75943636
0.21245421	-10.75169277
0.21978022	-4.28147201
0.22710623	-5.67774338
0.23443224	-9.98860083
0.24175824	-5.19387217
0.24908425	-4.05941683
0.25641026	-6.38695021
0.26373627	-5.09708370
0.27106227	-2.18864876
0.27838828	-2.37555833
0.28571429	-3.30249532
0.29304030	-1.31836743
0.30036630	-0.34864309
0.30769231	-1.41642845
0.31501832	-1.38745695
0.32234433	0.00000000
0.32967033	-0.33547337
0.33699634	-1.42939305
0.34432235	-1.17167394
0.35164835	-1.61470312
0.35897436	-2.80405828
0.36630037	-3.00145058
0.37362638	-3.59618885
0.38095238	-4.44305556
0.38827839	-4.42864294
0.39560440	-4.65830716
0.40293041	-5.30437553
0.41025641	-5.55335776
0.41758242	-5.49856594
0.42490843	-5.83333703
0.43223444	-6.10682480
0.43956044	-6.38458440
0.44688645	-6.95756475
0.45421246	-7.04415615
0.46153847	-7.42149084
0.46886447	-8.09667862
0.47619048	-8.14994857
0.48351649	-8.37621838
0.49084250	-8.80241504
0.49816850	-9.13763087
0.50549451	-9.04533043
0.51282052	-9.00137268
0.52014652	-9.08023682
0.52747253	-8.76081244
0.53479854	-8.78999102
0.54212455	-8.29510294
0.54945055	-9.43102906
0.55677656	-15.18092728
0.56410257	-10.27655237
0.57142858	-7.10881734
0.57875458	-7.34282788
0.58608059	-7.05740640
0.59340660	-6.63733690
0.60073261	-7.00849259
0.60805861	-6.79616132
0.61538462	-6.83074046
0.62271063	-7.28149712
0.63003664	-7.07914978
0.63736264	-7.16766046
0.64468865	-7.71327905
0.65201466	-7.79987555
0.65934067	-8.11755599
0.66666667	-8.72429534
0.67399268	-9.02047604
0.68131869	-9.49964041
0.68864469	-10.08176842
0.69597070	-10.61433863
0.70329671	-11.29662885
0.71062272	-11.91858060
0.71794872	-12.45456648
0.72527473	-13.27259183
0.73260074	-13.94845810
0.73992675	-14.41527079
0.74725275	-17.25209473
0.75457876	-20.29387493
0.76190477	-16.88395142
0.76923078	-16.44762003
0.77655678	-17.09991509
0.78388279	-17.00203703
0.79120880	-17.61649287
0.79853481	-17.87408425
0.80586081	-18.18750763
0.81318682	-18.56249903
0.82051283	-18.62442765
0.82783884	-18.99437820
0.83516484	-19.12147134
0.84249085	-19.46510531
0.84981686	-19.84161789
0.85714286	-20.04768466
0.86446887	-20.49457079
0.87179488	-20.58607328
0.87912089	-20.80697883
0.88644689	-21.20855730
0.89377290	-21.32230471
0.90109891	-21.64460698
0.90842492	-21.98247082
0.91575092	-22.23420751
0.92307693	-22.67608633
0.93040294	-22.83456467
0.93772895	-23.07177610
0.94505495	-23.70139427
0.95238096	-23.84812002
0.95970697	-24.43207394
0.96703298	-25.44801418
0.97435898	-25.45807217
0.98168499	-27.09991111
0.98901100	-29.99090928
0.99633701	-28.17510694
1.00366301	-27.49703090
1.01098902	-28.20281208
1.01831503	-28.54055481
1.02564103	-29.05828624
1.03296704	-29.55283131
1.04029305	-30.27568464
1.04761906	-30.90751978
1.05494506	-31.42121657
1.06227107	-32.11225963
1.06959708	-32.54945149
1.07692309	-33.48263555
1.08424909	-35.07521055
1.09157510	-39.66354370
1.09890111	-56.14902897
1.10622712	-42.84472824
1.11355312	-43.91811557
1.12087913	-40.05670700
1.12820514	-37.41279488
1.13553115	-37.96734224
1.14285715	-38.92254447
1.15018316	-41.95930525
1.15750917	-49.49412332
1.16483518	-70.67185179
1.17216118	-46.24873597
1.17948719	-41.20430876
1.18681320	-41.08447044
1.19413920	-41.15664368
1.20146521	-42.70544068
1.20879122	-51.02160885
1.21611723	-44.74114604
1.22344323	-44.68867436
1.23076924	-51.13724205
1.23809525	-44.51416710
1.24542126	-43.55120826
1.25274726	-44.42880608
1.26007327	-44.07845730
1.26739928	-44.77048075
1.27472529	-44.97191262
1.28205129	-45.50395192
1.28937730	-46.63625754
1.29670331	-47.01612415
1.30402932	-47.34751194
1.31135532	-47.46973432
1.31868133	-48.44846608
1.32600734	-49.48674130
1.33333335	-49.26585179
1.34065935	-49.75252267
1.34798536	-50.29392938
1.35531137	-50.59958852
1.36263737	-51.72073798
1.36996338	-52.26655281
1.37728939	-52.50373770
1.38461540	-53.86882592
1.39194140	-55.79085100
1.39926741	-57.62418377
1.40659342	-60.71272693
1.41391943	-72.23733358
1.42124543	-60.76176118
1.42857144	-57.36604836
1.43589745	-57.66448436
1.44322346	-57.02173662
1.45054946	-57.32034558
1.45787547	-57.18964940
1.46520148	-57.91016259
1.47252749	-60.54228298
1.47985349	-59.24458064
1.48717950	-60.83554135
1.49450551	-64.84824649
1.50183152	-62.28282494
1.50915752	-62.55729153
1.51648353	-64.22939508
1.52380954	-63.91127710
1.53113554	-65.53436698
1.53846155	-68.83526104
1.54578756	-65.23424289
1.55311357	-65.75962745
1.56043957	-71.40733093
1.56776558	-65.85071244
1.57509159	-65.49244559
1.58241760	-66.92573623
1.58974360	-65.58767641
1.59706961	-70.60562992
1.60439562	-74.20574037
1.61172163	-71.06457947
1.61904763	-76.60683187
1.62637364	-71.92332631
1.63369965	-69.53017982
1.64102566	-71.51966574
1.64835166	-72.21952092
1.65567767	-73.80894629
1.66300368	-78.72145814
1.67032969	-87.65742212
1.67765569	-80.89824870
1.68498170	-76.18938255
1.69230771	-78.22938122
1.69963371	-78.36927116
1.70695972	-74.31891311
1.71428573	-74.71394916
1.72161174	-80.55095357
1.72893774	-74.09847921
1.73626375	-72.82589423
1.74358976	-77.38263406
1.75091577	-76.25627215
1.75824177	-82.98608449
1.76556778	-78.13549180
1.77289379	-77.43043828
1.78021980	-79.60604358
1.78754580	-88.53350372
1.79487181	-76.88075570
1.80219782	-74.96673322
1.80952383	-80.14587419
1.81684983	-83.66017286
1.82417584	-78.12185677
1.83150185	-72.39559522
1.83882786	-79.60678334
1.84615386	-78.64860778
1.85347987	-75.20382784
1.86080588	-83.02628152
1.86813188	-77.87680417
1.87545789	-75.42207004
1.88278390	-77.40100757
1.89010991	-94.34090214
1.89743591	-77.02196222
1.90476192	-79.71504519
1.91208793	-80.30592398
1.91941394	-82.47635627
1.92673994	-83.62606270
1.93406595	-83.25206808
1.94139196	-79.92722723
1.94871797	-75.73844668
1.95604397	-73.90815720
1.96336998	-73.83632073
1.97069599	-75.63780367
1.97802200	-82.84090509
1.98534800	-75.74959623
1.99267401	-73.86872291
2.00000002	-77.88746229
2.00732603	-84.24977493
