# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1 waveforms. Timestamp: 2019-11-05T11:01:25
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Time [ps]	THz Signal [a.u.]
-65.06666660	0.00000000
-65.03333327	0.00000004
-64.99999993	0.00000011
-64.96666660	0.00000039
-64.93333327	0.00000128
-64.89999993	0.00000069
-64.86666660	-0.00000324
-64.83333327	-0.00000417
-64.79999993	-0.00000535
-64.76666660	0.00000264
-64.73333327	0.00001412
-64.69999993	-0.00000822
-64.66666660	0.00000317
-64.63333327	-0.00000219
-64.59999993	0.00002193
-64.56666660	0.00001754
-64.53333327	-0.00000932
-64.49999993	0.00001227
-64.46666660	0.00002189
-64.43333327	0.00000436
-64.39999993	-0.00005363
-64.36666660	-0.00001127
-64.33333327	-0.00003717
-64.29999993	-0.00002201
-64.26666660	0.00001955
-64.23333327	0.00001045
-64.19999993	-0.00001597
-64.16666660	-0.00004423
-64.13333327	-0.00006461
-64.09999993	-0.00004541
-64.06666660	0.00003386
-64.03333327	-0.00011863
-63.99999993	-0.00001311
-63.96666660	-0.00004798
-63.93333327	0.00013083
-63.89999993	0.00005912
-63.86666660	0.00007636
-63.83333327	-0.00010587
-63.79999993	-0.00007780
-63.76666660	-0.00006736
-63.73333327	0.00008966
-63.69999993	-0.00007133
-63.66666660	-0.00010942
-63.63333327	-0.00004199
-63.59999993	-0.00011954
-63.56666660	-0.00008236
-63.53333327	-0.00012059
-63.49999993	-0.00012253
-63.46666660	-0.00004641
-63.43333327	-0.00009663
-63.39999993	-0.00033798
-63.36666660	0.00012248
-63.33333327	0.00006057
-63.29999993	-0.00011244
-63.26666660	-0.00021648
-63.23333327	-0.00004835
-63.19999993	-0.00021890
-63.16666660	-0.00047351
-63.13333327	-0.00033488
-63.09999993	-0.00060148
-63.06666660	-0.00044865
-63.03333327	-0.00046085
-62.99999993	0.00027079
-62.96666660	-0.00039324
-62.93333327	-0.00042744
-62.89999993	-0.00020802
-62.86666660	-0.00013391
-62.83333327	0.00040792
-62.79999993	-0.00027539
-62.76666660	-0.00046140
-62.73333327	-0.00034890
-62.69999993	-0.00027866
-62.66666660	0.00008628
-62.63333327	0.00052062
-62.59999993	-0.00030013
-62.56666660	0.00006531
-62.53333327	0.00038621
-62.49999993	-0.00090900
-62.46666660	-0.00045512
-62.43333327	-0.00006906
-62.39999993	-0.00044829
-62.36666660	-0.00043352
-62.33333327	-0.00082883
-62.29999993	-0.00046586
-62.26666660	0.00012011
-62.23333327	0.00037651
-62.19999993	0.00037131
-62.16666660	0.00026966
-62.13333327	-0.00054323
-62.09999993	0.00028724
-62.06666660	0.00106209
-62.03333327	0.00084500
-61.99999993	0.00054272
-61.96666660	-0.00001053
-61.93333327	0.00073283
-61.89999993	0.00027156
-61.86666660	0.00060916
-61.83333327	0.00068720
-61.79999993	0.00023641
-61.76666660	0.00127015
-61.73333327	0.00078497
-61.69999993	-0.00095165
-61.66666660	-0.00095684
-61.63333327	-0.00049847
-61.59999994	-0.00022890
-61.56666660	0.00034184
-61.53333327	0.00016014
-61.49999994	0.00115858
-61.46666660	0.00151265
-61.43333327	0.00098286
-61.39999994	0.00120092
-61.36666660	0.00093994
-61.33333327	0.00053972
-61.29999994	0.00228710
-61.26666660	0.00037668
-61.23333327	0.00161479
-61.19999994	0.00156504
-61.16666660	0.00143660
-61.13333327	-0.00030281
-61.09999994	0.00066950
-61.06666660	0.00057983
-61.03333327	-0.00096198
-60.99999994	0.00126769
-60.96666660	0.00103713
-60.93333327	-0.00098591
-60.89999994	-0.00131778
-60.86666660	-0.00161118
-60.83333327	-0.00090721
-60.79999994	0.00081710
-60.76666660	0.00068597
-60.73333327	0.00222530
-60.69999994	0.00192427
-60.66666660	-0.00092748
-60.63333327	-0.00173637
-60.59999994	0.00055325
-60.56666660	0.00026019
-60.53333327	-0.00035160
-60.49999994	0.00041630
-60.46666660	0.00028264
-60.43333327	-0.00040826
-60.39999994	-0.00087072
-60.36666660	0.00055995
-60.33333327	0.00002966
-60.29999994	0.00016447
-60.26666660	-0.00123016
-60.23333327	-0.00067259
-60.19999994	-0.00060182
-60.16666660	-0.00186536
-60.13333327	-0.00099792
-60.09999994	-0.00089839
-60.06666660	-0.00254901
-60.03333327	-0.00088529
-59.99999994	0.00052438
-59.96666660	-0.00335537
-59.93333327	-0.00183105
-59.89999994	-0.00098838
-59.86666660	-0.00053488
-59.83333327	-0.00136533
-59.79999994	-0.00099611
-59.76666660	-0.00286193
-59.73333327	-0.00139684
-59.69999994	0.00083459
-59.66666660	-0.00069493
-59.63333327	0.00016470
-59.59999994	0.00316902
-59.56666660	-0.00004434
-59.53333327	-0.00143208
-59.49999994	-0.00164890
-59.46666660	-0.00183037
-59.43333327	-0.00181853
-59.39999994	-0.00265942
-59.36666660	-0.00192727
-59.33333327	-0.00270242
-59.29999994	-0.00396711
-59.26666660	-0.00187302
-59.23333327	-0.00269142
-59.19999994	-0.00220072
-59.16666660	0.00097658
-59.13333327	-0.00168893
-59.09999994	-0.00390120
-59.06666660	-0.00340637
-59.03333327	-0.00246877
-58.99999994	-0.00075016
-58.96666660	-0.00309183
-58.93333327	-0.00434217
-58.89999994	-0.00432768
-58.86666660	-0.00474662
-58.83333327	-0.00388464
-58.79999994	-0.00357765
-58.76666660	-0.00323678
-58.73333327	-0.00331666
-58.69999994	-0.00179647
-58.66666660	-0.00086396
-58.63333327	-0.00266076
-58.59999994	-0.00304136
-58.56666660	-0.00374872
-58.53333327	-0.00245187
-58.49999994	-0.00394892
-58.46666660	-0.00319965
-58.43333327	-0.00352902
-58.39999994	-0.00390793
-58.36666660	-0.00318325
-58.33333327	-0.00107478
-58.29999994	-0.00357562
-58.26666660	-0.00388317
-58.23333327	-0.00303574
-58.19999994	-0.00086826
-58.16666660	-0.00154176
-58.13333327	-0.00083313
-58.09999994	-0.00106414
-58.06666660	-0.00036168
-58.03333327	-0.00467337
-57.99999994	-0.00212965
-57.96666660	-0.00187915
-57.93333327	-0.00532929
-57.89999994	-0.00248196
-57.86666660	-0.00268985
-57.83333327	-0.00532046
-57.79999994	-0.00473419
-57.76666660	-0.00260862
-57.73333327	-0.00134982
-57.69999994	0.00105909
-57.66666660	0.00014462
-57.63333327	-0.00167892
-57.59999994	-0.00033985
-57.56666660	-0.00144560
-57.53333327	-0.00260041
-57.49999994	-0.00491032
-57.46666661	-0.00029887
-57.43333327	0.00191171
-57.39999994	-0.00225820
-57.36666661	-0.00380869
-57.33333327	-0.00338910
-57.29999994	-0.00226631
-57.26666661	-0.00071380
-57.23333327	0.00147942
-57.19999994	-0.00365686
-57.16666661	-0.00444546
-57.13333327	-0.00103603
