# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1 waveforms. Timestamp: 2019-11-05T11:01:25
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-12.09574031
0.00732601	-14.56767433
0.01465201	-19.66481888
0.02197802	-23.06974393
0.02930403	-27.97236207
0.03663004	-34.27474908
0.04395604	-21.48734538
0.05128205	-16.16357437
0.05860806	-16.87467279
0.06593407	-18.17272889
0.07326007	-11.29096211
0.08058608	-13.89553662
0.08791209	-18.56811987
0.09523810	-8.09816191
0.10256410	-8.31050773
0.10989011	-12.47410637
0.11721612	-5.48578402
0.12454212	-3.64579689
0.13186813	-7.27938704
0.13919414	-8.51964906
0.14652015	-4.74301178
0.15384615	-6.14190037
0.16117216	-5.57564257
0.16849817	-1.33375638
0.17582418	-1.11115411
0.18315018	-3.83324904
0.19047619	-3.10765168
0.19780220	-1.95987403
0.20512821	-3.55282720
0.21245421	-3.48191602
0.21978022	-1.02105830
0.22710623	0.00000000
0.23443223	-0.08573328
0.24175824	-0.29922898
0.24908425	-0.59721904
0.25641026	-1.47335506
0.26373626	-2.10879647
0.27106227	-1.24277404
0.27838828	-0.51650009
0.28571429	-0.60321013
0.29304029	-0.40866736
0.30036630	-0.18768654
0.30769231	-1.10621979
0.31501832	-2.25661307
0.32234432	-1.72056055
0.32967033	-1.38377882
0.33699634	-1.86685709
0.34432234	-1.45107886
0.35164835	-0.87859847
0.35897436	-1.28487592
0.36630037	-1.88460504
0.37362637	-2.25861914
0.38095238	-2.59902654
0.38827839	-2.43730160
0.39560440	-2.30457046
0.40293040	-2.45560606
0.41025641	-2.39494591
0.41758242	-2.63723577
0.42490843	-3.32734006
0.43223443	-3.84205259
0.43956044	-4.22150588
0.44688645	-4.25459556
0.45421245	-4.08498357
0.46153846	-4.23331530
0.46886447	-4.35368149
0.47619048	-4.48189823
0.48351648	-4.79632263
0.49084249	-5.25785237
0.49816850	-5.81098347
0.50549451	-5.75772970
0.51282051	-5.66025074
0.52014652	-6.05445751
0.52747253	-6.31461321
0.53479854	-6.62993800
0.54212454	-7.06299741
0.54945055	-8.33442835
0.55677656	-10.94874728
0.56410256	-9.67166255
0.57142857	-7.89451738
0.57875458	-8.39898125
0.58608059	-8.53932097
0.59340659	-8.32740973
0.60073260	-9.10107629
0.60805861	-9.33386266
0.61538462	-9.49086560
0.62271062	-10.13303877
0.63003663	-10.06113581
0.63736264	-10.25661834
0.64468865	-10.93735443
0.65201465	-11.12887695
0.65934066	-11.63844888
0.66666667	-12.49011243
0.67399267	-12.78973243
0.68131868	-13.16186457
0.68864469	-13.82045680
0.69597070	-14.35458035
0.70329670	-14.93962485
0.71062271	-15.30726193
0.71794872	-15.60766805
0.72527473	-16.47872399
0.73260073	-17.08205267
0.73992674	-17.38932578
0.74725275	-19.03642040
0.75457876	-20.65635466
0.76190476	-19.92598300
0.76923077	-20.00661929
0.77655678	-20.82111337
0.78388278	-21.34221946
0.79120879	-22.47996546
0.79853480	-23.10704842
0.80586081	-22.65797276
0.81318681	-22.96022330
0.82051282	-23.96932374
0.82783883	-24.46939588
0.83516484	-24.57398112
0.84249084	-25.01143325
0.84981685	-25.73855687
0.85714286	-26.77317679
0.86446887	-27.28139149
0.87179487	-27.28461113
0.87912088	-28.37204433
0.88644689	-29.84801364
0.89377289	-30.38844464
0.90109890	-30.91341410
0.90842491	-31.74016665
0.91575092	-31.76608198
0.92307692	-31.76346269
0.93040293	-33.54844755
0.93772894	-33.05630084
0.94505495	-32.73089959
0.95238095	-36.71394710
0.95970696	-39.29863979
0.96703297	-36.89638648
0.97435898	-40.06342008
0.98168498	-40.78423517
0.98901099	-37.06233014
0.99633700	-40.69201491
1.00366300	-41.42259383
1.01098901	-42.72022923
1.01831502	-45.07420573
1.02564103	-41.15923576
1.03296703	-43.15341698
1.04029304	-42.84453064
1.04761905	-41.01872882
1.05494506	-44.47178193
1.06227106	-46.81211152
1.06959707	-41.39693425
1.07692308	-40.89292061
1.08424909	-44.04157558
1.09157509	-45.57978835
1.09890110	-53.55303346
1.10622711	-54.75491542
1.11355311	-52.70921992
1.12087912	-46.44937035
1.12820513	-44.52402953
1.13553114	-47.99947109
1.14285714	-52.99696437
1.15018315	-53.84032862
1.15750916	-69.68434554
1.16483517	-53.20817484
1.17216117	-47.96912435
1.17948718	-48.08949101
1.18681319	-49.77445893
1.19413920	-45.99568286
1.20146520	-45.31732627
1.20879121	-49.56152528
1.21611722	-54.38339967
1.22344322	-59.97659650
1.23076923	-53.57402402
1.23809524	-48.20855836
1.24542125	-48.82690020
1.25274725	-58.57945182
1.26007326	-51.48470037
1.26739927	-53.13046534
1.27472528	-52.92928250
1.28205128	-53.97910218
1.28937729	-46.33972831
1.29670330	-44.36956475
1.30402931	-57.54302948
1.31135531	-52.62582380
1.31868132	-46.41515483
1.32600733	-44.49259049
1.33333333	-47.04311378
1.34065934	-61.16610900
1.34798535	-45.30670783
1.35531136	-48.11701465
1.36263736	-53.14198021
1.36996337	-49.24785024
1.37728938	-52.08009407
1.38461539	-50.06834023
1.39194139	-45.06391180
1.39926740	-49.49552501
1.40659341	-50.90747672
1.41391942	-47.77983077
1.42124542	-43.85096682
1.42857143	-42.70008430
1.43589744	-45.86480000
1.44322344	-51.11681185
1.45054945	-63.38057909
1.45787546	-53.64652355
1.46520147	-50.42032113
1.47252747	-55.53978799
1.47985348	-73.77673275
1.48717949	-62.15269778
1.49450550	-52.26997656
1.50183150	-45.25203695
1.50915751	-43.51404493
1.51648352	-44.44399202
1.52380953	-47.05977776
1.53113553	-51.80285273
1.53846154	-48.77442030
1.54578755	-44.38952786
1.55311355	-44.93603463
1.56043956	-48.33576065
1.56776557	-47.85317892
1.57509158	-49.15813655
1.58241758	-52.71004567
1.58974359	-54.90726106
1.59706960	-57.73700470
1.60439561	-50.17875389
1.61172161	-50.78523134
1.61904762	-60.64705358
1.62637363	-48.56381158
1.63369964	-43.96175313
1.64102564	-43.62561412
1.64835165	-44.93979781
1.65567766	-44.02105212
1.66300366	-43.37926270
1.67032967	-46.13122354
1.67765568	-55.59847099
1.68498169	-57.69073554
1.69230769	-53.04662433
1.69963370	-56.92336596
1.70695971	-52.83999475
1.71428572	-51.81725541
1.72161172	-56.77987135
1.72893773	-63.48106868
1.73626374	-54.80208151
1.74358975	-51.36235253
1.75091575	-55.06789516
1.75824176	-59.15805683
1.76556777	-60.43565836
1.77289377	-44.84267438
1.78021978	-41.47170969
1.78754579	-46.43153322
1.79487180	-39.58807732
1.80219780	-39.69422893
1.80952381	-47.38305962
1.81684982	-51.98467200
1.82417583	-45.57852976
1.83150183	-41.33406158
1.83882784	-49.07422164
1.84615385	-50.01347204
1.85347985	-46.47999722
1.86080586	-53.99110474
1.86813187	-53.03446525
1.87545788	-52.10182435
1.88278388	-65.83927989
1.89010989	-61.61983784
1.89743590	-58.47894127
1.90476191	-51.78784717
1.91208791	-48.54099209
1.91941392	-53.40343312
1.92673993	-52.63376619
1.93406594	-45.52429722
1.94139194	-47.44990793
1.94871795	-62.25618465
1.95604396	-56.50706743
1.96336996	-63.12630204
1.97069597	-54.77913446
1.97802198	-52.26945422
1.98534799	-50.45836714
1.99267399	-53.99173106
2.00000000	-49.44084810
2.00732601	-42.49281409
2.01465202	-44.27004185
2.02197802	-59.91097192
2.02930403	-53.55696539
2.03663004	-59.34344790
2.04395605	-52.37947114
2.05128205	-47.80864563
2.05860806	-51.92892835
2.06593407	-48.15571086
2.07326007	-44.70745710
2.08058608	-43.44775109
2.08791209	-45.48663229
2.09523810	-47.73513367
2.10256410	-48.89516288
2.10989011	-53.30636172
2.11721612	-58.50197586
2.12454213	-61.24313091
2.13186813	-46.51489774
2.13919414	-45.02765159
2.14652015	-55.50613770
2.15384616	-46.99118548
2.16117216	-55.22265912
2.16849817	-50.65955348
2.17582418	-45.25124219
2.18315018	-43.51974878
2.19047619	-48.96294328
2.19780220	-52.85771710
2.20512821	-52.38841371
2.21245421	-58.77677454
2.21978022	-54.40522458
2.22710623	-50.49374131
2.23443224	-56.88979982
2.24175824	-50.94334318
