# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1 waveforms. Timestamp: 2019-11-05T11:01:05
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-13.04688574
0.00732601	-14.26341733
0.01465201	-16.95654721
0.02197802	-22.08909379
0.02930403	-36.68496117
0.03663004	-26.46930902
0.04395604	-21.58039619
0.05128205	-14.86559190
0.05860806	-15.79144369
0.06593407	-15.58940766
0.07326007	-9.97872076
0.08058608	-12.76063912
0.08791209	-19.81221970
0.09523810	-7.84944006
0.10256410	-7.62384346
0.10989011	-12.78259774
0.11721612	-5.98029926
0.12454212	-3.68725273
0.13186813	-7.28564702
0.13919414	-9.07108258
0.14652015	-4.99744786
0.15384615	-6.49259995
0.16117216	-5.70659270
0.16849817	-1.40636084
0.17582418	-1.16746459
0.18315018	-3.75480400
0.19047619	-3.03865339
0.19780220	-1.87524502
0.20512821	-3.43886868
0.21245421	-3.58220879
0.21978022	-1.08285865
0.22710623	0.00000000
0.23443223	-0.17512463
0.24175824	-0.40453187
0.24908425	-0.52307996
0.25641026	-1.36001178
0.26373626	-2.17700548
0.27106227	-1.25832174
0.27838828	-0.44977866
0.28571429	-0.60885567
0.29304029	-0.39606415
0.30036630	-0.06673148
0.30769231	-1.01289921
0.31501832	-2.26592202
0.32234432	-1.64797357
0.32967033	-1.25813690
0.33699634	-1.80540901
0.34432234	-1.40414410
0.35164835	-0.83368116
0.35897436	-1.32716927
0.36630037	-1.92874346
0.37362637	-2.27480851
0.38095238	-2.70656891
0.38827839	-2.54560036
0.39560440	-2.37796539
0.40293040	-2.51948800
0.41025641	-2.43104762
0.41758242	-2.70810041
0.42490843	-3.35093771
0.43223443	-3.74485060
0.43956044	-4.21396419
0.44688645	-4.32007272
0.45421245	-4.03391796
0.46153846	-4.12737169
0.46886447	-4.33667037
0.47619048	-4.56198484
0.48351648	-4.90770545
0.49084249	-5.37071356
0.49816850	-5.90884893
0.50549451	-5.84961371
0.51282051	-5.71748642
0.52014652	-6.07914883
0.52747253	-6.41277251
0.53479854	-6.62526883
0.54212454	-6.83340319
0.54945055	-8.17817943
0.55677656	-11.04380917
0.56410256	-9.59809292
0.57142857	-7.77527877
0.57875458	-8.33536842
0.58608059	-8.66619241
0.59340659	-8.39054625
0.60073260	-8.91065675
0.60805861	-9.31087635
0.61538462	-9.73198943
0.62271062	-10.35960131
0.63003663	-10.27535397
0.63736264	-10.38810291
0.64468865	-10.84994418
0.65201465	-11.04129183
0.65934066	-11.67712777
0.66666667	-12.43872305
0.67399267	-12.64951169
0.68131868	-13.07849961
0.68864469	-13.57000957
0.69597070	-14.06696804
0.70329670	-14.92408326
0.71062271	-15.30937804
0.71794872	-15.77604868
0.72527473	-16.67946815
0.73260073	-16.82845771
0.73992674	-17.68036409
0.74725275	-20.17517639
0.75457876	-20.80891815
0.76190476	-19.84225861
0.76923077	-20.20831456
0.77655678	-20.62877868
0.78388278	-20.69532610
0.79120879	-21.57650892
0.79853480	-22.26951309
0.80586081	-22.05595750
0.81318681	-22.33635996
0.82051282	-23.46487492
0.82783883	-24.53134878
0.83516484	-24.41860576
0.84249084	-24.59412284
0.84981685	-26.24579409
0.85714286	-27.84422464
0.86446887	-28.02154169
0.87179487	-27.41516454
0.87912088	-27.19543743
0.88644689	-28.09110540
0.89377289	-29.05301602
0.90109890	-30.54798417
0.90842491	-31.56730996
0.91575092	-30.18491524
0.92307692	-30.53336171
0.93040293	-31.96554796
0.93772894	-32.87993172
0.94505495	-33.83655398
0.95238095	-32.74051712
0.95970696	-32.25408725
0.96703297	-33.60345657
0.97435898	-33.93366246
0.98168498	-37.61018798
0.98901099	-44.95705879
0.99633700	-36.84943100
1.00366300	-37.02748353
1.01098901	-41.32995713
1.01831502	-39.19997396
1.02564103	-40.11213931
1.03296703	-44.80777016
1.04029304	-50.14518190
1.04761905	-55.76884178
