f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.234375	12.8609	
0.292969	12.7469	
0.351563	13.3778	
0.410157	14.5685	
0.46875	15.9371	
0.527344	17.0921	
0.585938	18.0466	
0.644532	19.3318	
0.703126	21.3393	
0.76172	23.9109	
0.820313	26.4419	
0.878907	28.1757	
0.937501	29.0152	
0.996095	29.7142	
1.05469	30.9588	
