f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.234375	12.5779	
0.292969	12.7548	
0.351563	13.7922	
0.410157	15.6155	
0.46875	17.9632	
0.527344	20.4479	
0.585938	22.8404	
0.644532	25.3764	
0.703126	28.3855	
0.76172	31.8167	
0.820313	35.2225	
0.878907	37.9748	
0.937501	39.8694	
0.996095	41.4072	
1.05469	43.1627	
