f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.234375	11.3342	
0.292969	11.2668	
0.351563	11.9396	
0.410157	13.3008	
0.46875	15.0674	
0.527344	16.7556	
0.585938	18.0869	
0.644532	19.4349	
0.703126	21.2938	
0.76172	23.6833	
0.820313	26.1811	
0.878907	28.1586	
0.937501	29.4444	
0.996095	30.6476	
1.05469	32.4388	
