# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2020-06-19T20:26:24
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-36.37711218
0.00732601	-27.41519608
0.01465201	-21.10206080
0.02197802	-19.81047577
0.02930403	-24.97512639
0.03663004	-26.19585742
0.04395604	-18.08720109
0.05128205	-14.75260225
0.05860806	-16.15328728
0.06593407	-13.45716024
0.07326007	-8.77850697
0.08058608	-11.48680742
0.08791209	-16.87456980
0.09523809	-7.57558015
0.10256410	-8.26950784
0.10989011	-15.58176154
0.11721612	-8.83697911
0.12454212	-7.37642278
0.13186813	-10.71926825
0.13919414	-10.22874787
0.14652015	-7.65619669
0.15384615	-8.20285795
0.16117216	-8.81286612
0.16849817	-5.95329673
0.17582417	-5.27805389
0.18315018	-7.86232081
0.19047619	-6.70058830
0.19780220	-4.21253671
0.20512820	-5.41909074
0.21245421	-7.31095199
0.21978022	-4.59912002
0.22710623	-4.02128909
0.23443223	-5.96451095
0.24175824	-4.90347276
0.24908425	-3.63882220
0.25641025	-4.38402472
0.26373626	-3.79806793
0.27106227	-2.70446442
0.27838828	-2.36300534
0.28571428	-2.16996139
0.29304029	-2.05163247
0.30036630	-1.17184174
0.30769231	-0.87807257
0.31501831	-1.52293599
0.32234432	-0.61589571
0.32967033	0.00000000
0.33699633	-1.02617329
0.34432234	-1.19160246
0.35164835	-0.80151672
0.35897436	-1.49986559
0.36630036	-2.04393572
0.37362637	-2.50606703
0.38095238	-3.31893321
0.38827839	-3.72650190
0.39560439	-4.56559328
0.40293040	-5.74412654
0.41025641	-6.19684720
0.41758241	-6.81818738
0.42490842	-7.85906978
0.43223443	-8.38288711
0.43956044	-8.76931902
0.44688644	-9.68208355
0.45421245	-10.04390049
0.46153846	-10.16981238
0.46886447	-10.99501417
0.47619047	-11.40839135
0.48351648	-11.39618916
0.49084249	-11.76117247
0.49816849	-12.21792613
0.50549450	-11.70687020
0.51282051	-11.33080810
0.52014652	-11.44864080
0.52747252	-10.98574640
0.53479853	-10.90276635
0.54212454	-10.49669747
0.54945055	-11.31639785
0.55677655	-15.37617542
0.56410256	-11.95237253
0.57142857	-9.25606984
0.57875457	-9.43369353
0.58608058	-8.77204240
0.59340659	-8.18158374
0.60073260	-8.48609011
0.60805860	-8.02667713
0.61538461	-7.90780337
0.62271062	-8.52506489
0.63003663	-8.37650382
0.63736263	-8.42269877
0.64468864	-9.27669927
0.65201465	-9.68879382
0.65934065	-10.08032506
0.66666666	-10.92607978
0.67399267	-11.55905024
0.68131868	-12.17385709
0.68864468	-12.90111402
0.69597069	-13.77289833
0.70329670	-14.65357099
0.71062271	-15.27069499
0.71794871	-15.93925836
0.72527472	-16.81177703
0.73260073	-17.48118801
0.73992673	-18.08979985
0.74725274	-20.60186572
0.75457875	-22.78652966
0.76190476	-20.63444010
0.76923076	-20.59991947
0.77655677	-21.19999054
0.78388278	-21.21708874
0.79120879	-21.74671033
0.79853479	-21.76535693
0.80586080	-22.00167409
0.81318681	-22.04668003
0.82051281	-21.83456163
0.82783882	-21.86844152
0.83516483	-21.57877619
0.84249084	-21.65872833
0.84981684	-21.79584348
0.85714285	-21.68022101
0.86446886	-21.87160793
0.87179487	-21.97252223
0.87912087	-22.13726954
0.88644688	-22.54195709
0.89377289	-22.72452790
0.90109889	-22.92748266
0.90842490	-23.25348614
0.91575091	-23.59602780
0.92307692	-24.04916137
0.93040292	-24.24081355
0.93772893	-24.42502571
0.94505494	-24.90551846
0.95238095	-25.18417882
0.95970695	-25.79745125
0.96703296	-26.49440046
0.97435897	-26.68140409
0.98168497	-28.33577445
0.98901098	-30.29226893
0.99633699	-29.26444514
1.00366300	-29.21352825
1.01098900	-29.83219915
1.01831501	-30.31555997
1.02564102	-31.05609814
1.03296703	-31.41550818
1.04029303	-32.22692935
1.04761904	-32.69292789
1.05494505	-33.02245211
1.06227105	-33.58971081
1.06959706	-33.89995595
1.07692307	-35.00770843
1.08424908	-35.92967829
1.09157508	-39.66840461
1.09890109	-65.02710333
1.10622710	-41.97582330
1.11355311	-42.64575413
1.12087911	-40.39464976
1.12820512	-37.98380274
1.13553113	-38.70164764
1.14285713	-39.19302852
1.15018314	-41.18597440
1.15750915	-46.87856174
1.16483516	-72.32672058
1.17216116	-44.57122417
1.17948717	-40.87902772
1.18681318	-41.69439462
1.19413919	-41.46385034
1.20146519	-42.73650097
1.20879120	-49.09936838
1.21611721	-43.86004885
1.22344321	-44.20229691
1.23076922	-49.06538713
1.23809523	-44.69202278
1.24542124	-44.32147055
1.25274724	-44.88439123
1.26007325	-44.62010760
1.26739926	-45.78396170
1.27472527	-46.25396945
1.28205127	-46.66159654
1.28937728	-47.06024102
1.29670329	-46.88002233
1.30402929	-47.63475639
1.31135530	-48.59121281
1.31868131	-49.39447989
1.32600732	-49.75223962
1.33333332	-49.56264127
1.34065933	-50.17107523
1.34798534	-51.20559620
1.35531135	-51.68799320
1.36263735	-52.10532787
1.36996336	-53.17055368
1.37728937	-54.12829525
1.38461537	-54.45495741
1.39194138	-55.29754366
1.39926739	-56.01059093
1.40659340	-58.57612798
1.41391940	-79.52638674
1.42124541	-59.86991894
1.42857142	-57.50564231
1.43589743	-59.17059997
1.44322343	-58.55494874
1.45054944	-58.67048558
1.45787545	-59.25777301
1.46520145	-59.49730245
1.47252746	-62.40225089
1.47985347	-62.60150324
1.48717948	-61.58467142
1.49450548	-65.47144395
1.50183149	-67.89794963
1.50915750	-66.95467932
1.51648351	-68.54418661
1.52380951	-65.11334826
1.53113552	-63.26192745
1.53846153	-62.53239575
1.54578753	-62.95492041
1.55311354	-65.05195851
1.56043955	-63.37335745
1.56776556	-64.11665250
1.57509156	-67.77026061
1.58241757	-67.62397847
1.58974358	-71.55551838
1.59706959	-77.65528285
1.60439559	-75.09359230
1.61172160	-78.65814198
1.61904761	-68.76255272
1.62637361	-69.05806126
1.63369962	-85.58182486
1.64102563	-69.82806068
1.64835164	-71.73125461
1.65567764	-77.21381396
1.66300365	-83.69355443
1.67032966	-90.98095502
1.67765567	-85.55794191
1.68498167	-74.31489695
1.69230768	-71.11126171
1.69963369	-74.54152019
1.70695969	-82.53928014
1.71428570	-77.43514629
1.72161171	-85.31555585
1.72893772	-75.79767021
1.73626372	-81.65417561
1.74358973	-79.21430056
1.75091574	-78.45517239
1.75824175	-83.07638126
1.76556775	-99.98917230
1.77289376	-79.62851957
1.78021977	-78.64676717
1.78754577	-87.15182511
1.79487178	-83.23343791
1.80219779	-82.80636139
1.80952380	-83.56287777
1.81684980	-86.68158961
1.82417581	-82.42550655
1.83150182	-79.93173368
1.83882783	-92.39997065
1.84615383	-76.91106874
1.85347984	-77.71695258
1.86080585	-84.05860612
1.86813185	-76.16972795
1.87545786	-76.62589746
1.88278387	-88.30410045
1.89010988	-77.49551376
