f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	14.9643	
0.109863	18.1289	
0.117188	21.2809	
0.124512	24.2983	
0.131836	27.0734	
0.13916	29.5316	
0.146485	31.6392	
0.153809	33.3947	
0.161133	34.8103	
0.168457	35.8929	
0.175781	36.6335	
0.183106	37.0087	
0.19043	36.9927	
0.197754	36.5755	
0.205078	35.7782	
0.212403	34.6581	
0.219727	33.2997	
0.227051	31.7987	
0.234375	30.2471	
0.241699	28.7269	
0.249024	27.3103	
0.256348	26.0605	
0.263672	25.0294	
0.270996	24.253	
0.278321	23.7458	
0.285645	23.5006	
0.292969	23.4933	
0.300293	23.6904	
0.307617	24.0568	
0.314942	24.5614	
0.322266	25.1788	
0.32959	25.889	
0.336914	26.6751	
0.344239	27.5222	
0.351563	28.416	
0.358887	29.3436	
0.366211	30.2944	
0.373536	31.2626	
0.38086	32.2501	
0.388184	33.2686	
0.395508	34.3395	
0.402832	35.49	
0.410157	36.7451	
0.417481	38.1175	
0.424805	39.599	
0.432129	41.1562	
0.439454	42.7325	
0.446778	44.2562	
0.454102	45.6492	
0.461426	46.8343	
0.46875	47.7414	
0.476075	48.3128	
0.483399	48.512	
0.490723	48.3321	
0.498047	47.7994	
0.505372	46.9659	
0.512696	45.8929	
0.52002	44.6341	
0.527344	43.2256	
0.534669	41.6919	
0.541993	40.07	
0.549317	38.4472	
0.556641	36.9778	
0.563965	35.8358	
0.57129	35.1208	
0.578614	34.8147	
0.585938	34.8274	
0.593262	35.0659	
0.600587	35.4667	
0.607911	35.9951	
0.615235	36.6319	
0.622559	37.3613	
0.629883	38.1654	
0.637208	39.0237	
0.644532	39.9177	
0.651856	40.836	
0.65918	41.7755	
0.666505	42.7399	
0.673829	43.735	
0.681153	44.7637	
0.688477	45.8239	
0.695801	46.9091	
0.703126	48.0121	
0.71045	49.1293	
0.717774	50.2628	
0.725098	51.4186	
0.732423	52.5991	
0.739747	53.7922	
0.747071	54.9622	
0.754395	56.0514	
0.76172	57.0022	
0.769044	57.7866	
0.776368	58.4184	
0.783692	58.9386	
0.791016	59.3898	
0.798341	59.7996	
0.805665	60.1773	
0.812989	60.5182	
0.820313	60.8112	
0.827638	61.0454	
0.834962	61.216	
0.842286	61.3251	
0.84961	61.3796	
0.856934	61.388	
0.864259	61.3582	
0.871583	61.2991	
0.878907	61.2244	
0.886231	61.1561	
0.893556	61.1251	
0.90088	61.1691	
0.908204	61.3259	
0.915528	61.6262	
0.922852	62.0882	
0.930177	62.7147	
0.937501	63.4953	
0.944825	64.4115	
0.952149	65.4427	
0.959474	66.5685	
0.966798	67.7679	
0.974122	69.0142	
0.981446	70.2709	
0.988771	71.4932	
0.996095	72.6408	
1.00342	73.6934	
1.01074	74.6577	
1.01807	75.5592	
1.02539	76.4268	
1.03272	77.281	
1.04004	78.131	
1.04736	78.9804	
1.05469	79.8369	
1.06201	80.7234	
1.06934	81.691	
1.07666	82.8354	
1.08399	84.315	
1.09131	86.3318	
1.09863	88.9135	
