f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	21.5154	
0.109863	26.4073	
0.117188	31.009	
0.124512	35.0226	
0.131836	38.2302	
0.13916	40.5643	
0.146485	42.1155	
0.153809	43.0744	
0.161133	43.6496	
0.168457	44.0082	
0.175781	44.2503	
0.183106	44.4071	
0.19043	44.4497	
0.197754	44.3024	
0.205078	43.8628	
0.212403	43.0295	
0.219727	41.7338	
0.227051	39.9661	
0.234375	37.7852	
0.241699	35.3104	
0.249024	32.7026	
0.256348	30.1399	
0.263672	27.7919	
0.270996	25.7963	
0.278321	24.2426	
0.285645	23.1674	
0.292969	22.5623	
0.300293	22.389	
0.307617	22.596	
0.314942	23.1307	
0.322266	23.9465	
0.32959	25.0052	
0.336914	26.275	
0.344239	27.7273	
0.351563	29.3318	
0.358887	31.0507	
0.366211	32.834	
0.373536	34.6169	
0.38086	36.3249	
0.388184	37.8885	
0.395508	39.2665	
0.402832	40.467	
0.410157	41.5539	
0.417481	42.6309	
0.424805	43.8118	
0.432129	45.189	
0.439454	46.8128	
0.446778	48.6841	
0.454102	50.7558	
0.461426	52.9371	
0.46875	55.0984	
0.476075	57.0793	
0.483399	58.7042	
0.490723	59.8105	
0.498047	60.2804	
0.505372	60.0604	
0.512696	59.1518	
0.52002	57.5757	
0.527344	55.3361	
0.534669	52.4155	
0.541993	48.8352	
0.549317	44.7746	
0.556641	40.6476	
0.563965	36.9868	
0.57129	34.1738	
0.578614	32.283	
0.585938	31.1675	
0.593262	30.6264	
0.600587	30.5048	
0.607911	30.7115	
0.615235	31.1986	
0.622559	31.9363	
0.629883	32.8936	
0.637208	34.0306	
0.644532	35.3018	
0.651856	36.6643	
0.65918	38.0861	
0.666505	39.5486	
0.673829	41.0449	
0.681153	42.5747	
0.688477	44.1407	
0.695801	45.748	
0.703126	47.4069	
0.71045	49.1359	
0.717774	50.9623	
0.725098	52.915	
0.732423	55.0069	
0.739747	57.2056	
0.747071	59.4034	
0.754395	61.4147	
0.76172	63.0327	
0.769044	64.1265	
0.776368	64.6968	
0.783692	64.8426	
0.791016	64.6838	
0.798341	64.3093	
0.805665	63.7673	
0.812989	63.0811	
0.820313	62.27	
0.827638	61.3635	
0.834962	60.4036	
0.842286	59.4383	
0.84961	58.511	
0.856934	57.654	
0.864259	56.8885	
0.871583	56.2295	
0.878907	55.6915	
0.886231	55.2926	
0.893556	55.0551	
0.90088	55.0022	
0.908204	55.1546	
0.915528	55.5246	
0.922852	56.1134	
0.930177	56.9097	
0.937501	57.8938	
0.944825	59.0433	
0.952149	60.3392	
0.959474	61.768	
0.966798	63.3176	
0.974122	64.9686	
0.981446	66.684	
0.988771	68.4069	
0.996095	70.071	
1.00342	71.6226	
1.01074	73.0377	
1.01807	74.3225	
1.02539	75.5006	
1.03272	76.5973	
1.04004	77.6333	
1.04736	78.6267	
1.05469	79.6013	
1.06201	80.5983	
1.06934	81.6907	
1.07666	83.0016	
1.08399	84.7195	
1.09131	87.0559	
1.09863	89.9589	
