f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	15.7046	
0.109863	19.2288	
0.117188	22.6715	
0.124512	25.8603	
0.131836	28.6522	
0.13916	30.9677	
0.146485	32.8029	
0.153809	34.2124	
0.161133	35.2748	
0.168457	36.0606	
0.175781	36.6134	
0.183106	36.945	
0.19043	37.0406	
0.197754	36.869	
0.205078	36.3976	
0.212403	35.6084	
0.219727	34.5097	
0.227051	33.1409	
0.234375	31.5698	
0.241699	29.8849	
0.249024	28.1873	
0.256348	26.5816	
0.263672	25.1633	
0.270996	24.0069	
0.278321	23.156	
0.285645	22.6214	
0.292969	22.3868	
0.300293	22.4193	
0.307617	22.6803	
0.314942	23.1331	
0.322266	23.7469	
0.32959	24.4972	
0.336914	25.3643	
0.344239	26.331	
0.351563	27.3808	
0.358887	28.4959	
0.366211	29.6572	
0.373536	30.8446	
0.38086	32.0406	
0.388184	33.2357	
0.395508	34.4348	
0.402832	35.6598	
0.410157	36.9462	
0.417481	38.332	
0.424805	39.8446	
0.432129	41.4886	
0.439454	43.2406	
0.446778	45.049	
0.454102	46.8388	
0.461426	48.516	
0.46875	49.9741	
0.476075	51.1034	
0.483399	51.8077	
0.490723	52.0251	
0.498047	51.743	
0.505372	50.9965	
0.512696	49.8477	
0.52002	48.3569	
0.527344	46.5628	
0.534669	44.4869	
0.541993	42.1714	
0.549317	39.7412	
0.556641	37.4356	
0.563965	35.5378	
0.57129	34.2282	
0.578614	33.5094	
0.585938	33.2659	
0.593262	33.3651	
0.600587	33.7104	
0.607911	34.2458	
0.615235	34.9403	
0.622559	35.7709	
0.629883	36.7134	
0.637208	37.7402	
0.644532	38.8249	
0.651856	39.9484	
0.65918	41.1025	
0.666505	42.2888	
0.673829	43.5142	
0.681153	44.785	
0.688477	46.1033	
0.695801	47.467	
0.703126	48.8732	
0.71045	50.3224	
0.717774	51.82	
0.725098	53.3722	
0.732423	54.974	
0.739747	56.5904	
0.747071	58.1407	
0.754395	59.5062	
0.76172	60.5749	
0.769044	61.3019	
0.776368	61.7286	
0.783692	61.9476	
0.791016	62.0513	
0.798341	62.1038	
0.805665	62.1387	
0.812989	62.1698	
0.820313	62.2013	
0.827638	62.2354	
0.834962	62.2738	
0.842286	62.317	
0.84961	62.362	
0.856934	62.4012	
0.864259	62.4254	
0.871583	62.4286	
0.878907	62.4146	
0.886231	62.4011	
0.893556	62.42	
0.90088	62.5137	
0.908204	62.7264	
0.915528	63.0947	
0.922852	63.6404	
0.930177	64.3669	
0.937501	65.2624	
0.944825	66.3063	
0.952149	67.4768	
0.959474	68.7548	
0.966798	70.1229	
0.974122	71.5595	
0.981446	73.0317	
0.988771	74.4942	
0.996095	75.9	
1.00342	77.2177	
1.01074	78.4425	
1.01807	79.5924	
1.02539	80.6943	
1.03272	81.7705	
1.04004	82.8345	
1.04736	83.8942	
1.05469	84.9606	
1.06201	86.0585	
1.06934	87.2392	
1.07666	88.5946	
1.08399	90.2678	
1.09131	92.4163	
1.09863	94.972	
