f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	19.8178	
0.109863	24.182	
0.117188	28.3265	
0.124512	32.012	
0.131836	35.0617	
0.13916	37.4116	
0.146485	39.1153	
0.153809	40.302	
0.161133	41.1163	
0.168457	41.6715	
0.175781	42.03	
0.183106	42.2016	
0.19043	42.1539	
0.197754	41.8286	
0.205078	41.1622	
0.212403	40.1095	
0.219727	38.6613	
0.227051	36.8537	
0.234375	34.7646	
0.241699	32.5045	
0.249024	30.2046	
0.256348	28.0041	
0.263672	26.0338	
0.270996	24.3982	
0.278321	23.1624	
0.285645	22.3476	
0.292969	21.9383	
0.300293	21.8955	
0.307617	22.1705	
0.314942	22.7156	
0.322266	23.4894	
0.32959	24.4582	
0.336914	25.5936	
0.344239	26.8696	
0.351563	28.2588	
0.358887	29.7287	
0.366211	31.2396	
0.373536	32.7453	
0.38086	34.1984	
0.388184	35.5621	
0.395508	36.8244	
0.402832	38.0078	
0.410157	39.1671	
0.417481	40.3744	
0.424805	41.697	
0.432129	43.1776	
0.439454	44.8231	
0.446778	46.6026	
0.454102	48.4513	
0.461426	50.2753	
0.46875	51.9569	
0.476075	53.3626	
0.483399	54.3571	
0.490723	54.825	
0.498047	54.692	
0.505372	53.9333	
0.512696	52.5626	
0.52002	50.6083	
0.527344	48.0975	
0.534669	45.0704	
0.541993	41.6359	
0.549317	38.045	
0.556641	34.6984	
0.563965	32.0098	
0.57129	30.198	
0.578614	29.2137	
0.585938	28.8524	
0.593262	28.9048	
0.600587	29.2289	
0.607911	29.7523	
0.615235	30.4456	
0.622559	31.2958	
0.629883	32.2883	
0.637208	33.4	
0.644532	34.6013	
0.651856	35.8638	
0.65918	37.1667	
0.666505	38.4992	
0.673829	39.8577	
0.681153	41.2412	
0.688477	42.6473	
0.695801	44.071	
0.703126	45.5077	
0.71045	46.9575	
0.717774	48.4279	
0.725098	49.9317	
0.732423	51.4787	
0.739747	53.0594	
0.747071	54.6277	
0.754395	56.0952	
0.76172	57.3553	
0.769044	58.3273	
0.776368	58.9894	
0.783692	59.3706	
0.791016	59.5204	
0.798341	59.4836	
0.805665	59.2921	
0.812989	58.9706	
0.820313	58.545	
0.827638	58.0467	
0.834962	57.5117	
0.842286	56.9741	
0.84961	56.4593	
0.856934	55.9821	
0.864259	55.5488	
0.871583	55.1641	
0.878907	54.8373	
0.886231	54.5859	
0.893556	54.4354	
0.90088	54.4155	
0.908204	54.5534	
0.915528	54.8674	
0.922852	55.3615	
0.930177	56.0243	
0.937501	56.8332	
0.944825	57.7616	
0.952149	58.7873	
0.959474	59.8975	
0.966798	61.0883	
0.974122	62.3593	
0.981446	63.704	
0.988771	65.1017	
0.996095	66.5161	
1.00342	67.904	
1.01074	69.2275	
1.01807	70.4608	
1.02539	71.5889	
1.03272	72.6025	
1.04004	73.4948	
1.04736	74.2617	
1.05469	74.9052	
1.06201	75.4368	
1.06934	75.8808	
1.07666	76.2799	
1.08399	76.7072	
1.09131	77.2825	
1.09863	78.1463	
