f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	15.8673	
0.109863	19.4179	
0.117188	22.8844	
0.124512	26.0948	
0.131836	28.9065	
0.13916	31.2398	
0.146485	33.0896	
0.153809	34.5085	
0.161133	35.5727	
0.168457	36.35	
0.175781	36.8818	
0.183106	37.1789	
0.19043	37.2272	
0.197754	36.9989	
0.205078	36.4671	
0.212403	35.6204	
0.219727	34.4733	
0.227051	33.0689	
0.234375	31.4755	
0.241699	29.7799	
0.249024	28.0807	
0.256348	26.4795	
0.263672	25.0699	
0.270996	23.9248	
0.278321	23.0867	
0.285645	22.5657	
0.292969	22.345	
0.300293	22.3913	
0.307617	22.6659	
0.314942	23.1319	
0.322266	23.7583	
0.32959	24.5204	
0.336914	25.3982	
0.344239	26.3742	
0.351563	27.431	
0.358887	28.5506	
0.366211	29.7133	
0.373536	30.8994	
0.38086	32.0922	
0.388184	33.2841	
0.395508	34.4821	
0.402832	35.7097	
0.410157	37.0028	
0.417481	38.3986	
0.424805	39.9219	
0.432129	41.5738	
0.439454	43.3269	
0.446778	45.1268	
0.454102	46.8962	
0.461426	48.541	
0.46875	49.956	
0.476075	51.0347	
0.483399	51.6856	
0.490723	51.8516	
0.498047	51.5241	
0.505372	50.7402	
0.512696	49.5621	
0.52002	48.05	
0.527344	46.2435	
0.534669	44.1671	
0.541993	41.8681	
0.549317	39.4753	
0.556641	37.2269	
0.563965	35.3984	
0.57129	34.1594	
0.578614	33.5038	
0.585938	33.3121	
0.593262	33.451	
0.600587	33.8252	
0.607911	34.3802	
0.615235	35.0862	
0.622559	35.9219	
0.629883	36.8643	
0.637208	37.8872	
0.644532	38.9656	
0.651856	40.0816	
0.65918	41.2278	
0.666505	42.406	
0.673829	43.6223	
0.681153	44.8819	
0.688477	46.1853	
0.695801	47.5291	
0.703126	48.9091	
0.71045	50.3249	
0.717774	51.7817	
0.725098	53.2857	
0.732423	54.8329	
0.739747	56.3908	
0.747071	57.8842	
0.754395	59.2017	
0.76172	60.239	
0.769044	60.9542	
0.776368	61.3866	
0.783692	61.6236	
0.791016	61.7524	
0.798341	61.8334	
0.805665	61.8984	
0.812989	61.9591	
0.820313	62.0178	
0.827638	62.074	
0.834962	62.1264	
0.842286	62.1732	
0.84961	62.2101	
0.856934	62.2307	
0.864259	62.2286	
0.871583	62.2025	
0.878907	62.1607	
0.886231	62.1249	
0.893556	62.1288	
0.90088	62.214	
0.908204	62.4218	
0.915528	62.7852	
0.922852	63.3225	
0.930177	64.035	
0.937501	64.9105	
0.944825	65.929	
0.952149	67.0694	
0.959474	68.3127	
0.966798	69.6408	
0.974122	71.0306	
0.981446	72.4482	
0.988771	73.8498	
0.996095	75.192	
1.00342	76.4494	
1.01074	77.6237	
1.01807	78.7381	
1.02539	79.8224	
1.03272	80.8986	
1.04004	81.9765	
1.04736	83.057	
1.05469	84.1421	
1.06201	85.2486	
1.06934	86.4238	
1.07666	87.7649	
1.08399	89.438	
1.09131	91.6483	
1.09863	94.3854	
