f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	21.7384	
0.109863	26.6533	
0.117188	31.2767	
0.124512	35.3092	
0.131836	38.5331	
0.13916	40.8817	
0.146485	42.4459	
0.153809	43.4147	
0.161133	43.9945	
0.168457	44.349	
0.175781	44.5751	
0.183106	44.7011	
0.19043	44.6967	
0.197754	44.4876	
0.205078	43.9765	
0.212403	43.0706	
0.219727	41.7112	
0.227051	39.8964	
0.234375	37.6885	
0.241699	35.2053	
0.249024	32.6032	
0.256348	30.0551	
0.263672	27.7266	
0.270996	25.7527	
0.278321	24.221	
0.285645	23.1671	
0.292969	22.5819	
0.300293	22.4267	
0.307617	22.6498	
0.314942	23.1986	
0.322266	24.0268	
0.32959	25.0963	
0.336914	26.3757	
0.344239	27.836	
0.351563	29.4466	
0.358887	31.1691	
0.366211	32.9529	
0.373536	34.7333	
0.38086	36.4367	
0.388184	37.9958	
0.395508	39.3719	
0.402832	40.5749	
0.410157	41.6683	
0.417481	42.7531	
0.424805	43.9389	
0.432129	45.3131	
0.439454	46.9222	
0.446778	48.7645	
0.454102	50.792	
0.461426	52.9146	
0.46875	55.0048	
0.476075	56.9049	
0.483399	58.4439	
0.490723	59.4639	
0.498047	59.8527	
0.505372	59.5611	
0.512696	58.5938	
0.52002	56.9746	
0.527344	54.7107	
0.534669	51.7881	
0.541993	48.2321	
0.549317	44.2221	
0.556641	40.1656	
0.563965	36.584	
0.57129	33.8476	
0.578614	32.0251	
0.585938	30.9676	
0.593262	30.4752	
0.600587	30.3945	
0.607911	30.6352	
0.615235	31.1506	
0.622559	31.9113	
0.629883	32.8866	
0.637208	34.0371	
0.644532	35.3178	
0.651856	36.6867	
0.65918	38.112	
0.666505	39.5753	
0.673829	41.0695	
0.681153	42.5936	
0.688477	44.1497	
0.695801	45.7428	
0.703126	47.3827	
0.71045	49.0884	
0.717774	50.887	
0.725098	52.8072	
0.732423	54.8614	
0.739747	57.0179	
0.747071	59.1711	
0.754395	61.1403	
0.76172	62.7259	
0.769044	63.803	
0.776368	64.3745	
0.783692	64.5372	
0.791016	64.4071	
0.798341	64.0692	
0.805665	63.5681	
0.812989	62.9242	
0.820313	62.1544	
0.827638	61.2862	
0.834962	60.3613	
0.842286	59.428	
0.84961	58.5308	
0.856934	57.7032	
0.864259	56.9666	
0.871583	56.3347	
0.878907	55.8196	
0.886231	55.436	
0.893556	55.2024	
0.90088	55.14	
0.908204	55.2686	
0.915528	55.602	
0.922852	56.1445	
0.930177	56.8892	
0.937501	57.8211	
0.944825	58.9217	
0.952149	60.1744	
0.959474	61.5663	
0.966798	63.0845	
0.974122	64.7073	
0.981446	66.3946	
0.988771	68.0864	
0.996095	69.7146	
1.00342	71.2257	
1.01074	72.5986	
1.01807	73.8439	
1.02539	74.99	
1.03272	76.0658	
1.04004	77.0933	
1.04736	78.0891	
1.05469	79.0731	
1.06201	80.0807	
1.06934	81.1784	
1.07666	82.4833	
1.08399	84.181	
1.09131	86.4906	
1.09863	89.3916	
