f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	19.1358	
0.109863	23.4323	
0.117188	27.5122	
0.124512	31.1327	
0.131836	34.114	
0.13916	36.3929	
0.146485	38.0308	
0.153809	39.1705	
0.161133	39.973	
0.168457	40.5684	
0.175781	41.0328	
0.183106	41.3846	
0.19043	41.5908	
0.197754	41.579	
0.205078	41.2559	
0.212403	40.5345	
0.219727	39.3639	
0.227051	37.7512	
0.234375	35.7667	
0.241699	33.5315	
0.249024	31.1973	
0.256348	28.9237	
0.263672	26.8577	
0.270996	25.1145	
0.278321	23.7661	
0.285645	22.8384	
0.292969	22.3195	
0.300293	22.1731	
0.307617	22.3529	
0.314942	22.8126	
0.322266	23.5123	
0.32959	24.4194	
0.336914	25.5072	
0.344239	26.7516	
0.351563	28.1272	
0.358887	29.6034	
0.366211	31.1403	
0.373536	32.6883	
0.38086	34.1928	
0.388184	35.607	
0.395508	36.9086	
0.402832	38.115	
0.410157	39.2844	
0.417481	40.5007	
0.424805	41.8484	
0.432129	43.3882	
0.439454	45.1421	
0.446778	47.0884	
0.454102	49.165	
0.461426	51.2737	
0.46875	53.2854	
0.476075	55.0495	
0.483399	56.4107	
0.490723	57.2374	
0.498047	57.4497	
0.505372	57.0322	
0.512696	56.0169	
0.52002	54.4464	
0.527344	52.338	
0.534669	49.6806	
0.541993	46.4892	
0.549317	42.9097	
0.556641	39.2906	
0.563965	36.0868	
0.57129	33.6279	
0.578614	31.9806	
0.585938	31.0191	
0.593262	30.5703	
0.600587	30.4995	
0.607911	30.7257	
0.615235	31.2055	
0.622559	31.9099	
0.629883	32.8094	
0.637208	33.8679	
0.644532	35.0454	
0.651856	36.3063	
0.65918	37.6257	
0.666505	38.9915	
0.673829	40.4014	
0.681153	41.8579	
0.688477	43.3644	
0.695801	44.9244	
0.703126	46.5441	
0.71045	48.2359	
0.717774	50.0186	
0.725098	51.9115	
0.732423	53.9169	
0.739747	55.9927	
0.747071	58.025	
0.754395	59.8315	
0.76172	61.2224	
0.769044	62.0954	
0.776368	62.4808	
0.783692	62.4968	
0.791016	62.2714	
0.798341	61.8949	
0.805665	61.4158	
0.812989	60.8576	
0.820313	60.2374	
0.827638	59.5776	
0.834962	58.9075	
0.842286	58.2578	
0.84961	57.6529	
0.856934	57.1075	
0.864259	56.6276	
0.871583	56.217	
0.878907	55.8829	
0.886231	55.6406	
0.893556	55.5135	
0.90088	55.5299	
0.908204	55.7177	
0.915528	56.0983	
0.922852	56.6813	
0.930177	57.4635	
0.937501	58.4313	
0.944825	59.5666	
0.952149	60.8522	
0.959474	62.2743	
0.966798	63.8181	
0.974122	65.46	
0.981446	67.158	
0.988771	68.8512	
0.996095	70.473	
1.00342	71.9747	
1.01074	73.342	
1.01807	74.5921	
1.02539	75.7567	
1.03272	76.8646	
1.04004	77.9339	
1.04736	78.9754	
1.05469	80.0019	
1.06201	81.0415	
1.06934	82.1525	
1.07666	83.4417	
1.08399	85.0789	
1.09131	87.2556	
1.09863	89.9139	
