f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	22.7145	
0.109863	27.6864	
0.117188	32.3663	
0.124512	36.4635	
0.131836	39.7699	
0.13916	42.2218	
0.146485	43.9028	
0.153809	44.985	
0.161133	45.653	
0.168457	46.0479	
0.175781	46.2454	
0.183106	46.2576	
0.19043	46.0475	
0.197754	45.549	
0.205078	44.6917	
0.212403	43.4259	
0.219727	41.7422	
0.227051	39.6786	
0.234375	37.3174	
0.241699	34.7753	
0.249024	32.1929	
0.256348	29.722	
0.263672	27.5082	
0.270996	25.6703	
0.278321	24.2841	
0.285645	23.3763	
0.292969	22.9314	
0.300293	22.906	
0.307617	23.2446	
0.314942	23.8922	
0.322266	24.8005	
0.32959	25.93	
0.336914	27.2476	
0.344239	28.7227	
0.351563	30.3228	
0.358887	32.0092	
0.366211	33.7335	
0.373536	35.4384	
0.38086	37.0649	
0.388184	38.5663	
0.395508	39.9262	
0.402832	41.171	
0.410157	42.368	
0.417481	43.6073	
0.424805	44.9758	
0.432129	46.5332	
0.439454	48.2986	
0.446778	50.2478	
0.454102	52.3164	
0.461426	54.4047	
0.46875	56.3824	
0.476075	58.0961	
0.483399	59.387	
0.490723	60.1178	
0.498047	60.201	
0.505372	59.6124	
0.512696	58.3769	
0.52002	56.5344	
0.527344	54.1073	
0.534669	51.1017	
0.541993	47.5643	
0.549317	43.6842	
0.556641	39.8511	
0.563965	36.5418	
0.57129	34.0781	
0.578614	32.4963	
0.585938	31.6361	
0.593262	31.2991	
0.600587	31.3381	
0.607911	31.6698	
0.615235	32.2526	
0.622559	33.0613	
0.629883	34.0679	
0.637208	35.2359	
0.644532	36.5224	
0.651856	37.8874	
0.65918	39.3011	
0.666505	40.7467	
0.673829	42.2182	
0.681153	43.7152	
0.688477	45.24	
0.695801	46.7963	
0.703126	48.392	
0.71045	50.0426	
0.717774	51.7716	
0.725098	53.6046	
0.732423	55.5552	
0.739747	57.5995	
0.747071	59.6513	
0.754395	61.5586	
0.76172	63.1493	
0.769044	64.3092	
0.776368	65.0294	
0.783692	65.3816	
0.791016	65.4578	
0.798341	65.326	
0.805665	65.0212	
0.812989	64.5585	
0.820313	63.9512	
0.827638	63.2248	
0.834962	62.4202	
0.842286	61.5868	
0.84961	60.772	
0.856934	60.0124	
0.864259	59.3326	
0.871583	58.7489	
0.878907	58.2747	
0.886231	57.925	
0.893556	57.7176	
0.90088	57.671	
0.908204	57.8014	
0.915528	58.1183	
0.922852	58.6217	
0.930177	59.3022	
0.937501	60.1445	
0.944825	61.1328	
0.952149	62.2562	
0.959474	63.5092	
0.966798	64.888	
0.974122	66.3798	
0.981446	67.9519	
0.988771	69.5466	
0.996095	71.0911	
1.00342	72.5204	
1.01074	73.7998	
1.01807	74.9296	
1.02539	75.9342	
1.03272	76.8456	
1.04004	77.6935	
1.04736	78.5042	
1.05469	79.306	
1.06201	80.139	
1.06934	81.0691	
1.07666	82.2068	
1.08399	83.7296	
1.09131	85.8592	
1.09863	88.6266	
