f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	15.646	
0.109863	18.8782	
0.117188	22.1126	
0.124512	25.2295	
0.131836	28.1204	
0.13916	30.7047	
0.146485	32.9351	
0.153809	34.7916	
0.161133	36.266	
0.168457	37.3463	
0.175781	38.0116	
0.183106	38.237	
0.19043	38.0102	
0.197754	37.3474	
0.205078	36.3029	
0.212403	34.9631	
0.219727	33.4301	
0.227051	31.8039	
0.234375	30.1715	
0.241699	28.6068	
0.249024	27.1737	
0.256348	25.9293	
0.263672	24.9213	
0.270996	24.1812	
0.278321	23.7194	
0.285645	23.5239	
0.292969	23.5656	
0.300293	23.8068	
0.307617	24.2095	
0.314942	24.7405	
0.322266	25.3739	
0.32959	26.0897	
0.336914	26.8719	
0.344239	27.7066	
0.351563	28.5814	
0.358887	29.4851	
0.366211	30.4105	
0.373536	31.356	
0.38086	32.329	
0.388184	33.3468	
0.395508	34.4353	
0.402832	35.623	
0.410157	36.9324	
0.417481	38.3692	
0.424805	39.9142	
0.432129	41.5215	
0.439454	43.1234	
0.446778	44.6399	
0.454102	45.99	
0.461426	47.0994	
0.46875	47.9053	
0.476075	48.3601	
0.483399	48.4382	
0.490723	48.1435	
0.498047	47.5107	
0.505372	46.5983	
0.512696	45.4719	
0.52002	44.1879	
0.527344	42.7844	
0.534669	41.287	
0.541993	39.7314	
0.549317	38.1985	
0.556641	36.8294	
0.563965	35.782	
0.57129	35.1445	
0.578614	34.8957	
0.585938	34.9492	
0.593262	35.218	
0.600587	35.6435	
0.607911	36.194	
0.615235	36.8517	
0.622559	37.6009	
0.629883	38.4225	
0.637208	39.2942	
0.644532	40.1958	
0.651856	41.1136	
0.65918	42.0429	
0.666505	42.986	
0.673829	43.9478	
0.681153	44.931	
0.688477	45.9341	
0.695801	46.952	
0.703126	47.9797	
0.71045	49.0171	
0.717774	50.0705	
0.725098	51.1519	
0.732423	52.2721	
0.739747	53.4308	
0.747071	54.6042	
0.754395	55.7425	
0.76172	56.7842	
0.769044	57.684	
0.776368	58.4319	
0.783692	59.0484	
0.791016	59.5639	
0.798341	60.0008	
0.805665	60.3676	
0.812989	60.6612	
0.820313	60.8747	
0.827638	61.005	
0.834962	61.0583	
0.842286	61.0493	
0.84961	60.9974	
0.856934	60.9205	
0.864259	60.8319	
0.871583	60.7415	
0.878907	60.6595	
0.886231	60.6008	
0.893556	60.5868	
0.90088	60.6441	
0.908204	60.8001	
0.915528	61.0768	
0.922852	61.4863	
0.930177	62.0292	
0.937501	62.6967	
0.944825	63.4756	
0.952149	64.3529	
0.959474	65.3187	
0.966798	66.3642	
0.974122	67.4766	
0.981446	68.6328	
0.988771	69.7983	
0.996095	70.9339	
1.00342	72.0092	
1.01074	73.0132	
1.01807	73.9537	
1.02539	74.8476	
1.03272	75.7111	
1.04004	76.5554	
1.04736	77.3878	
1.05469	78.2183	
1.06201	79.0681	
1.06934	79.9807	
1.07666	81.0363	
1.08399	82.3655	
1.09131	84.1232	
1.09863	86.283	
