f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	15.5844	
0.109863	18.8227	
0.117188	22.0911	
0.124512	25.2842	
0.131836	28.3066	
0.13916	31.0876	
0.146485	33.5871	
0.153809	35.7897	
0.161133	37.6886	
0.168457	39.2676	
0.175781	40.49	
0.183106	41.2987	
0.19043	41.6311	
0.197754	41.4468	
0.205078	40.7553	
0.212403	39.6293	
0.219727	38.1913	
0.227051	36.5836	
0.234375	34.9389	
0.241699	33.3649	
0.249024	31.9419	
0.256348	30.7271	
0.263672	29.7579	
0.270996	29.0531	
0.278321	28.6126	
0.285645	28.4195	
0.292969	28.4457	
0.300293	28.6586	
0.307617	29.0268	
0.314942	29.5247	
0.322266	30.1324	
0.32959	30.8348	
0.336914	31.6195	
0.344239	32.475	
0.351563	33.3902	
0.358887	34.3547	
0.366211	35.3602	
0.373536	36.4021	
0.38086	37.4814	
0.388184	38.6069	
0.395508	39.7951	
0.402832	41.0671	
0.410157	42.4423	
0.417481	43.9286	
0.424805	45.5136	
0.432129	47.1606	
0.439454	48.8102	
0.446778	50.388	
0.454102	51.8142	
0.461426	53.0124	
0.46875	53.9153	
0.476075	54.4717	
0.483399	54.6533	
0.490723	54.463	
0.498047	53.9359	
0.505372	53.1305	
0.512696	52.1117	
0.52002	50.9321	
0.527344	49.6211	
0.534669	48.1878	
0.541993	46.6446	
0.549317	45.0487	
0.556641	43.5331	
0.563965	42.2743	
0.57129	41.3981	
0.578614	40.9198	
0.585938	40.7736	
0.593262	40.8771	
0.600587	41.1678	
0.607911	41.6071	
0.615235	42.1707	
0.622559	42.8389	
0.629883	43.5911	
0.637208	44.4058	
0.644532	45.265	
0.651856	46.158	
0.65918	47.0837	
0.666505	48.0479	
0.673829	49.0591	
0.681153	50.1231	
0.688477	51.2404	
0.695801	52.4067	
0.703126	53.6159	
0.71045	54.8647	
0.717774	56.1551	
0.725098	57.4926	
0.732423	58.8786	
0.739747	60.2973	
0.747071	61.7033	
0.754395	63.0224	
0.76172	64.1771	
0.769044	65.125	
0.776368	65.8783	
0.783692	66.4869	
0.791016	67.0058	
0.798341	67.4735	
0.805665	67.9062	
0.812989	68.3039	
0.820313	68.6598	
0.827638	68.9692	
0.834962	69.2348	
0.842286	69.4667	
0.84961	69.6781	
0.856934	69.8791	
0.864259	70.074	
0.871583	70.2622	
0.878907	70.4435	
0.886231	70.624	
0.893556	70.8203	
0.90088	71.0597	
0.908204	71.3753	
0.915528	71.7992	
0.922852	72.3562	
0.930177	73.0604	
0.937501	73.917	
0.944825	74.9256	
0.952149	76.085	
0.959474	77.394	
0.966798	78.847	
0.974122	80.4253	
0.981446	82.0877	
0.988771	83.7699	
0.996095	85.3992	
1.00342	86.9202	
1.01074	88.3143	
1.01807	89.597	
1.02539	90.799	
1.03272	91.9468	
1.04004	93.0547	
1.04736	94.1286	
1.05469	95.1771	
1.06201	96.2262	
1.06934	97.3347	
1.07666	98.6125	
1.08399	100.237	
1.09131	102.417	
1.09863	105.113	
