f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	16.019	
0.109863	19.2941	
0.117188	22.5981	
0.124512	25.827	
0.131836	28.8859	
0.13916	31.7022	
0.146485	34.2304	
0.153809	36.4461	
0.161133	38.3314	
0.168457	39.8592	
0.175781	40.9848	
0.183106	41.6508	
0.19043	41.8055	
0.197754	41.4303	
0.205078	40.5625	
0.212403	39.2971	
0.219727	37.7667	
0.227051	36.1108	
0.234375	34.4515	
0.241699	32.8846	
0.249024	31.481	
0.256348	30.2923	
0.263672	29.3539	
0.270996	28.6836	
0.278321	28.2815	
0.285645	28.13	
0.292969	28.1997	
0.300293	28.4559	
0.307617	28.8649	
0.314942	29.3984	
0.322266	30.0343	
0.32959	30.7549	
0.336914	31.5459	
0.344239	32.3938	
0.351563	33.2862	
0.358887	34.2123	
0.366211	35.1646	
0.373536	36.141	
0.38086	37.1469	
0.388184	38.1966	
0.395508	39.3121	
0.402832	40.5185	
0.410157	41.836	
0.417481	43.2704	
0.424805	44.8049	
0.432129	46.3968	
0.439454	47.9818	
0.446778	49.4823	
0.454102	50.8182	
0.461426	51.9155	
0.46875	52.7115	
0.476075	53.1602	
0.483399	53.2394	
0.490723	52.9566	
0.498047	52.3504	
0.505372	51.4808	
0.512696	50.4131	
0.52002	49.2004	
0.527344	47.8737	
0.534669	46.4464	
0.541993	44.9363	
0.549317	43.405	
0.556641	41.9831	
0.563965	40.8357	
0.57129	40.0741	
0.578614	39.7024	
0.585938	39.6506	
0.593262	39.837	
0.600587	40.2013	
0.607911	40.7066	
0.615235	41.3292	
0.622559	42.0487	
0.629883	42.8426	
0.637208	43.6879	
0.644532	44.5654	
0.651856	45.4647	
0.65918	46.3857	
0.666505	47.3358	
0.673829	48.3247	
0.681153	49.3593	
0.688477	50.4409	
0.695801	51.565	
0.703126	52.7259	
0.71045	53.9201	
0.717774	55.1501	
0.725098	56.4224	
0.732423	57.7406	
0.739747	59.0941	
0.747071	60.4457	
0.754395	61.7319	
0.76172	62.8839	
0.769044	63.8618	
0.776368	64.6719	
0.783692	65.3542	
0.791016	65.9541	
0.798341	66.5026	
0.805665	67.0107	
0.812989	67.4744	
0.820313	67.8838	
0.827638	68.2323	
0.834962	68.5232	
0.842286	68.7694	
0.84961	68.9893	
0.856934	69.1983	
0.864259	69.4048	
0.871583	69.6097	
0.878907	69.8117	
0.886231	70.0146	
0.893556	70.2327	
0.90088	70.4924	
0.908204	70.8275	
0.915528	71.2716	
0.922852	71.851	
0.930177	72.5795	
0.937501	73.4599	
0.944825	74.4872	
0.952149	75.6545	
0.959474	76.9546	
0.966798	78.3777	
0.974122	79.9033	
0.981446	81.4927	
0.988771	83.0863	
0.996095	84.6169	
1.00342	86.0324	
1.01074	87.3148	
1.01807	88.4809	
1.02539	89.5661	
1.03272	90.6065	
1.04004	91.6285	
1.04736	92.6493	
1.05469	93.6834	
1.06201	94.7546	
1.06934	95.9098	
1.07666	97.2359	
1.08399	98.8745	
1.09131	100.989	
1.09863	103.529	
