f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	20.9925	
0.109863	25.8909	
0.117188	30.4998	
0.124512	34.5118	
0.131836	37.7008	
0.13916	39.9959	
0.146485	41.492	
0.153809	42.3896	
0.161133	42.9103	
0.168457	43.2338	
0.175781	43.4715	
0.183106	43.6636	
0.19043	43.786	
0.197754	43.7616	
0.205078	43.4776	
0.212403	42.8125	
0.219727	41.6732	
0.227051	40.0277	
0.234375	37.9227	
0.241699	35.4775	
0.249024	32.8614	
0.256348	30.2641	
0.263672	27.8657	
0.270996	25.8116	
0.278321	24.1961	
0.285645	23.0588	
0.292969	22.3931	
0.300293	22.1622	
0.307617	22.3155	
0.314942	22.8012	
0.322266	23.5739	
0.32959	24.5959	
0.336914	25.8365	
0.344239	27.2681	
0.351563	28.8611	
0.358887	30.5786	
0.366211	32.3702	
0.373536	34.1694	
0.38086	35.8977	
0.388184	37.4799	
0.395508	38.8691	
0.402832	40.0704	
0.410157	41.1497	
0.417481	42.2181	
0.424805	43.4001	
0.432129	44.7995	
0.439454	46.4759	
0.446778	48.4359	
0.454102	50.6345	
0.461426	52.9793	
0.46875	55.3356	
0.476075	57.5339	
0.483399	59.3844	
0.490723	60.7052	
0.498047	61.3552	
0.505372	61.2578	
0.512696	60.3954	
0.52002	58.7774	
0.527344	56.4055	
0.534669	53.2741	
0.541993	49.4366	
0.549317	45.1234	
0.556641	40.7997	
0.563965	37.023	
0.57129	34.1656	
0.578614	32.274	
0.585938	31.1732	
0.593262	30.6442	
0.600587	30.5236	
0.607911	30.719	
0.615235	31.1858	
0.622559	31.8992	
0.629883	32.8335	
0.637208	33.9527	
0.644532	35.2132	
0.651856	36.5721	
0.65918	37.996	
0.666505	39.4648	
0.673829	40.9702	
0.681153	42.5111	
0.688477	44.0894	
0.695801	45.7085	
0.703126	47.376	
0.71045	49.1068	
0.717774	50.9251	
0.725098	52.8591	
0.732423	54.9265	
0.739747	57.1074	
0.747071	59.3146	
0.754395	61.3837	
0.76172	63.1167	
0.769044	64.368	
0.776368	65.1057	
0.783692	65.3953	
0.791016	65.3359	
0.798341	65.0095	
0.805665	64.4675	
0.812989	63.7419	
0.820313	62.8632	
0.827638	61.8723	
0.834962	60.8209	
0.842286	59.7638	
0.84961	58.7482	
0.856934	57.8078	
0.864259	56.9639	
0.871583	56.2313	
0.878907	55.6249	
0.886231	55.1638	
0.893556	54.8718	
0.90088	54.7745	
0.908204	54.8947	
0.915528	55.2466	
0.922852	55.8317	
0.930177	56.6372	
0.937501	57.6398	
0.944825	58.8125	
0.952149	60.1318	
0.959474	61.5811	
0.966798	63.1485	
0.974122	64.8196	
0.981446	66.5667	
0.988771	68.3436	
0.996095	70.091	
1.00342	71.7536	
1.01074	73.2966	
1.01807	74.7102	
1.02539	76.0007	
1.03272	77.1785	
1.04004	78.2511	
1.04736	79.2238	
1.05469	80.1052	
1.06201	80.9153	
1.06934	81.6936	
1.07666	82.5097	
1.08399	83.4729	
1.09131	84.7145	
1.09863	86.2524	
