f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	19.778	
0.109863	24.1425	
0.117188	28.2789	
0.124512	31.9474	
0.131836	34.9722	
0.13916	37.2918	
0.146485	38.9645	
0.153809	40.1246	
0.161133	40.9213	
0.168457	41.4723	
0.175781	41.8427	
0.183106	42.0439	
0.19043	42.0435	
0.197754	41.7804	
0.205078	41.1854	
0.212403	40.2045	
0.219727	38.8202	
0.227051	37.0619	
0.234375	35.0045	
0.241699	32.7593	
0.249024	30.4603	
0.256348	28.2503	
0.263672	26.2631	
0.270996	24.6058	
0.278321	23.3454	
0.285645	22.5048	
0.292969	22.0698	
0.300293	22.0024	
0.307617	22.2549	
0.314942	22.7802	
0.322266	23.5377	
0.32959	24.4943	
0.336914	25.6223	
0.344239	26.8961	
0.351563	28.2886	
0.358887	29.7673	
0.366211	31.2919	
0.373536	32.8145	
0.38086	34.2849	
0.388184	35.6628	
0.395508	36.9329	
0.402832	38.1154	
0.410157	39.2649	
0.417481	40.4559	
0.424805	41.7594	
0.432129	43.2224	
0.439454	44.8561	
0.446778	46.6328	
0.454102	48.4902	
0.461426	50.3357	
0.46875	52.0517	
0.476075	53.5038	
0.483399	54.5554	
0.490723	55.0906	
0.498047	55.0366	
0.505372	54.3728	
0.512696	53.1177	
0.52002	51.3018	
0.527344	48.9468	
0.534669	46.0747	
0.541993	42.7636	
0.549317	39.2292	
0.556641	35.8517	
0.563965	33.0512	
0.57129	31.0766	
0.578614	29.9143	
0.585938	29.3869	
0.593262	29.2996	
0.600587	29.5153	
0.607911	29.9599	
0.615235	30.5998	
0.622559	31.4162	
0.629883	32.3891	
0.637208	33.4905	
0.644532	34.6874	
0.651856	35.9491	
0.65918	37.2537	
0.666505	38.5904	
0.673829	39.956	
0.681153	41.3506	
0.688477	42.7734	
0.695801	44.222	
0.703126	45.6957	
0.71045	47.1987	
0.717774	48.7423	
0.725098	50.3409	
0.732423	52.001	
0.739747	53.7015	
0.747071	55.3749	
0.754395	56.906	
0.76172	58.1666	
0.769044	59.0743	
0.776368	59.6259	
0.783692	59.8785	
0.791016	59.9052	
0.798341	59.7638	
0.805665	59.4898	
0.812989	59.1058	
0.820313	58.6328	
0.827638	58.0977	
0.834962	57.5331	
0.842286	56.9716	
0.84961	56.4389	
0.856934	55.9501	
0.864259	55.5119	
0.871583	55.1283	
0.878907	54.807	
0.886231	54.5635	
0.893556	54.4215	
0.90088	54.4098	
0.908204	54.5563	
0.915528	54.8814	
0.922852	55.3924	
0.930177	56.0822	
0.937501	56.9321	
0.944825	57.919	
0.952149	59.022	
0.959474	60.2264	
0.966798	61.5227	
0.974122	62.8999	
0.981446	64.337	
0.988771	65.7982	
0.996095	67.2371	
1.00342	68.6106	
1.01074	69.8917	
1.01807	71.0733	
1.02539	72.1604	
1.03272	73.1608	
1.04004	74.0798	
1.04736	74.9219	
1.05469	75.6964	
1.06201	76.424	
1.06934	77.1442	
1.07666	77.9234	
1.08399	78.8618	
1.09131	80.0779	
1.09863	81.5889	
