f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	14.7287	
0.109863	17.8659	
0.117188	20.9888	
0.124512	23.9753	
0.131836	26.7179	
0.13916	29.1435	
0.146485	31.2214	
0.153809	32.9543	
0.161133	34.3593	
0.168457	35.4478	
0.175781	36.214	
0.183106	36.6353	
0.19043	36.6831	
0.197754	36.3403	
0.205078	35.6188	
0.212403	34.5664	
0.219727	33.2617	
0.227051	31.7984	
0.234375	30.2703	
0.241699	28.7628	
0.249024	27.351	
0.256348	26.1008	
0.263672	25.0656	
0.270996	24.2823	
0.278321	23.7662	
0.285645	23.5108	
0.292969	23.4926	
0.300293	23.6787	
0.307617	24.0346	
0.314942	24.5299	
0.322266	25.1395	
0.32959	25.8439	
0.336914	26.6268	
0.344239	27.4737	
0.351563	28.3709	
0.358887	29.3053	
0.366211	30.2658	
0.373536	31.2451	
0.38086	32.2428	
0.388184	33.2679	
0.395508	34.3394	
0.402832	35.4833	
0.410157	36.7251	
0.417481	38.0798	
0.424805	39.5426	
0.432129	41.0842	
0.439454	42.6518	
0.446778	44.1763	
0.454102	45.5804	
0.461426	46.7862	
0.46875	47.7212	
0.476075	48.325	
0.483399	48.5576	
0.490723	48.4093	
0.498047	47.9043	
0.505372	47.093	
0.512696	46.0364	
0.52002	44.7873	
0.527344	43.3808	
0.534669	41.8394	
0.541993	40.1982	
0.549317	38.544	
0.556641	37.0339	
0.563965	35.8478	
0.57129	35.0921	
0.578614	34.7528	
0.585938	34.7414	
0.593262	34.9637	
0.600587	35.3542	
0.607911	35.8761	
0.615235	36.5081	
0.622559	37.2328	
0.629883	38.0313	
0.637208	38.8829	
0.644532	39.7698	
0.651856	40.6816	
0.65918	41.6166	
0.666505	42.5802	
0.673829	43.5793	
0.681153	44.6179	
0.688477	45.6942	
0.695801	46.802	
0.703126	47.9342	
0.71045	49.0869	
0.717774	50.262	
0.725098	51.4646	
0.732423	52.6948	
0.739747	53.9363	
0.747071	55.1458	
0.754395	56.2576	
0.76172	57.2084	
0.769044	57.9711	
0.776368	58.5662	
0.783692	59.0435	
0.791016	59.4538	
0.798341	59.8305	
0.805665	60.1871	
0.812989	60.5213	
0.820313	60.8228	
0.827638	61.0802	
0.834962	61.2862	
0.842286	61.4395	
0.84961	61.543	
0.856934	61.6013	
0.864259	61.6192	
0.871583	61.6034	
0.878907	61.5661	
0.886231	61.5284	
0.893556	61.5208	
0.90088	61.5803	
0.908204	61.744	
0.915528	62.0421	
0.922852	62.4923	
0.930177	63.0983	
0.937501	63.8524	
0.944825	64.7409	
0.952149	65.7497	
0.959474	66.8662	
0.966798	68.0771	
0.974122	69.3612	
0.981446	70.6842	
0.988771	71.9984	
0.996095	73.2553	
1.00342	74.4233	
1.01074	75.4992	
1.01807	76.5034	
1.02539	77.4649	
1.03272	78.4081	
1.04004	79.3476	
1.04736	80.2914	
1.05469	81.2497	
1.06201	82.2463	
1.06934	83.3316	
1.07666	84.5986	
1.08399	86.1955	
1.09131	88.2892	
1.09863	90.8113	
