f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	21.2012	
0.109863	26.1049	
0.117188	30.7148	
0.124512	34.7284	
0.131836	37.9237	
0.13916	40.2327	
0.146485	41.75	
0.153809	42.673	
0.161133	43.2189	
0.168457	43.562	
0.175781	43.8084	
0.183106	43.9931	
0.19043	44.0886	
0.197754	44.0169	
0.205078	43.6684	
0.212403	42.9302	
0.219727	41.7204	
0.227051	40.0178	
0.234375	37.8753	
0.241699	35.4126	
0.249024	32.7951	
0.256348	30.207	
0.263672	27.8239	
0.270996	25.7881	
0.278321	24.1921	
0.285645	23.075	
0.292969	22.4299	
0.300293	22.2196	
0.307617	22.3935	
0.314942	22.8997	
0.322266	23.6925	
0.32959	24.7342	
0.336914	25.9938	
0.344239	27.4429	
0.351563	29.0516	
0.358887	30.7819	
0.366211	32.5826	
0.373536	34.3868	
0.38086	36.1166	
0.388184	37.6983	
0.395508	39.0869	
0.402832	40.2889	
0.410157	41.3695	
0.417481	42.4372	
0.424805	43.612	
0.432129	44.993	
0.439454	46.636	
0.446778	48.5453	
0.454102	50.6752	
0.461426	52.9345	
0.46875	55.191	
0.476075	57.2791	
0.483399	59.0155	
0.490723	60.228	
0.498047	60.7889	
0.505372	60.636	
0.512696	59.7658	
0.52002	58.1974	
0.527344	55.9346	
0.534669	52.961	
0.541993	49.302	
0.549317	45.1467	
0.556641	40.9231	
0.563965	37.177	
0.57129	34.2958	
0.578614	32.3535	
0.585938	31.1988	
0.593262	30.6271	
0.600587	30.4804	
0.607911	30.666	
0.615235	31.1358	
0.622559	31.8598	
0.629883	32.8071	
0.637208	33.9381	
0.644532	35.2068	
0.651856	36.57	
0.65918	37.9949	
0.666505	39.463	
0.673829	40.9671	
0.681153	42.5071	
0.688477	44.0859	
0.695801	45.7084	
0.703126	47.3843	
0.71045	49.1316	
0.717774	50.977	
0.725098	52.9498	
0.732423	55.0643	
0.739747	57.291	
0.747071	59.5255	
0.754395	61.5837	
0.76172	63.2561	
0.769044	64.4044	
0.776368	65.0206	
0.783692	65.1972	
0.791016	65.0515	
0.798341	64.6726	
0.805665	64.11	
0.812989	63.3901	
0.820313	62.5359	
0.827638	61.5811	
0.834962	60.5724	
0.842286	59.5612	
0.84961	58.5932	
0.856934	57.7014	
0.864259	56.9062	
0.871583	56.2211	
0.878907	55.6589	
0.886231	55.2364	
0.893556	54.9752	
0.90088	54.8995	
0.908204	55.0315	
0.915528	55.3864	
0.922852	55.9677	
0.930177	56.766	
0.937501	57.762	
0.944825	58.9324	
0.952149	60.256	
0.959474	61.7168	
0.966798	63.3009	
0.974122	64.9885	
0.981446	66.7438	
0.988771	68.5119	
0.996095	70.2274	
1.00342	71.8358	
1.01074	73.3096	
1.01807	74.6505	
1.02539	75.8765	
1.03272	77.0074	
1.04004	78.0586	
1.04736	79.0429	
1.05469	79.9798	
1.06201	80.9062	
1.06934	81.889	
1.07666	83.0403	
1.08399	84.5287	
1.09131	86.5385	
1.09863	89.0214	
