f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	22.2708	
0.109863	27.2149	
0.117188	31.8633	
0.124512	35.9225	
0.131836	39.1811	
0.13916	41.5756	
0.146485	43.1942	
0.153809	44.2178	
0.161133	44.8414	
0.168457	45.2166	
0.175781	45.4286	
0.183106	45.4968	
0.19043	45.3867	
0.197754	45.0281	
0.205078	44.3372	
0.212403	43.2441	
0.219727	41.7162	
0.227051	39.7733	
0.234375	37.4884	
0.241699	34.9784	
0.249024	32.3906	
0.256348	29.8859	
0.263672	27.6185	
0.270996	25.7148	
0.278321	24.2564	
0.285645	23.2748	
0.292969	22.758	
0.300293	22.6653	
0.307617	22.9435	
0.314942	23.5389	
0.322266	24.4044	
0.32959	25.5012	
0.336914	26.7969	
0.344239	28.2619	
0.351563	29.8646	
0.358887	31.5663	
0.366211	33.3176	
0.373536	35.0576	
0.38086	36.7198	
0.388184	38.2468	
0.395508	39.6104	
0.402832	40.8277	
0.410157	41.9626	
0.417481	43.1094	
0.424805	44.3652	
0.432129	45.8033	
0.439454	47.4571	
0.446778	49.315	
0.454102	51.3228	
0.461426	53.3878	
0.46875	55.3836	
0.476075	57.1575	
0.483399	58.5468	
0.490723	59.4054	
0.498047	59.6339	
0.505372	59.1946	
0.512696	58.1005	
0.52002	56.3812	
0.527344	54.0497	
0.534669	51.1015	
0.541993	47.5725	
0.549317	43.647	
0.556641	39.7228	
0.563965	36.2975	
0.57129	33.7156	
0.578614	32.0292	
0.585938	31.0836	
0.593262	30.6801	
0.600587	30.6686	
0.607911	30.9625	
0.615235	31.5176	
0.622559	32.3063	
0.629883	33.2996	
0.637208	34.4598	
0.644532	35.7437	
0.651856	37.1108	
0.65918	38.5309	
0.666505	39.9867	
0.673829	41.4713	
0.681153	42.9836	
0.688477	44.5248	
0.695801	46.0982	
0.703126	47.7122	
0.71045	49.3833	
0.717774	51.1364	
0.725098	52.9987	
0.732423	54.9829	
0.739747	57.0615	
0.747071	59.1391	
0.754395	61.0511	
0.76172	62.6137	
0.769044	63.7089	
0.776368	64.3338	
0.783692	64.5721	
0.791016	64.5265	
0.798341	64.2731	
0.805665	63.8521	
0.812989	63.2823	
0.820313	62.5805	
0.827638	61.7749	
0.834962	60.9077	
0.842286	60.0281	
0.84961	59.1806	
0.856934	58.3985	
0.864259	57.7024	
0.871583	57.1054	
0.878907	56.6196	
0.886231	56.2601	
0.893556	56.0463	
0.90088	55.9995	
0.908204	56.1387	
0.915528	56.4757	
0.922852	57.0116	
0.930177	57.7364	
0.937501	58.6328	
0.944825	59.6824	
0.952149	60.8705	
0.959474	62.1883	
0.966798	63.6283	
0.974122	65.1745	
0.981446	66.7919	
0.988771	68.4224	
0.996095	69.996	
1.00342	71.4537	
1.01074	72.7672	
1.01807	73.9418	
1.02539	75.0041	
1.03272	75.9861	
1.04004	76.9165	
1.04736	77.8205	
1.05469	78.7257	
1.06201	79.6715	
1.06934	80.7228	
1.07666	81.9892	
1.08399	83.646	
1.09131	85.9084	
1.09863	88.7787	
