f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	15.7489	
0.109863	19.0035	
0.117188	22.2864	
0.124512	25.4939	
0.131836	28.5319	
0.13916	31.3291	
0.146485	33.8433	
0.153809	36.0547	
0.161133	37.9513	
0.168457	39.5114	
0.175781	40.6937	
0.183106	41.4398	
0.19043	41.6914	
0.197754	41.4179	
0.205078	40.6421	
0.212403	39.4484	
0.219727	37.965	
0.227051	36.3335	
0.234375	34.6816	
0.241699	33.1108	
0.249024	31.6967	
0.256348	30.4936	
0.263672	29.5378	
0.270996	28.848	
0.278321	28.4243	
0.285645	28.25	
0.292969	28.2966	
0.300293	28.5304	
0.307617	28.919	
0.314942	29.4353	
0.322266	30.0582	
0.32959	30.7716	
0.336914	31.562	
0.344239	32.4172	
0.351563	33.3256	
0.358887	34.2762	
0.366211	35.2607	
0.373536	36.2748	
0.38086	37.3208	
0.388184	38.4091	
0.395508	39.5584	
0.402832	40.7919	
0.410157	42.1301	
0.417481	43.5809	
0.424805	45.131	
0.432129	46.7423	
0.439454	48.3536	
0.446778	49.8897	
0.454102	51.2706	
0.461426	52.4203	
0.46875	53.2728	
0.476075	53.7779	
0.483399	53.9092	
0.490723	53.6708	
0.498047	53.0996	
0.505372	52.2556	
0.512696	51.2049	
0.52002	50.002	
0.527344	48.6784	
0.534669	47.2458	
0.541993	45.7192	
0.549317	44.1566	
0.556641	42.6881	
0.563965	41.4837	
0.57129	40.6622	
0.578614	40.2343	
0.585938	40.1332	
0.593262	40.2776	
0.600587	40.6061	
0.607911	41.0808	
0.615235	41.6774	
0.622559	42.375	
0.629883	43.1514	
0.637208	43.9838	
0.644532	44.8532	
0.651856	45.7491	
0.65918	46.671	
0.666505	47.6259	
0.673829	48.6232	
0.681153	49.6692	
0.688477	50.7649	
0.695801	51.9057	
0.703126	53.0855	
0.71045	54.301	
0.717774	55.5542	
0.725098	56.8512	
0.732423	58.195	
0.739747	59.5727	
0.747071	60.9441	
0.754395	62.2421	
0.76172	63.3958	
0.769044	64.3657	
0.776368	65.1617	
0.783692	65.8277	
0.791016	66.412	
0.798341	66.9466	
0.805665	67.4421	
0.812989	67.8938	
0.820313	68.2911	
0.827638	68.6281	
0.834962	68.909	
0.842286	69.1491	
0.84961	69.3679	
0.856934	69.5817	
0.864259	69.7978	
0.871583	70.0144	
0.878907	70.2267	
0.886231	70.4347	
0.893556	70.6502	
0.90088	70.8987	
0.908204	71.2162	
0.915528	71.6406	
0.922852	72.2035	
0.930177	72.9244	
0.937501	73.8104	
0.944825	74.8599	
0.952149	76.0667	
0.959474	77.4225	
0.966798	78.9144	
0.974122	80.5172	
0.981446	82.1861	
0.988771	83.8565	
0.996095	85.4571	
1.00342	86.9349	
1.01074	88.2723	
1.01807	89.4854	
1.02539	90.6061	
1.03272	91.6633	
1.04004	92.6757	
1.04736	93.654	
1.05469	94.6113	
1.06201	95.5759	
1.06934	96.6064	
1.07666	97.8119	
1.08399	99.3776	
1.09131	101.564	
1.09863	104.508	
