f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	16.7594	
0.109863	20.1349	
0.117188	23.5624	
0.124512	26.9409	
0.131836	30.1721	
0.13916	33.1692	
0.146485	35.861	
0.153809	38.1875	
0.161133	40.0909	
0.168457	41.5093	
0.175781	42.3797	
0.183106	42.6548	
0.19043	42.3275	
0.197754	41.4499	
0.205078	40.1318	
0.212403	38.5177	
0.219727	36.7551	
0.227051	34.9701	
0.234375	33.2583	
0.241699	31.6886	
0.249024	30.3117	
0.256348	29.1672	
0.263672	28.2842	
0.270996	27.6771	
0.278321	27.3424	
0.285645	27.2584	
0.292969	27.3907	
0.300293	27.6995	
0.307617	28.1471	
0.314942	28.7022	
0.322266	29.3408	
0.32959	30.0448	
0.336914	30.7993	
0.344239	31.5916	
0.351563	32.4103	
0.358887	33.2472	
0.366211	34.0994	
0.373536	34.9722	
0.38086	35.8803	
0.388184	36.8478	
0.395508	37.904	
0.402832	39.0765	
0.410157	40.3812	
0.417481	41.8141	
0.424805	43.3444	
0.432129	44.9156	
0.439454	46.4523	
0.446778	47.872	
0.454102	49.0967	
0.461426	50.0603	
0.46875	50.7116	
0.476075	51.0167	
0.483399	50.9627	
0.490723	50.5611	
0.498047	49.8477	
0.505372	48.8741	
0.512696	47.6944	
0.52002	46.3527	
0.527344	44.8796	
0.534669	43.3021	
0.541993	41.6714	
0.549317	40.0959	
0.556641	38.7459	
0.563965	37.7916	
0.57129	37.3078	
0.578614	37.2435	
0.585938	37.4829	
0.593262	37.9192	
0.600587	38.4851	
0.607911	39.1472	
0.615235	39.8894	
0.622559	40.6996	
0.629883	41.5626	
0.637208	42.4602	
0.644532	43.3755	
0.651856	44.2973	
0.65918	45.2228	
0.666505	46.1549	
0.673829	47.0987	
0.681153	48.056	
0.688477	49.0234	
0.695801	49.9928	
0.703126	50.9561	
0.71045	51.9094	
0.717774	52.8582	
0.725098	53.8179	
0.732423	54.8124	
0.739747	55.8657	
0.747071	56.9903	
0.754395	58.1747	
0.76172	59.3797	
0.769044	60.5513	
0.776368	61.641	
0.783692	62.6202	
0.791016	63.4779	
0.798341	64.2117	
0.805665	64.8195	
0.812989	65.2975	
0.820313	65.6446	
0.827638	65.8676	
0.834962	65.9853	
0.842286	66.0255	
0.84961	66.0186	
0.856934	65.9899	
0.864259	65.9558	
0.871583	65.9255	
0.878907	65.9055	
0.886231	65.9065	
0.893556	65.9463	
0.90088	66.0504	
0.908204	66.2474	
0.915528	66.5627	
0.922852	67.0121	
0.930177	67.599	
0.937501	68.3154	
0.944825	69.147	
0.952149	70.0788	
0.959474	71.0991	
0.966798	72.1987	
0.974122	73.3665	
0.981446	74.583	
0.988771	75.8167	
0.996095	77.0289	
1.00342	78.1854	
1.01074	79.2669	
1.01807	80.2703	
1.02539	81.2008	
1.03272	82.0633	
1.04004	82.8584	
1.04736	83.5842	
1.05469	84.2418	
1.06201	84.8405	
1.06934	85.4008	
1.07666	85.955	
1.08399	86.5437	
1.09131	87.1991	
1.09863	87.8954	
