f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	22.4818	
0.109863	27.4481	
0.117188	32.119	
0.124512	36.2005	
0.131836	39.4819	
0.13916	41.8993	
0.146485	43.5397	
0.153809	44.5815	
0.161133	45.2158	
0.168457	45.5907	
0.175781	45.7879	
0.183106	45.8243	
0.19043	45.6648	
0.197754	45.2412	
0.205078	44.4759	
0.212403	43.3075	
0.219727	41.7129	
0.227051	39.7193	
0.234375	37.4026	
0.241699	34.8792	
0.249024	32.2934	
0.256348	29.8022	
0.263672	27.5568	
0.270996	25.6806	
0.278321	24.253	
0.285645	23.3034	
0.292969	22.8181	
0.300293	22.7551	
0.307617	23.0599	
0.314942	23.6781	
0.322266	24.5621	
0.32959	25.6729	
0.336914	26.9777	
0.344239	28.4466	
0.351563	30.0476	
0.358887	31.7421	
0.366211	33.481	
0.373536	35.2048	
0.38086	36.8502	
0.388184	38.3642	
0.395508	39.7236	
0.402832	40.9495	
0.410157	42.1071	
0.417481	43.2892	
0.424805	44.5882	
0.432129	46.0717	
0.439454	47.7666	
0.446778	49.656	
0.454102	51.6811	
0.461426	53.7464	
0.46875	55.7243	
0.476075	57.4624	
0.483399	58.8005	
0.490723	59.5974	
0.498047	59.7595	
0.505372	59.2551	
0.512696	58.1021	
0.52002	56.3341	
0.527344	53.9677	
0.534669	51.0027	
0.541993	47.4792	
0.549317	43.5832	
0.556641	39.7077	
0.563965	36.3403	
0.57129	33.8152	
0.578614	32.1775	
0.585938	31.2709	
0.593262	30.8972	
0.600587	30.9081	
0.607911	31.2187	
0.615235	31.7861	
0.622559	32.5838	
0.629883	33.5833	
0.637208	34.7475	
0.644532	36.0332	
0.651856	37.4	
0.65918	38.8178	
0.666505	40.2691	
0.673829	41.7467	
0.681153	43.2496	
0.688477	44.7788	
0.695801	46.3378	
0.703126	47.9347	
0.71045	49.5862	
0.717774	51.3175	
0.725098	53.1565	
0.732423	55.1175	
0.739747	57.176	
0.747071	59.2411	
0.754395	61.1535	
0.76172	62.7329	
0.769044	63.8609	
0.776368	64.5295	
0.783692	64.8158	
0.791016	64.8177	
0.798341	64.6085	
0.805665	64.228	
0.812989	63.6953	
0.820313	63.028	
0.827638	62.2549	
0.834962	61.4185	
0.842286	60.568	
0.84961	59.7483	
0.856934	58.9921	
0.864259	58.3198	
0.871583	57.7438	
0.878907	57.2753	
0.886231	56.9287	
0.893556	56.7231	
0.90088	56.6796	
0.908204	56.8173	
0.915528	57.148	
0.922852	57.6727	
0.930177	58.3814	
0.937501	59.2566	
0.944825	60.2796	
0.952149	61.4361	
0.959474	62.7178	
0.966798	64.1187	
0.974122	65.6254	
0.981446	67.2066	
0.988771	68.8078	
0.996095	70.3612	
1.00342	71.8073	
1.01074	73.1149	
1.01807	74.2852	
1.02539	75.3401	
1.03272	76.3077	
1.04004	77.2127	
1.04736	78.0769	
1.05469	78.9255	
1.06201	79.7974	
1.06934	80.7584	
1.07666	81.9187	
1.08399	83.4505	
1.09131	85.5584	
1.09863	88.2364	
