f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	14.5149	
0.109863	17.6448	
0.117188	20.7536	
0.124512	23.718	
0.131836	26.4307	
0.13916	28.8211	
0.146485	30.863	
0.153809	32.5657	
0.161133	33.9529	
0.168457	35.042	
0.175781	35.8312	
0.183106	36.2987	
0.19043	36.4127	
0.197754	36.1482	
0.205078	35.5063	
0.212403	34.5247	
0.219727	33.2749	
0.227051	31.8489	
0.234375	30.342	
0.241699	28.8435	
0.249024	27.4322	
0.256348	26.1765	
0.263672	25.1318	
0.270996	24.336	
0.278321	23.8053	
0.285645	23.5341	
0.292969	23.4998	
0.300293	23.6705	
0.307617	24.0127	
0.314942	24.4964	
0.322266	25.0972	
0.32959	25.7959	
0.336914	26.5765	
0.344239	27.4244	
0.351563	28.3259	
0.358887	29.2675	
0.366211	30.2377	
0.373536	31.228	
0.38086	32.2366	
0.388184	33.2705	
0.395508	34.347	
0.402832	35.4909	
0.410157	36.7276	
0.417481	38.0735	
0.424805	39.5265	
0.432129	41.0608	
0.439454	42.6271	
0.446778	44.159	
0.454102	45.5804	
0.461426	46.8129	
0.46875	47.7816	
0.476075	48.4219	
0.483399	48.6896	
0.490723	48.5709	
0.498047	48.0875	
0.505372	47.2892	
0.512696	46.237	
0.52002	44.9848	
0.527344	43.5679	
0.534669	42.008	
0.541993	40.3394	
0.549317	38.6485	
0.556641	37.0952	
0.563965	35.8645	
0.57129	35.0685	
0.578614	34.697	
0.585938	34.6619	
0.593262	34.8679	
0.600587	35.2478	
0.607911	35.7628	
0.615235	36.3905	
0.622559	37.1128	
0.629883	37.9103	
0.637208	38.762	
0.644532	39.6502	
0.651856	40.5643	
0.65918	41.5032	
0.666505	42.4726	
0.673829	43.48	
0.681153	44.5304	
0.688477	45.623	
0.695801	46.752	
0.703126	47.9107	
0.71045	49.0951	
0.717774	50.3065	
0.725098	51.5487	
0.732423	52.8199	
0.739747	54.1001	
0.747071	55.3405	
0.754395	56.4691	
0.76172	57.4183	
0.769044	58.1621	
0.776368	58.7275	
0.783692	59.1726	
0.791016	59.5545	
0.798341	59.9105	
0.805665	60.2557	
0.812989	60.5883	
0.820313	60.8981	
0.827638	61.1735	
0.834962	61.4065	
0.842286	61.5941	
0.84961	61.7374	
0.856934	61.8387	
0.864259	61.9007	
0.871583	61.9282	
0.878907	61.9316	
0.886231	61.9308	
0.893556	61.9561	
0.90088	62.0447	
0.908204	62.2352	
0.915528	62.5599	
0.922852	63.039	
0.930177	63.6785	
0.937501	64.4723	
0.944825	65.4071	
0.952149	66.468	
0.959474	67.64	
0.966798	68.9065	
0.974122	70.2433	
0.981446	71.6132	
0.988771	72.9684	
0.996095	74.2627	
1.00342	75.469	
1.01074	76.5899	
1.01807	77.6507	
1.02539	78.6831	
1.03272	79.7114	
1.04004	80.747	
1.04736	81.7921	
1.05469	82.8496	
1.06201	83.9362	
1.06934	85.097	
1.07666	86.4233	
1.08399	88.0662	
1.09131	90.1993	
1.09863	92.7534	
