f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	16.2951	
0.109863	19.61	
0.117188	22.9601	
0.124512	26.2432	
0.131836	29.3633	
0.13916	32.2432	
0.146485	34.8284	
0.153809	37.0816	
0.161133	38.9706	
0.168457	40.4551	
0.175781	41.4827	
0.183106	41.9979	
0.19043	41.9642	
0.197754	41.389	
0.205078	40.3387	
0.212403	38.9298	
0.219727	37.3026	
0.227051	35.5923	
0.234375	33.9105	
0.241699	32.3417	
0.249024	30.9485	
0.256348	29.7778	
0.263672	28.8628	
0.270996	28.2205	
0.278321	27.8501	
0.285645	27.7328	
0.292969	27.8369	
0.300293	28.1253	
0.307617	28.5622	
0.314942	29.1171	
0.322266	29.7661	
0.32959	30.4906	
0.336914	31.2751	
0.344239	32.1057	
0.351563	32.97	
0.358887	33.8575	
0.366211	34.7624	
0.373536	35.6854	
0.38086	36.6363	
0.388184	37.6341	
0.395508	38.7051	
0.402832	39.8772	
0.410157	41.1702	
0.417481	42.5868	
0.424805	44.105	
0.432129	45.6763	
0.439454	47.2313	
0.446778	48.6899	
0.454102	49.9721	
0.461426	51.0068	
0.46875	51.736	
0.476075	52.1194	
0.483399	52.1393	
0.490723	51.8067	
0.498047	51.1611	
0.505372	50.2616	
0.512696	49.171	
0.52002	47.9406	
0.527344	46.6016	
0.534669	45.1706	
0.541993	43.6726	
0.549317	42.1771	
0.556641	40.8187	
0.563965	39.7578	
0.57129	39.0934	
0.578614	38.8171	
0.585938	38.8517	
0.593262	39.113	
0.600587	39.5416	
0.607911	40.1021	
0.615235	40.7721	
0.622559	41.5314	
0.629883	42.3577	
0.637208	43.2278	
0.644532	44.1227	
0.651856	45.0318	
0.65918	45.9546	
0.666505	46.8975	
0.673829	47.8688	
0.681153	48.8731	
0.688477	49.9098	
0.695801	50.9736	
0.703126	52.0587	
0.71045	53.1639	
0.717774	54.295	
0.725098	55.464	
0.732423	56.6829	
0.739747	57.9525	
0.747071	59.2505	
0.754395	60.5267	
0.76172	61.7176	
0.769044	62.7748	
0.776368	63.6858	
0.783692	64.4703	
0.791016	65.1588	
0.798341	65.7737	
0.805665	66.3222	
0.812989	66.7988	
0.820313	67.1936	
0.827638	67.5018	
0.834962	67.7301	
0.842286	67.8971	
0.84961	68.0268	
0.856934	68.1408	
0.864259	68.2522	
0.871583	68.3654	
0.878907	68.4812	
0.886231	68.6042	
0.893556	68.7484	
0.90088	68.9396	
0.908204	69.2111	
0.915528	69.5969	
0.922852	70.1233	
0.930177	70.8041	
0.937501	71.6401	
0.944825	72.6226	
0.952149	73.7389	
0.959474	74.9746	
0.966798	76.3131	
0.974122	77.7296	
0.981446	79.1852	
0.988771	80.6265	
0.996095	81.9981	
1.00342	83.2626	
1.01074	84.4153	
1.01807	85.4805	
1.02539	86.4945	
1.03272	87.4886	
1.04004	88.4809	
1.04736	89.4791	
1.05469	90.4888	
1.06201	91.526	
1.06934	92.6295	
1.07666	93.8754	
1.08399	95.3894	
1.09131	97.3233	
1.09863	99.6701	
