f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	16.6493	
0.109863	19.9958	
0.117188	23.387	
0.124512	26.7221	
0.131836	29.9047	
0.13916	32.8521	
0.146485	35.4997	
0.153809	37.7957	
0.161133	39.691	
0.168457	41.1309	
0.175781	42.0552	
0.183106	42.4124	
0.19043	42.1845	
0.197754	41.4075	
0.205078	40.1768	
0.212403	38.6283	
0.219727	36.9081	
0.227051	35.1458	
0.234375	33.4427	
0.241699	31.8728	
0.249024	30.4908	
0.256348	29.3386	
0.263672	28.4463	
0.270996	27.8293	
0.278321	27.4848	
0.285645	27.3924	
0.292969	27.5183	
0.300293	27.8239	
0.307617	28.2721	
0.314942	28.8317	
0.322266	29.4785	
0.32959	30.1936	
0.336914	30.9616	
0.344239	31.7685	
0.351563	32.6021	
0.358887	33.4532	
0.366211	34.3178	
0.373536	35.2003	
0.38086	36.1143	
0.388184	37.0832	
0.395508	38.1361	
0.402832	39.3015	
0.410157	40.5972	
0.417481	42.0215	
0.424805	43.5468	
0.432129	45.1192	
0.439454	46.665	
0.446778	48.1019	
0.454102	49.3506	
0.461426	50.3423	
0.46875	51.0226	
0.476075	51.3551	
0.483399	51.3254	
0.490723	50.9459	
0.498047	50.2553	
0.505372	49.3095	
0.512696	48.1672	
0.52002	46.876	
0.527344	45.4668	
0.534669	43.962	
0.541993	42.4009	
0.549317	40.8742	
0.556641	39.5348	
0.563965	38.5465	
0.57129	37.9926	
0.578614	37.8401	
0.585938	37.991	
0.593262	38.3501	
0.600587	38.8552	
0.607911	39.4732	
0.615235	40.186	
0.622559	40.9783	
0.629883	41.8317	
0.637208	42.7251	
0.644532	43.6398	
0.651856	44.5638	
0.65918	45.4941	
0.666505	46.4344	
0.673829	47.3906	
0.681153	48.3656	
0.688477	49.3575	
0.695801	50.3599	
0.703126	51.3661	
0.71045	52.3737	
0.717774	53.3885	
0.725098	54.4244	
0.732423	55.5004	
0.739747	56.6311	
0.747071	57.8156	
0.754395	59.0279	
0.76172	60.2202	
0.769044	61.3409	
0.776368	62.356	
0.783692	63.2556	
0.791016	64.0455	
0.798341	64.7334	
0.805665	65.321	
0.812989	65.8039	
0.820313	66.177	
0.827638	66.4417	
0.834962	66.6108	
0.842286	66.7071	
0.84961	66.7571	
0.856934	66.7835	
0.864259	66.8006	
0.871583	66.8155	
0.878907	66.8333	
0.886231	66.8636	
0.893556	66.924	
0.90088	67.0409	
0.908204	67.2447	
0.915528	67.5632	
0.922852	68.0153	
0.930177	68.6079	
0.937501	69.3376	
0.944825	70.1951	
0.952149	71.1706	
0.959474	72.2561	
0.966798	73.4432	
0.974122	74.7159	
0.981446	76.043	
0.988771	77.3756	
0.996095	78.6568	
1.00342	79.8412	
1.01074	80.9101	
1.01807	81.8728	
1.02539	82.7539	
1.03272	83.579	
1.04004	84.3662	
1.04736	85.1262	
1.05469	85.8681	
1.06201	86.6073	
1.06934	87.3761	
1.07666	88.234	
1.08399	89.2764	
1.09131	90.6107	
1.09863	92.2103	
