f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	16.9472	
0.109863	20.5951	
0.117188	24.1626	
0.124512	27.4807	
0.131836	30.4076	
0.13916	32.859	
0.146485	34.8187	
0.153809	36.3228	
0.161133	37.4292	
0.168457	38.1884	
0.175781	38.6287	
0.183106	38.7548	
0.19043	38.5575	
0.197754	38.0267	
0.205078	37.1653	
0.212403	35.9963	
0.219727	34.5646	
0.227051	32.9317	
0.234375	31.1708	
0.241699	29.3641	
0.249024	27.6016	
0.256348	25.9762	
0.263672	24.5745	
0.270996	23.463	
0.278321	22.6785	
0.285645	22.2249	
0.292969	22.0796	
0.300293	22.2041	
0.307617	22.5549	
0.314942	23.0923	
0.322266	23.7831	
0.32959	24.6013	
0.336914	25.5259	
0.344239	26.5384	
0.351563	27.6207	
0.358887	28.7545	
0.366211	29.9214	
0.373536	31.1056	
0.38086	32.2981	
0.388184	33.5015	
0.395508	34.7335	
0.402832	36.0254	
0.410157	37.4138	
0.417481	38.9279	
0.424805	40.5761	
0.432129	42.3382	
0.439454	44.1641	
0.446778	45.9798	
0.454102	47.6961	
0.461426	49.216	
0.46875	50.4423	
0.476075	51.2853	
0.483399	51.6763	
0.490723	51.5822	
0.498047	51.0145	
0.505372	50.023	
0.512696	48.6771	
0.52002	47.0417	
0.527344	45.165	
0.534669	43.0854	
0.541993	40.8664	
0.549317	38.6435	
0.556641	36.6396	
0.563965	35.0915	
0.57129	34.1237	
0.578614	33.6983	
0.585938	33.6837	
0.593262	33.9491	
0.600587	34.4076	
0.607911	35.0143	
0.615235	35.748	
0.622559	36.5943	
0.629883	37.5355	
0.637208	38.549	
0.644532	39.6118	
0.651856	40.706	
0.65918	41.823	
0.666505	42.9627	
0.673829	44.1289	
0.681153	45.3242	
0.688477	46.5473	
0.695801	47.7929	
0.703126	49.0553	
0.71045	50.333	
0.717774	51.6307	
0.725098	52.9572	
0.732423	54.317	
0.739747	55.6967	
0.747071	57.052	
0.754395	58.3081	
0.76172	59.3844	
0.769044	60.2334	
0.776368	60.8606	
0.783692	61.3104	
0.791016	61.6355	
0.798341	61.8752	
0.805665	62.0505	
0.812989	62.1682	
0.820313	62.2288	
0.827638	62.2334	
0.834962	62.1868	
0.842286	62.0977	
0.84961	61.9759	
0.856934	61.8306	
0.864259	61.6706	
0.871583	61.5069	
0.878907	61.3563	
0.886231	61.243	
0.893556	61.1976	
0.90088	61.2526	
0.908204	61.4368	
0.915528	61.7686	
0.922852	62.253	
0.930177	62.8816	
0.937501	63.6375	
0.944825	64.502	
0.952149	65.4605	
0.959474	66.5054	
0.966798	67.6327	
0.974122	68.8348	
0.981446	70.0923	
0.988771	71.3699	
0.996095	72.6229	
1.00342	73.8121	
1.01074	74.9175	
1.01807	75.9399	
1.02539	76.8936	
1.03272	77.7945	
1.04004	78.6549	
1.04736	79.4834	
1.05469	80.291	
1.06201	81.0989	
1.06934	81.9497	
1.07666	82.921	
1.08399	84.1392	
1.09131	85.7586	
1.09863	87.7807	
