# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2020-06-19T19:05:15
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-35.83211754
0.00732601	-28.70933986
0.01465201	-21.53888375
0.02197802	-19.72287890
0.02930403	-24.52539734
0.03663004	-26.15746303
0.04395604	-17.88756814
0.05128205	-14.71727313
0.05860806	-16.56815240
0.06593407	-14.06175866
0.07326007	-9.20200386
0.08058608	-11.62718125
0.08791209	-17.05804941
0.09523809	-7.53952829
0.10256410	-7.53371037
0.10989011	-14.02746217
0.11721612	-8.48068120
0.12454212	-6.45117267
0.13186813	-9.93166931
0.13919414	-10.16755432
0.14652015	-7.46928162
0.15384615	-8.51218484
0.16117216	-8.97785292
0.16849817	-6.33669584
0.17582417	-5.78066519
0.18315018	-8.08543383
0.19047619	-7.02749363
0.19780220	-4.25006973
0.20512820	-5.13664683
0.21245421	-6.95459245
0.21978022	-4.01551091
0.22710623	-3.26663335
0.23443223	-5.07940438
0.24175824	-4.38292920
0.24908425	-3.13103917
0.25641025	-3.82735326
0.26373626	-3.74518791
0.27106227	-2.46843382
0.27838828	-2.06663008
0.28571428	-2.24401525
0.29304029	-1.83559214
0.30036630	-1.00047137
0.30769231	-0.99251507
0.31501831	-1.36295399
0.32234432	-0.49581020
0.32967033	0.00000000
0.33699633	-0.85552950
0.34432234	-1.10915239
0.35164835	-0.70019602
0.35897436	-1.19935683
0.36630036	-1.63040107
0.37362637	-1.73438843
0.38095238	-2.31354980
0.38827838	-2.74018730
0.39560439	-3.21718326
0.40293040	-4.18195217
0.41025641	-4.78156295
0.41758241	-5.27571995
0.42490842	-6.03922048
0.43223443	-6.48082872
0.43956044	-7.10009877
0.44688644	-7.71242032
0.45421245	-7.67994500
0.46153846	-8.10342673
0.46886446	-8.72241584
0.47619047	-8.75259405
0.48351648	-8.97349777
0.49084249	-9.47305266
0.49816849	-9.88248913
0.50549450	-9.81137425
0.51282051	-9.99179944
0.52014652	-10.44472713
0.52747252	-10.32052646
0.53479853	-10.64572885
0.54212454	-10.53934987
0.54945054	-11.43251048
0.55677655	-15.42154934
0.56410256	-12.04050173
0.57142857	-9.40898593
0.57875457	-9.60714506
0.58608058	-9.13712613
0.59340659	-8.63313255
0.60073260	-8.82948195
0.60805860	-8.45039125
0.61538461	-8.39788531
0.62271062	-8.84421502
0.63003662	-8.63318846
0.63736263	-8.64113659
0.64468864	-9.23562937
0.65201465	-9.47169224
0.65934065	-9.86917818
0.66666666	-10.53296684
0.67399267	-10.95301891
0.68131868	-11.58695617
0.68864468	-12.15558350
0.69597069	-12.79394224
0.70329670	-13.73079938
0.71062270	-14.28613930
0.71794871	-14.81446056
0.72527472	-15.65978239
0.73260073	-16.27785299
0.73992673	-16.91686331
0.74725274	-19.33798707
0.75457875	-21.50281596
0.76190476	-19.43367975
0.76923076	-19.26272367
0.77655677	-19.99186135
0.78388278	-20.20404136
0.79120878	-20.90553119
0.79853479	-21.10208864
0.80586080	-21.59363891
0.81318681	-22.06612021
0.82051281	-22.14143561
0.82783882	-22.67076167
0.83516483	-22.71442732
0.84249084	-22.92283124
0.84981684	-23.23767496
0.85714285	-23.29759413
0.86446886	-23.60051779
0.87179486	-23.56167107
0.87912087	-23.56555257
0.88644688	-23.75508966
0.89377289	-23.92280334
0.90109889	-24.33663435
0.90842490	-24.56977345
0.91575091	-24.73330518
0.92307692	-25.13598018
0.93040292	-25.26422997
0.93772893	-25.53512359
0.94505494	-26.26850882
0.95238094	-26.49262727
0.95970695	-26.84235196
0.96703296	-27.59393086
0.97435897	-27.81008907
0.98168497	-29.26617699
0.98901098	-31.45859311
0.99633699	-30.41331947
1.00366300	-29.89819257
1.01098900	-30.41070364
1.01831501	-30.92886420
1.02564102	-31.57688880
1.03296702	-32.02810237
1.04029303	-32.62603638
1.04761904	-33.07871554
1.05494505	-33.73620241
1.06227105	-34.43368914
1.06959706	-35.03723673
1.07692307	-36.11941866
1.08424907	-36.56746723
1.09157508	-40.09585236
1.09890109	-78.06584814
1.10622710	-43.17436677
1.11355310	-43.77724320
1.12087911	-41.19691531
1.12820512	-38.71238306
1.13553113	-39.56360050
1.14285713	-40.20498193
1.15018314	-42.21537652
1.15750915	-48.30225379
1.16483515	-67.35664364
1.17216116	-45.90690788
1.17948717	-42.45208423
1.18681318	-43.28398099
1.19413918	-42.92344129
1.20146519	-44.05597481
1.20879120	-50.84388575
1.21611721	-45.71800944
1.22344321	-45.65280144
1.23076922	-49.85524898
1.23809523	-45.96877485
1.24542123	-45.28619416
1.25274724	-45.76030390
1.26007325	-46.01249977
1.26739926	-46.75790859
1.27472526	-46.71322202
1.28205127	-47.66732571
1.28937728	-48.23841407
1.29670329	-48.46542835
1.30402929	-49.74888239
1.31135530	-49.38660133
1.31868131	-49.60842481
1.32600731	-50.81949750
1.33333332	-51.29684846
1.34065933	-51.94414612
1.34798534	-52.42841962
1.35531134	-52.72520061
1.36263735	-53.60055851
1.36996336	-55.17750456
1.37728937	-55.91716155
1.38461537	-56.06579289
1.39194138	-57.18210506
1.39926739	-58.16693261
1.40659339	-62.38972624
1.41391940	-72.81814194
1.42124541	-60.00797106
1.42857142	-59.14901077
1.43589742	-60.08669276
1.44322343	-59.87033915
1.45054944	-60.38213629
1.45787545	-60.66663988
1.46520145	-60.86826103
1.47252746	-60.12064528
1.47985347	-60.49991614
1.48717947	-65.16948730
1.49450548	-63.37844065
1.50183149	-62.28468997
1.50915750	-64.48650353
1.51648350	-65.10146643
1.52380951	-67.28696757
1.53113552	-67.57362056
1.53846153	-65.23738087
1.54578753	-67.27763194
1.55311354	-68.11644485
1.56043955	-65.32185179
1.56776555	-66.38307733
1.57509156	-69.97426102
1.58241757	-67.64608127
1.58974358	-67.74594817
1.59706958	-76.86713478
1.60439559	-72.26149412
1.61172160	-67.11005542
1.61904761	-68.32268387
1.62637361	-68.10303929
1.63369962	-68.38330136
1.64102563	-69.32755883
1.64835163	-71.64121275
1.65567764	-79.65836739
1.66300365	-77.76425159
1.67032966	-74.61680498
1.67765566	-74.45645607
1.68498167	-82.31930812
1.69230768	-81.93144611
1.69963369	-75.29601694
1.70695969	-72.92370581
1.71428570	-78.82330346
1.72161171	-73.95430642
1.72893771	-72.74327763
1.73626372	-79.48664282
1.74358973	-86.86501471
1.75091574	-80.49719952
1.75824174	-76.61313683
1.76556775	-83.42435916
1.77289376	-80.27733703
1.78021976	-73.62053168
1.78754577	-79.51164062
1.79487178	-76.61963809
1.80219779	-72.53674343
1.80952379	-78.12179347
1.81684980	-84.00456430
1.82417581	-76.22963456
1.83150182	-73.61667041
1.83882782	-76.25059734
1.84615383	-82.87454544
1.85347984	-73.88345414
1.86080584	-76.13370102
1.86813185	-87.86280388
1.87545786	-87.63553138
1.88278387	-79.41237249
1.89010987	-80.56938420
1.89743588	-78.81975384
1.90476189	-81.31161182
1.91208790	-80.70293984
1.91941390	-78.63986277
1.92673991	-83.97527801
1.93406592	-77.84221011
1.94139192	-74.64890428
1.94871793	-82.95535287
1.95604394	-76.92737645
1.96336995	-77.04762900
1.97069595	-86.74430845
1.97802196	-80.29506643
1.98534797	-75.94429197
1.99267398	-75.88217681
1.99999998	-82.25502759
2.00732599	-76.52976991
2.01465200	-84.72669944
2.02197800	-76.39958942
2.02930401	-75.96446062
2.03663002	-72.27643078
2.04395603	-76.34359740
2.05128203	-76.49118306
2.05860804	-90.07691472
2.06593405	-75.58474712
2.07326006	-75.55272586
2.08058606	-78.45461162
2.08791207	-73.72230168
2.09523808	-74.05040238
2.10256408	-90.96544770
2.10989009	-80.09559383
2.11721610	-92.17085317
2.12454211	-83.33159213
2.13186811	-84.22341995
2.13919412	-77.49354917
2.14652013	-76.23913650
2.15384614	-74.59988593
2.16117214	-74.97773467
2.16849815	-76.12811512
2.17582416	-84.70115301
2.18315016	-76.61136937
2.19047617	-79.19976367
2.19780218	-75.42265195
2.20512819	-75.55150080
2.21245419	-75.85566478
2.21978020	-81.88852606
2.22710621	-87.00758725
