# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2020-06-27T14:25:56
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-28.52976583
0.00732601	-28.14665936
0.01465201	-22.35330423
0.02197802	-20.68003561
0.02930403	-25.59321563
0.03663004	-25.48924894
0.04395604	-17.08757880
0.05128205	-13.29850132
0.05860806	-14.52999074
0.06593407	-14.08927341
0.07326007	-9.05572483
0.08058608	-10.89063797
0.08791209	-25.14344840
0.09523810	-10.56019363
0.10256410	-10.45825458
0.10989011	-19.82673696
0.11721612	-13.12250634
0.12454213	-10.16078157
0.13186813	-13.17898449
0.13919414	-14.58540975
0.14652015	-9.12419290
0.15384616	-9.68282655
0.16117216	-9.75538902
0.16849817	-4.32963874
0.17582418	-3.96115700
0.18315018	-7.73405102
0.19047619	-5.72783520
0.19780220	-4.34878914
0.20512821	-7.27996198
0.21245421	-8.11856811
0.21978022	-6.35077310
0.22710623	-6.87353033
0.23443224	-8.11952583
0.24175824	-7.61215840
0.24908425	-6.23462494
0.25641026	-6.46648338
0.26373627	-6.09600786
0.27106227	-3.78175035
0.27838828	-2.83341754
0.28571429	-2.86481142
0.29304030	-1.79850343
0.30036630	-0.62433618
0.30769231	-0.71930953
0.31501832	-0.98364761
0.32234433	-0.14793455
0.32967033	0.00000000
0.33699634	-1.01580586
0.34432235	-1.44142285
0.35164835	-1.50175640
0.35897436	-2.23527641
0.36630037	-2.90930339
0.37362638	-3.40988470
0.38095238	-3.87507297
0.38827839	-3.96864104
0.39560440	-4.12254033
0.40293041	-4.45433498
0.41025641	-4.32703022
0.41758242	-4.18242735
0.42490843	-4.39258810
0.43223444	-4.35838761
0.43956044	-4.50026365
0.44688645	-4.72502952
0.45421246	-4.63972429
0.46153847	-5.09876278
0.46886447	-5.82243442
0.47619048	-6.50571381
0.48351649	-7.36767847
0.49084250	-7.93281096
0.49816850	-8.92847273
0.50549451	-9.31024459
0.51282052	-9.13023770
0.52014652	-9.67305545
0.52747253	-9.42463359
0.53479854	-9.24904897
0.54212455	-8.85190208
0.54945055	-9.74986063
0.55677656	-14.30149577
0.56410257	-10.39361343
0.57142858	-7.41273720
0.57875458	-7.62764648
0.58608059	-7.17192256
0.59340660	-6.40397745
0.60073261	-6.60407109
0.60805861	-6.29682933
0.61538462	-6.02247834
0.62271063	-6.44261868
0.63003664	-6.33045904
0.63736264	-6.30199904
0.64468865	-6.93428505
0.65201466	-7.17271825
0.65934067	-7.52287935
0.66666667	-8.16591126
0.67399268	-8.57253508
0.68131869	-9.20504293
0.68864469	-9.72199715
0.69597070	-10.30206748
0.70329671	-11.15351131
0.71062272	-11.73934246
0.71794872	-12.41502223
0.72527473	-13.33022033
0.73260074	-14.11492144
0.73992675	-14.87349956
0.74725275	-17.54009816
0.75457876	-20.15697933
0.76190477	-17.38572161
0.76923078	-17.01340783
0.77655678	-17.51647926
0.78388279	-17.37361194
0.79120880	-17.73194404
0.79853481	-17.62252335
0.80586081	-17.72224644
0.81318682	-17.74227703
0.82051283	-17.55329168
0.82783884	-17.59582737
0.83516484	-17.35594113
0.84249085	-17.37401617
0.84981686	-17.37631431
0.85714287	-17.32530931
0.86446887	-17.56164854
0.87179488	-17.49738188
0.87912089	-17.57892409
0.88644689	-17.94572280
0.89377290	-18.10524406
0.90109891	-18.46641998
0.90842492	-18.87179445
0.91575092	-19.11911062
0.92307693	-19.58359935
0.93040294	-19.78106419
0.93772895	-19.98160272
0.94505495	-20.62817400
0.95238096	-20.86022508
0.95970697	-21.36079831
0.96703298	-22.21399216
0.97435898	-22.32488498
0.98168499	-23.90266907
0.98901100	-26.25840237
0.99633701	-24.76509349
1.00366301	-24.28590795
1.01098902	-24.92846012
1.01831503	-25.29823860
1.02564104	-25.88421781
1.03296704	-26.35086549
1.04029305	-26.99335423
1.04761906	-27.60016369
1.05494506	-28.29666819
1.06227107	-28.85297608
1.06959708	-29.21466647
1.07692309	-30.32560437
1.08424909	-31.27943374
1.09157510	-35.32358887
1.09890111	-53.75079660
1.10622712	-37.57635856
1.11355312	-38.68838208
1.12087913	-35.25413272
1.12820514	-32.83198447
1.13553115	-33.54612170
1.14285715	-34.02657561
1.15018316	-36.45970416
1.15750917	-43.22680691
1.16483518	-68.39250317
1.17216118	-39.86463266
1.17948719	-35.37501453
1.18681320	-35.69888162
1.19413921	-35.67264539
1.20146521	-36.83087381
1.20879122	-44.10909912
1.21611723	-38.29265788
1.22344323	-38.09320467
1.23076924	-43.37872269
1.23809525	-38.32188222
1.24542126	-37.53108988
1.25274726	-38.28734229
1.26007327	-37.83077808
1.26739928	-38.41664261
1.27472529	-38.66433329
1.28205129	-39.17712866
1.28937730	-39.66810768
1.29670331	-39.79768124
1.30402932	-40.31782742
1.31135532	-40.45323094
1.31868133	-41.63173637
1.32600734	-42.41791535
1.33333335	-41.98183994
1.34065935	-42.61286322
1.34798536	-43.03795182
1.35531137	-43.34688608
1.36263738	-43.94396759
1.36996338	-44.57355746
1.37728939	-45.35362079
1.38461540	-46.05753764
1.39194140	-47.01419384
1.39926741	-48.07241623
1.40659342	-52.70213839
1.41391943	-65.88578596
1.42124543	-51.74915285
1.42857144	-50.60415330
1.43589745	-50.78450975
1.44322346	-50.77421435
1.45054946	-51.43407287
1.45787547	-51.65772439
1.46520148	-52.36195862
1.47252749	-52.59557099
1.47985349	-53.10948780
1.48717950	-53.84561059
1.49450551	-53.52816201
1.50183152	-54.34560994
1.50915752	-54.57738636
1.51648353	-54.20879994
1.52380954	-55.00258789
1.53113555	-55.84623515
1.53846155	-56.70545823
1.54578756	-57.05352787
1.55311357	-57.16304167
1.56043957	-57.64440689
1.56776558	-57.93110302
1.57509159	-59.03055244
1.58241760	-59.82872587
1.58974360	-59.34089265
1.59706961	-61.37860486
1.60439562	-68.84837505
1.61172163	-66.76619830
1.61904763	-63.41063300
1.62637364	-63.61075763
1.63369965	-62.66500759
1.64102566	-62.16407184
1.64835166	-64.68344074
1.65567767	-70.45047807
1.66300368	-80.09787077
1.67032969	-83.31633300
1.67765569	-74.96279124
1.68498170	-74.51081521
1.69230771	-74.65949479
1.69963372	-71.66467048
1.70695972	-71.92776020
1.71428573	-75.20442011
1.72161174	-77.83568738
1.72893774	-77.30182367
1.73626375	-78.87988837
1.74358976	-87.78190280
1.75091577	-83.06916130
1.75824177	-77.53341650
1.76556778	-77.31840664
1.77289379	-78.04661096
1.78021980	-75.30125938
1.78754580	-75.60490721
1.79487181	-78.43486000
1.80219782	-77.40713643
1.80952383	-81.29385299
1.81684983	-87.17846368
1.82417584	-76.98679037
1.83150185	-72.71137286
1.83882786	-75.99429799
1.84615386	-74.93278732
1.85347987	-74.50584626
1.86080588	-82.26729535
1.86813189	-82.87644314
1.87545789	-81.85325587
1.88278390	-82.66064037
1.89010991	-80.50000012
1.89743591	-76.82269214
1.90476192	-79.36923505
1.91208793	-93.41449909
1.91941394	-80.14508047
1.92673994	-81.51158515
1.93406595	-83.96088503
1.94139196	-77.85292038
1.94871797	-84.23812349
1.95604397	-79.60506213
1.96336998	-82.74162272
1.97069599	-83.57357115
1.97802200	-78.17118649
1.98534800	-82.97000104
1.99267401	-77.43755679
2.00000002	-73.35830425
2.00732603	-78.84787710
2.01465203	-80.02535175
2.02197804	-75.18318558
2.02930405	-81.26442976
2.03663006	-81.37573164
2.04395606	-77.98930044
2.05128207	-83.54642779
2.05860808	-100.51476988
2.06593408	-93.10993623
2.07326009	-84.66658275
2.08058610	-85.06648770
2.08791211	-88.15939263
2.09523811	-81.41496803
2.10256412	-74.57362281
2.10989013	-76.69541012
2.11721614	-90.72827457
2.12454214	-81.36044133
2.13186815	-81.22054555
2.13919416	-81.11939466
2.14652017	-80.75431556
2.15384617	-76.67382859
2.16117218	-73.99400267
2.16849819	-79.25593665
2.17582420	-76.59626248
2.18315020	-74.10118491
2.19047621	-85.11420678
2.19780222	-80.70135863
2.20512823	-86.08168364
2.21245423	-82.45208061
2.21978024	-91.62733098
2.22710625	-79.41767308
2.23443225	-81.56244687
2.24175826	-86.10200321
2.24908427	-81.35532232
2.25641028	-83.03024675
2.26373628	-79.63456462
2.27106229	-87.22606092
2.27838830	-86.49823734
2.28571431	-85.13313695
2.29304031	-84.74614797
2.30036632	-97.81431411
2.30769233	-80.54745631
2.31501834	-82.76237737
2.32234434	-82.27168064
2.32967035	-76.21805990
2.33699636	-78.71109066
2.34432237	-76.80684710
2.35164837	-76.79120965
2.35897438	-81.32732783
2.36630039	-83.44820438
2.37362640	-80.91835359
2.38095240	-102.12272707
2.38827841	-79.69829062
2.39560442	-80.96127951
2.40293042	-84.81984784
2.41025643	-83.28533952
2.41758244	-73.81785170
2.42490845	-77.62350661
2.43223445	-82.75647045
2.43956046	-79.74196835
2.44688647	-81.83768405
2.45421248	-73.39041119
2.46153848	-77.38865580
2.46886449	-84.32482853
2.47619050	-78.35306565
2.48351651	-82.19142636
2.49084251	-89.17050610
2.49816852	-82.42227011
2.50549453	-80.49926004
2.51282054	-82.07213042
2.52014654	-86.38870926
2.52747255	-90.18098814
2.53479856	-84.95194809
2.54212457	-85.57928185
2.54945057	-90.81852601
2.55677658	-99.71186928
2.56410259	-81.48164125
2.57142860	-78.24983436
2.57875460	-79.85318486
2.58608061	-78.87884523
2.59340662	-80.22621441
2.60073262	-80.58863755
2.60805863	-79.14175176
2.61538464	-80.15397573
2.62271065	-74.78680762
2.63003665	-73.78444885
2.63736266	-73.10444483
2.64468867	-74.85752304
2.65201468	-82.74410885
2.65934068	-87.84325536
2.66666669	-80.26760007
2.67399270	-79.91831676
2.68131871	-87.10694683
2.68864471	-86.74860746
2.69597072	-90.51320639
2.70329673	-90.32386333
2.71062274	-87.35690949
2.71794874	-82.16415288
2.72527475	-78.28536536
2.73260076	-80.60710193
2.73992677	-82.54426206
2.74725277	-81.38884083
2.75457878	-85.73895595
2.76190479	-84.77360781
2.76923079	-85.45110788
2.77655680	-87.71393928
2.78388281	-79.23177367
2.79120882	-80.50389085
2.79853482	-83.72679238
2.80586083	-85.07803166
2.81318684	-84.77591748
2.82051285	-89.21974447
2.82783885	-89.32570710
2.83516486	-80.43160521
2.84249087	-80.25809111
2.84981688	-95.00972709
2.85714288	-88.09772386
2.86446889	-79.54646942
2.87179490	-75.93617900
2.87912091	-80.91136780
2.88644691	-95.46710253
2.89377292	-82.44527432
2.90109893	-75.76559051
2.90842494	-79.11052350
2.91575094	-88.59420991
2.92307695	-79.71793748
2.93040296	-84.58750627
2.93772896	-90.63726042
2.94505497	-86.00240951
2.95238098	-86.69312026
2.95970699	-80.86957155
2.96703299	-80.98297267
2.97435900	-87.91079469
2.98168501	-77.58674754
2.98901102	-75.29872912
2.99633702	-80.76712362
3.00366303	-88.23646330
3.01098904	-79.58567806
3.01831505	-85.49519008
3.02564105	-82.53168867
3.03296706	-87.85415057
3.04029307	-82.13433380
3.04761908	-80.54103690
3.05494508	-91.45122605
3.06227109	-79.38767210
3.06959710	-84.73589988
3.07692311	-87.82661742
3.08424911	-80.44384941
3.09157512	-81.16390569
3.09890113	-93.12962173
3.10622713	-81.78195561
3.11355314	-79.87981280
3.12087915	-80.61238667
3.12820516	-83.97088250
3.13553116	-79.30444666
3.14285717	-75.95414601
3.15018318	-83.32110731
3.15750919	-77.03732083
3.16483519	-78.96712012
3.17216120	-73.93251616
3.17948721	-75.83216702
3.18681322	-89.25563553
3.19413922	-82.84592423
3.20146523	-81.84912005
3.20879124	-79.47244838
3.21611725	-88.70011825
3.22344325	-87.54629162
3.23076926	-90.82189144
3.23809527	-82.92597721
3.24542128	-85.46125710
3.25274728	-87.83300468
3.26007329	-80.98324754
3.26739930	-79.55535111
3.27472530	-79.55281598
3.28205131	-79.93517334
3.28937732	-84.14805047
3.29670333	-81.06608159
3.30402933	-75.74172745
3.31135534	-84.58153111
3.31868135	-80.01736580
3.32600736	-80.24008812
3.33333336	-92.21844600
3.34065937	-87.10402856
3.34798538	-84.64168063
3.35531139	-80.88245653
3.36263739	-86.25668106
3.36996340	-79.30955757
3.37728941	-75.92162677
3.38461542	-81.48672031
3.39194142	-88.15543086
3.39926743	-88.04313337
3.40659344	-80.26025594
3.41391945	-80.41269785
3.42124545	-92.53217534
3.42857146	-79.11299980
3.43589747	-82.53189964
3.44322347	-83.32781963
3.45054948	-79.79558002
3.45787549	-74.18760887
3.46520150	-73.16651867
3.47252750	-79.58716940
3.47985351	-97.06690496
3.48717952	-89.10239186
3.49450553	-86.87927274
3.50183153	-81.45208892
3.50915754	-80.32986267
3.51648355	-82.34484098
3.52380956	-85.32712030
3.53113556	-95.72765758
3.53846157	-82.46583794
3.54578758	-77.99699005
3.55311359	-81.31795659
3.56043959	-83.87579656
3.56776560	-81.29327632
3.57509161	-80.63818657
3.58241762	-79.84349273
3.58974362	-89.09028166
3.59706963	-81.73517054
3.60439564	-79.01041280
3.61172164	-80.08107106
3.61904765	-80.80410084
3.62637366	-84.94364966
3.63369967	-92.67615830
3.64102567	-84.33434662
3.64835168	-82.59877253
3.65567769	-77.56814665
3.66300370	-77.53657173
3.67032970	-81.58895928
3.67765571	-83.59527927
3.68498172	-81.32829475
3.69230773	-77.39779799
3.69963373	-75.36995696
3.70695974	-76.76708130
3.71428575	-79.70013335
3.72161176	-76.14761165
3.72893776	-75.20358513
3.73626377	-77.90671020
3.74358978	-84.21793601
3.75091579	-93.79261088
3.75824179	-81.62166552
3.76556780	-80.09707530
3.77289381	-80.38610892
3.78021981	-81.06431461
3.78754582	-84.14176943
3.79487183	-79.43874795
3.80219784	-78.42659836
3.80952384	-80.42710950
3.81684985	-83.24129328
3.82417586	-76.78109665
3.83150187	-78.20143901
3.83882787	-92.96273513
3.84615388	-79.53920682
3.85347989	-76.50148385
3.86080590	-77.73856812
3.86813190	-81.92099891
3.87545791	-74.13790973
3.88278392	-76.81289437
3.89010993	-85.28051014
3.89743593	-79.17865285
3.90476194	-82.75484322
3.91208795	-87.62679825
3.91941396	-98.29159419
3.92673996	-88.85822523
3.93406597	-86.31426212
3.94139198	-86.10276761
3.94871798	-83.06658056
3.95604399	-81.30325848
3.96337000	-83.41425007
3.97069601	-98.74002771
3.97802201	-78.52112691
3.98534802	-76.36112151
3.99267403	-88.50868907
4.00000004	-77.34719225
4.00732604	-80.62900012
4.01465205	-82.45697073
4.02197806	-82.80861411
4.02930407	-93.35199584
4.03663007	-86.72825040
4.04395608	-81.07016208
4.05128209	-89.72561793
4.05860810	-82.95883461
4.06593410	-87.11304204
4.07326011	-80.87434045
4.08058612	-77.61973106
4.08791213	-80.75955258
4.09523813	-78.91184410
4.10256414	-83.05861601
4.10989015	-90.23877208
4.11721615	-88.12944134
4.12454216	-85.59592425
4.13186817	-98.69970643
4.13919418	-84.31718409
4.14652018	-94.56986530
4.15384619	-82.57610944
4.16117220	-84.28029111
4.16849821	-81.80111546
4.17582421	-75.03841219
4.18315022	-76.67548220
4.19047623	-85.53910139
4.19780224	-77.95748269
4.20512824	-77.05863411
4.21245425	-75.65885552
4.21978026	-77.90421302
4.22710627	-93.02535997
4.23443227	-86.92593207
4.24175828	-79.20616677
4.24908429	-80.01160477
4.25641030	-84.72691966
4.26373630	-87.70175174
4.27106231	-85.04680831
4.27838832	-86.69834385
4.28571433	-83.84063544
4.29304033	-77.81421210
4.30036634	-79.18648225
4.30769235	-82.87835057
4.31501835	-77.88249606
4.32234436	-77.96394918
4.32967037	-90.79070015
4.33699638	-105.86864640
4.34432238	-82.07720593
4.35164839	-78.43240126
4.35897440	-89.44200066
4.36630041	-75.22157291
4.37362641	-73.76531410
4.38095242	-77.90680433
4.38827843	-80.25422488
4.39560444	-82.01453144
4.40293044	-90.83482986
4.41025645	-84.03205594
4.41758246	-77.60775146
4.42490847	-81.04850884
