# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2020-06-19T15:32:50
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-18.53587657
0.00732601	-22.83490345
0.01465201	-14.23025543
0.02197802	-11.38102021
0.02930403	-16.83478808
0.03663004	-17.88165644
0.04395604	-8.51441592
0.05128205	-4.53303024
0.05860806	-6.01800033
0.06593407	-4.43327830
0.07326007	-0.74416989
0.08058608	-4.18904228
0.08791209	-11.30032175
0.09523809	-1.19842534
0.10256410	-2.26763180
0.10989011	-10.26041158
0.11721612	-3.43119007
0.12454212	-1.86199193
0.13186813	-4.81073656
0.13919414	-5.75699293
0.14652015	-3.55766310
0.15384615	-4.71485234
0.16117216	-7.50901339
0.16849817	-3.80944572
0.17582417	-2.88895979
0.18315018	-6.82395241
0.19047619	-5.53486180
0.19780220	-1.92617855
0.20512820	-3.17576270
0.21245421	-6.49061034
0.21978022	-1.78300140
0.22710622	-0.39873185
0.23443223	-4.31098644
0.24175824	-3.39208917
0.24908425	0.00000000
0.25641025	-2.18344837
0.26373626	-3.81627069
0.27106227	-0.42907453
0.27838828	-0.84212327
0.28571428	-2.73154735
0.29304029	-1.44365181
0.30036630	-0.55222065
0.30769230	-1.37206906
0.31501831	-1.91902913
0.32234432	-1.01115063
0.32967033	-0.91895873
0.33699633	-1.83082461
0.34432234	-1.71745283
0.35164835	-1.42074529
0.35897436	-2.06360558
0.36630036	-2.09375817
0.37362637	-1.92205587
0.38095238	-2.67140801
0.38827838	-2.74106087
0.39560439	-2.62263996
0.40293040	-3.61672591
0.41025641	-4.02892185
0.41758241	-3.95185747
0.42490842	-4.64971170
0.43223443	-5.14951147
0.43956044	-5.61092152
0.44688644	-6.19616461
0.45421245	-6.38059773
0.46153846	-6.90250616
0.46886446	-7.50528459
0.47619047	-7.90890690
0.48351648	-8.12459196
0.49084249	-8.22193866
0.49816849	-8.74252909
0.50549450	-8.71891653
0.51282051	-8.66923029
0.52014652	-9.25739381
0.52747252	-9.48674132
0.53479853	-9.62766281
0.54212454	-9.69768008
0.54945054	-11.12573261
0.55677655	-15.07782227
0.56410256	-12.44067613
0.57142857	-10.05316476
0.57875457	-10.60195483
0.58608058	-10.81141308
0.59340659	-10.51958452
0.60073259	-11.14706441
0.60805860	-11.28169897
0.61538461	-11.36351603
0.62271062	-12.22165747
0.63003662	-12.36910433
0.63736263	-12.36133087
0.64468864	-13.12499536
0.65201465	-13.41279433
0.65934065	-13.66341763
0.66666666	-14.54444493
0.67399267	-15.05370330
0.68131867	-15.45621604
0.68864468	-15.91297882
0.69597069	-16.22274652
0.70329670	-16.89570334
0.71062270	-17.39682520
0.71794871	-17.81405735
0.72527472	-18.74847412
0.73260073	-19.06692267
0.73992673	-19.29854403
0.74725274	-21.55733833
0.75457875	-23.77064735
0.76190475	-21.89043138
0.76923076	-21.40971354
0.77655677	-22.04278006
0.78388278	-22.28811140
0.79120878	-22.89180608
0.79853479	-23.23266974
0.80586080	-23.40529504
0.81318681	-23.75109584
0.82051281	-24.02512280
0.82783882	-24.71885184
0.83516483	-25.07909931
0.84249083	-25.18999445
0.84981684	-25.49786018
0.85714285	-25.59587252
0.86446886	-25.87177911
0.87179486	-26.21097269
0.87912087	-26.53271826
0.88644688	-26.90647978
0.89377289	-27.15559260
0.90109889	-27.54357588
0.90842490	-27.78458461
0.91575091	-28.02181396
0.92307691	-28.79975041
0.93040292	-28.98009298
0.93772893	-28.80254033
0.94505494	-29.60946239
0.95238094	-30.15007705
0.95970695	-30.49753697
0.96703296	-31.38453547
0.97435896	-31.44224982
0.98168497	-32.88963856
0.98901098	-35.28466047
0.99633699	-33.92659913
1.00366299	-34.04827422
1.01098900	-34.85181149
1.01831501	-34.46240467
1.02564102	-35.19112093
1.03296702	-35.83344318
1.04029303	-36.19944853
1.04761904	-37.32194771
1.05494504	-37.58536248
1.06227105	-37.72735051
