f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.234375	51.0812	
0.292969	55.017	
0.351563	60.1233	
0.410157	67.269	
0.46875	77.8317	
0.527344	95.2321	
0.585938	144.731	
0.644532	109.792	
0.703126	104.772	
0.76172	107.552	
0.820313	110.486	
0.878907	108.136	
0.937501	107.585	
0.996095	111.455	
1.05469	118.346	
