f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.234375	40.1786	
0.292969	43.5667	
0.351563	48.1363	
0.410157	54.1227	
0.46875	61.7335	
0.527344	71.0528	
0.585938	81.383	
0.644532	90.4662	
0.703126	97.2553	
0.76172	103.302	
0.820313	109.662	
0.878907	117.733	
0.937501	129.039	
0.996095	141.606	
1.05469	150.066	
